"method","estimand","tau","beta_trt","scenario","conf_mult","t_star","site_sizes","init_intercepts","mean_est","truth","rmse","bias","emp_sd","coverage","n_reps"
"Federated IPW (no cloning)","RR",5,-1,"small",0.5,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.726629211528452,0.857984473991322,0.135484345276776,-0.13135526246287,0.0333606378833964,NA,100
"Federated IPW (no cloning)","RR",10,-1,"small",0.5,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.655016640096288,0.887402802983313,0.233713958398818,-0.232386162887026,0.0250027402354585,NA,100
"Federated IPW (no cloning)","RR",15,-1,"small",0.5,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.610730479339547,0.904863540622652,0.295051777161852,-0.294133061283104,0.0233829227721943,NA,100
"Federated IPW (no cloning)","RR",5,-0.7,"small",0.5,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.801232959201076,0.903361375310117,0.107416733487269,-0.102128416109041,0.0334564583026228,NA,100
"Federated IPW (no cloning)","RR",10,-0.7,"small",0.5,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.727211032129355,0.922876534443698,0.197532448291366,-0.195665502314344,0.027230392483485,NA,100
"Federated IPW (no cloning)","RR",15,-0.7,"small",0.5,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.680687927798509,0.933541018546239,0.254240806173937,-0.25285309074773,0.026661022571142,NA,100
"Federated IPW (no cloning)","RR",5,-0.5,"small",0.5,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.848033801024829,0.930738267006888,0.0874652095889229,-0.082704465982059,0.0286062470230562,NA,100
"Federated IPW (no cloning)","RR",10,-0.5,"small",0.5,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.775697627954089,0.945263982700829,0.171092674338457,-0.16956635474674,0.022917386769688,NA,100
"Federated IPW (no cloning)","RR",15,-0.5,"small",0.5,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.726336335904442,0.953011966048749,0.227965396585372,-0.226675630144307,0.0243372918948544,NA,100
"Federated IPW (no cloning)","RR",5,-1,"strong",1.5,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.736957126487425,0.8516456735963,0.132981593307387,-0.114688547108876,0.0676491343209213,NA,100
"Federated IPW (no cloning)","RR",10,-1,"strong",1.5,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.681304229858053,0.88151381376724,0.213613865945876,-0.200209583909187,0.0748534341314123,NA,100
"Federated IPW (no cloning)","RR",15,-1,"strong",1.5,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.640898683752838,0.897455519715916,0.265248380183168,-0.256556835963078,0.0676838544405352,NA,100
"Federated IPW (no cloning)","RR",5,-0.7,"strong",1.5,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.811283228057084,0.902758231149322,0.110886122138547,-0.091475003092238,0.0629899454234114,NA,100
"Federated IPW (no cloning)","RR",10,-0.7,"strong",1.5,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.752372511736855,0.922287407415556,0.18013562900455,-0.169914895678701,0.0601158230852175,NA,100
"Federated IPW (no cloning)","RR",15,-0.7,"strong",1.5,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.717857924375586,0.931382503670617,0.222696438375053,-0.213524579295031,0.0635717816013805,NA,100
"Federated IPW (no cloning)","RR",5,-0.5,"strong",1.5,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.843037364062192,0.934116473579882,0.121405929686791,-0.0910791095176894,0.0806789094928054,NA,100
"Federated IPW (no cloning)","RR",10,-0.5,"strong",1.5,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.796088242300059,0.94476424433452,0.160815456227099,-0.148676002034461,0.0616036318339286,NA,100
"Federated IPW (no cloning)","RR",15,-0.5,"strong",1.5,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.766955107693869,0.954256441535915,0.194235721609849,-0.187301333842047,0.0516957483187093,NA,100
"Federated per-protocol (unweighted)","RR",5,-1,"medium",1,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.982583451800567,0.856200541730616,0.127314016016187,0.126382910069951,0.0154468367007978,NA,100
"Federated per-protocol (unweighted)","RR",10,-1,"medium",1,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.93164664667844,0.88595205733989,0.0482649254632996,0.0456945893385495,0.0156188029378469,NA,100
"Federated per-protocol (unweighted)","RR",15,-1,"medium",1,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.886443815542373,0.903531358735541,0.0234766906151382,-0.0170875431931679,0.0161798874357916,NA,100
"Federated per-protocol (unweighted)","RR",5,-0.7,"medium",1,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",1.04205746214504,0.904496950176821,0.138265556426388,0.137560511968224,0.0140154907422573,NA,100
"Federated per-protocol (unweighted)","RR",10,-0.7,"medium",1,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.992979144525411,0.92230879822734,0.071966434018047,0.0706703462980706,0.013665180236412,NA,100
"Federated per-protocol (unweighted)","RR",15,-0.7,"medium",1,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.953163213757874,0.933439137750969,0.0233506599236884,0.0197240760069056,0.0125615311645331,NA,100
"Federated per-protocol (unweighted)","RR",5,-0.5,"medium",1,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",1.07429418295853,0.928301459002517,0.146666559634329,0.145992723956011,0.0141136894243134,NA,100
"Federated per-protocol (unweighted)","RR",10,-0.5,"medium",1,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",1.0322256468785,0.945541148364441,0.087744813178373,0.0866844985140605,0.0136681431971574,NA,100
"Federated per-protocol (unweighted)","RR",15,-0.5,"medium",1,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.992632193288779,0.953027924153521,0.0416758561925363,0.0396042691352583,0.0130414589737745,NA,100
"Federated per-protocol (unweighted)","RR",5,-1,"small",0.5,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.874200207542493,0.857984473991322,0.0240228744584899,0.0162157335511714,0.0178135257498959,NA,100
"Federated per-protocol (unweighted)","RR",10,-1,"small",0.5,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.80716202191025,0.887402802983313,0.0816069288111149,-0.0802407810730636,0.0149446075801375,NA,100
"Federated per-protocol (unweighted)","RR",15,-1,"small",0.5,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.759507135936339,0.904863540622652,0.14622291939156,-0.145356404686312,0.0159752893797645,NA,100
"Federated per-protocol (unweighted)","RR",5,-0.7,"small",0.5,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.940854430638767,0.903361375310117,0.0410493399142751,0.0374930553286507,0.0167970388660356,NA,100
"Federated per-protocol (unweighted)","RR",10,-0.7,"small",0.5,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.875783074291266,0.922876534443698,0.0495450840158789,-0.0470934601524323,0.0154697933429149,NA,100
"Federated per-protocol (unweighted)","RR",15,-0.7,"small",0.5,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.829506751094475,0.933541018546239,0.105014110937342,-0.104034267451763,0.0143841485332138,NA,100
"Federated per-protocol (unweighted)","RR",5,-0.5,"small",0.5,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.982203017583359,0.930738267006888,0.0545288744710204,0.0514647505764706,0.0181123764588705,NA,100
"Federated per-protocol (unweighted)","RR",10,-0.5,"small",0.5,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.920556475708663,0.945263982700829,0.0282898646988672,-0.0247075069921661,0.0138482228343195,NA,100
"Federated per-protocol (unweighted)","RR",15,-0.5,"small",0.5,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.872449413113286,0.953011966048749,0.0819971301765609,-0.0805625529354629,0.0153479647488496,NA,100
"Federated per-protocol (unweighted)","RR",5,-1,"strong",1.5,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",1.04299440352167,0.8516456735963,0.191745953535359,0.19134872992537,0.012398038828784,NA,100
"Federated per-protocol (unweighted)","RR",10,-1,"strong",1.5,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",1.01203505091866,0.88151381376724,0.131462248293612,0.130521237151416,0.0157803540714822,NA,100
"Federated per-protocol (unweighted)","RR",15,-1,"strong",1.5,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.975055706567141,0.897455519715916,0.0787337563438121,0.077600186851225,0.0133792915766371,NA,100
"Federated per-protocol (unweighted)","RR",5,-0.7,"strong",1.5,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",1.1060902612325,0.902758231149322,0.203725501898914,0.203332030083178,0.0127194143430555,NA,100
"Federated per-protocol (unweighted)","RR",10,-0.7,"strong",1.5,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",1.07253535140759,0.922287407415556,0.150995566947267,0.15024794399203,0.0150828206473889,NA,100
"Federated per-protocol (unweighted)","RR",15,-0.7,"strong",1.5,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",1.03397090647021,0.931382503670617,0.103700039955634,0.102588402799598,0.0152195348230441,NA,100
"Federated per-protocol (unweighted)","RR",5,-0.5,"strong",1.5,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",1.13174319717783,0.934116473579882,0.198046929857131,0.197626723597951,0.0129593204154596,NA,100
"Federated per-protocol (unweighted)","RR",10,-0.5,"strong",1.5,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",1.10430800353825,0.94476424433452,0.160077477422435,0.159543759203733,0.0131267202651969,NA,100
"Federated per-protocol (unweighted)","RR",15,-0.5,"strong",1.5,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",1.07524773167984,0.954256441535915,0.121601553898469,0.120991290143925,0.0122286969924157,NA,100
"Federated CCW","OR",5,-1,"medium",1,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.477436142708327,0.473361645428236,0.072500497702809,0.00407449728009006,0.0727505815108804,0.97,100
"Federated CCW","OR",10,-1,"medium",1,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.552927343341972,0.539935068855773,0.078039077364801,0.012992274486199,0.077337633106854,0.96,100
"Federated CCW","OR",15,-1,"medium",1,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.580045703588638,0.588990205203247,0.0800809067954875,-0.00894450161460887,0.0799807269969675,0.96,100
"Federated CCW","OR",5,-0.7,"medium",1,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.591871258927226,0.588935923139129,0.106557935717814,0.00293533578809719,0.1070541138923,0.93,100
"Federated CCW","OR",10,-0.7,"medium",1,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.653858370680794,0.640505760614753,0.0939322097625442,0.0133526100660406,0.0934467267630394,0.93,100
"Federated CCW","OR",15,-0.7,"medium",1,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.702380741152313,0.677673687664012,0.087758660339488,0.0247070534883015,0.0846331595144707,0.95,100
"Federated CCW","OR",5,-0.5,"medium",1,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.668957881997126,0.660621077461375,0.119392615461187,0.00833680453575097,0.119701203409879,0.98,100
"Federated CCW","OR",10,-0.5,"medium",1,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.758421710843811,0.724036661908021,0.116826395325683,0.0343850489357897,0.112214058854144,0.92,100
"Federated CCW","OR",15,-0.5,"medium",1,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.758725823319361,0.755975553136278,0.0977987572587838,0.00275027018308369,0.0982525756481606,0.95,100
"Federated CCW","OR",5,-1,"small",0.5,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.484450271577806,0.477465940317204,0.0543950078779799,0.00698433126060287,0.0542165131846998,0.96,100
"Federated CCW","OR",10,-1,"small",0.5,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.546454616525218,0.543027629009476,0.0433585875305627,0.00342698751574202,0.0434406929880874,0.94,100
"Federated CCW","OR",15,-1,"small",0.5,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.591580067574662,0.589592022849745,0.0483046332665308,0.00198804472491653,0.0485068491798773,0.96,100
"Federated CCW","OR",5,-0.7,"small",0.5,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.603762623915993,0.585103832987106,0.0738831003420875,0.0186587909288865,0.0718483394101143,0.97,100
"Federated CCW","OR",10,-0.7,"small",0.5,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.641617141021456,0.643926042685398,0.060649651569763,-0.00230890166394176,0.0609110065242554,0.94,100
"Federated CCW","OR",15,-0.7,"small",0.5,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.689396892545175,0.679967516925811,0.0624046753632469,0.00942937561936393,0.0619989441309667,0.94,100
"Federated CCW","OR",5,-0.5,"small",0.5,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.699544912662923,0.66939646478247,0.0856130480829109,0.0301484478804531,0.0805327281010672,0.98,100
"Federated CCW","OR",10,-0.5,"small",0.5,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.72866725320937,0.722526244689197,0.0646843418044694,0.00614100852017252,0.0647165700061913,0.98,100
"Federated CCW","OR",15,-0.5,"small",0.5,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.76740873253586,0.753135867981113,0.0668708982033623,0.0142728645547463,0.0656590701953314,0.96,100
"Federated CCW","OR",5,-1,"strong",1.5,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.503821785863115,0.467289360838537,0.118064120005494,0.0365324250245779,0.112835440893863,0.92,100
"Federated CCW","OR",10,-1,"strong",1.5,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.565267286820443,0.530739780699513,0.132426765556963,0.0345275061209302,0.128490456969655,0.87,100
"Federated CCW","OR",15,-1,"strong",1.5,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.581855453438038,0.574848851075171,0.112385809355952,0.0070066023628671,0.112732263797594,0.94,100
"Federated CCW","OR",5,-0.7,"strong",1.5,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.636613518337939,0.581888229755627,0.157452374732035,0.0547252885823119,0.148379778558912,0.89,100
"Federated CCW","OR",10,-0.7,"strong",1.5,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.685502580301404,0.642424229488299,0.148168018608239,0.0430783508131042,0.142481674985173,0.93,100
"Federated CCW","OR",15,-0.7,"strong",1.5,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.718590931457996,0.676866725514354,0.142923272694738,0.0417242059436418,0.13738595827617,0.91,100
"Federated CCW","OR",5,-0.5,"strong",1.5,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.732161331845458,0.680776257059478,0.230427619845195,0.0513850747859801,0.225756779100561,0.86,100
"Federated CCW","OR",10,-0.5,"strong",1.5,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.777460265997575,0.723296902632765,0.186691295808288,0.0541633633648096,0.179561671686858,0.91,100
"Federated CCW","OR",15,-0.5,"strong",1.5,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.803299619637441,0.762452569014669,0.158359695110716,0.0408470506227716,0.153771808803849,0.91,100
"Pooled CCW","OR",5,-1,"medium",1,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.475806638492188,0.473361645428236,0.0710497327723291,0.00244499306395107,0.0713653746782449,0.96,100
"Pooled CCW","OR",10,-1,"medium",1,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.550714092923998,0.539935068855773,0.0745798757560714,0.0107790240682247,0.0741685938321475,0.96,100
"Pooled CCW","OR",15,-1,"medium",1,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.577873901049396,0.588990205203247,0.0747690315551164,-0.0111163041538509,0.0743105404764907,0.97,100
"Pooled CCW","OR",5,-0.7,"medium",1,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.593803611431052,0.588935923139129,0.104863210163433,0.00486768829192308,0.105277883642844,0.93,100
"Pooled CCW","OR",10,-0.7,"medium",1,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.649482134042122,0.640505760614753,0.0875199656473858,0.00897637342736904,0.0874970077815191,0.95,100
"Pooled CCW","OR",15,-0.7,"medium",1,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.702494321282676,0.677673687664012,0.0770679136270539,0.0248206336186646,0.0733291972497172,0.94,100
"Pooled CCW","OR",5,-0.5,"medium",1,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.667832806520727,0.660621077461375,0.115834211664774,0.00721172905935226,0.1161919152422,0.97,100
"Pooled CCW","OR",10,-0.5,"medium",1,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.756740082641341,0.724036661908021,0.112079545914816,0.0327034207333204,0.10774226112878,0.94,100
"Pooled CCW","OR",15,-0.5,"medium",1,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.75724714592307,0.755975553136278,0.0926761701362993,0.0012715927867922,0.0931342875534991,0.97,100
"Pooled CCW","OR",5,-1,"small",0.5,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.482230410265258,0.477465940317204,0.0523056020156131,0.00476446994805419,0.0523505648945413,0.93,100
"Pooled CCW","OR",10,-1,"small",0.5,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.547113469388165,0.543027629009476,0.0430174397994273,0.00408584037868891,0.0430386957119179,0.97,100
"Pooled CCW","OR",15,-1,"small",0.5,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.591568788947584,0.589592022849745,0.0465252009996035,0.0019767660978394,0.0467173612511521,0.96,100
"Pooled CCW","OR",5,-0.7,"small",0.5,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.599009446790135,0.585103832987106,0.0673215011548716,0.0139056138030284,0.0662015473476156,0.97,100
"Pooled CCW","OR",10,-0.7,"small",0.5,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.642890716766876,0.643926042685398,0.058094053418895,-0.00103532591852225,0.0583774477598101,0.93,100
"Pooled CCW","OR",15,-0.7,"small",0.5,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.688607832611348,0.679967516925811,0.0617125956187345,0.00864031568553677,0.0614125756448058,0.94,100
"Pooled CCW","OR",5,-0.5,"small",0.5,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.695933848797108,0.66939646478247,0.0832057717598308,0.0265373840146386,0.0792577160874743,0.97,100
"Pooled CCW","OR",10,-0.5,"small",0.5,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.729655692977902,0.722526244689197,0.066602985654123,0.00712944828870514,0.0665539096829242,0.95,100
"Pooled CCW","OR",15,-0.5,"small",0.5,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.761329657053676,0.753135867981113,0.0684028031256449,0.00819378907256214,0.0682523932764244,0.94,100
"Pooled CCW","OR",5,-1,"strong",1.5,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.502634612884432,0.467289360838537,0.116011512401563,0.0353452520458949,0.111052740985143,0.88,100
"Pooled CCW","OR",10,-1,"strong",1.5,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.559808948813895,0.530739780699513,0.125726724422531,0.0290691681143815,0.122936267873822,0.89,100
"Pooled CCW","OR",15,-1,"strong",1.5,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.579535018096286,0.574848851075171,0.106899163929372,0.00468616702111537,0.107334420695833,0.93,100
"Pooled CCW","OR",5,-0.7,"strong",1.5,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.632438638079578,0.581888229755627,0.160104644737119,0.0505504083239508,0.15268027425356,0.89,100
"Pooled CCW","OR",10,-0.7,"strong",1.5,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.678434292255928,0.642424229488299,0.142793820914214,0.0360100627676284,0.138874809806313,0.9,100
"Pooled CCW","OR",15,-0.7,"strong",1.5,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.71691335369907,0.676866725514354,0.135485329477611,0.0400466281847164,0.130083664122003,0.9,100
"Pooled CCW","OR",5,-0.5,"strong",1.5,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.728785215403786,0.680776257059478,0.235933837081705,0.0480089583443083,0.232161375864339,0.85,100
"Pooled CCW","OR",10,-0.5,"strong",1.5,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.774159598255679,0.723296902632765,0.174545406425547,0.0508626956229137,0.167811477612273,0.91,100
"Pooled CCW","OR",15,-0.5,"strong",1.5,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.793813231941071,0.762452569014669,0.155941551866673,0.0313606629264021,0.15352516465132,0.92,100
"Federated landmark IPW","OR",5,-1,"medium",1,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.366629434013796,0.473361645428236,0.13650018153937,-0.106732211414441,0.0855200053792371,NA,100
"Federated landmark IPW","OR",10,-1,"medium",1,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.412306237468808,0.539935068855773,0.146858259280999,-0.127628831386965,0.0730174305870743,NA,100
"Federated landmark IPW","OR",15,-1,"medium",1,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.434966169103023,0.588990205203247,0.171864794492807,-0.154024036100224,0.076634406186565,NA,100
"Federated landmark IPW","OR",5,-0.7,"medium",1,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.492118164433807,0.588935923139129,0.150553448372635,-0.096817758705322,0.115874638008085,NA,100
"Federated landmark IPW","OR",10,-0.7,"medium",1,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.514299143118047,0.640505760614753,0.156426609354821,-0.126206617496706,0.0928840583591108,NA,100
"Federated landmark IPW","OR",15,-0.7,"medium",1,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.576482691347189,0.677673687664012,0.155541595899857,-0.101190996316823,0.118720324604616,NA,100
"Federated landmark IPW","OR",5,-0.5,"medium",1,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.548864891994049,0.660621077461375,0.167097354250526,-0.111756185467326,0.124851753737914,NA,100
"Federated landmark IPW","OR",10,-0.5,"medium",1,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.64130366766459,0.724036661908021,0.148478357476651,-0.0827329942434307,0.123913762381569,NA,100
"Federated landmark IPW","OR",15,-0.5,"medium",1,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.661869995107256,0.755975553136278,0.14168455196566,-0.0941055580290218,0.106451754205796,NA,100
"Federated landmark IPW","OR",5,-1,"small",0.5,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.37467942885001,0.477465940317204,0.114668379599071,-0.102786511467193,0.0510868772835756,NA,100
"Federated landmark IPW","OR",10,-1,"small",0.5,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.401455086225096,0.543027629009476,0.149707316817868,-0.14157254278438,0.0489226955488779,NA,100
"Federated landmark IPW","OR",15,-1,"small",0.5,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.435383499653504,0.589592022849745,0.16757600015161,-0.154208523196241,0.0659158263398664,NA,100
"Federated landmark IPW","OR",5,-0.7,"small",0.5,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.503003929107599,0.585103832987106,0.10149228315104,-0.0820999038795079,0.0599687572040012,NA,100
"Federated landmark IPW","OR",10,-0.7,"small",0.5,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.516773561280516,0.643926042685398,0.141634155105364,-0.127152481404882,0.062704053684559,NA,100
"Federated landmark IPW","OR",15,-0.7,"small",0.5,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.579566876227373,0.679967516925811,0.141489106244377,-0.100400640698438,0.100196163826925,NA,100
"Federated landmark IPW","OR",5,-0.5,"small",0.5,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.620916884799501,0.66939646478247,0.102637723064667,-0.0484795799829684,0.0909225029128303,NA,100
"Federated landmark IPW","OR",10,-0.5,"small",0.5,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.630779079996503,0.722526244689197,0.127144305997201,-0.0917471646926946,0.0884669219605454,NA,100
"Federated landmark IPW","OR",15,-0.5,"small",0.5,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.671177403138277,0.753135867981113,0.131563032640132,-0.0819584648428363,0.103434171707625,NA,100
"Federated landmark IPW","OR",5,-1,"strong",1.5,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.363958375737729,0.467289360838537,0.136064215285049,-0.103330985100808,0.0889681488757441,NA,100
"Federated landmark IPW","OR",10,-1,"strong",1.5,25,"1000/1000/1000/1000/1000","-4.5/-3.75/-3/-2.25/-1.5",0.419789767714234,0.530739780699513,0.152727444715229,-0.110950012985279,0.105484773125906,NA,100
