"method","estimand","tau","beta_trt","scenario","conf_mult","size_scenario","mix_scenario","n_sites","total_n","site_sizes","site_weights","target_x1_mean","target_x2_prob","init_intercept","mean_est","median_est","truth","mean_bias","median_bias","emp_sd","rmse","coverage","mean_observed_x1","mean_observed_x2_prob","mean_observed_death_rate","mean_observed_init_rate","mean_landmark_n","mean_landmark_event_n","mean_landmark_event_rate","mean_landmark_treated_rate","n_reps"
"pooled_ccw_tvipcw","RMST1",8,-0.7,"medium",1,"balanced","heterogeneous",3,1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-4,11.4874584103864,11.4308979225548,11.5874667422916,-0.100008331905209,-0.156568819736729,0.725454935447558,0.728713716888897,NA,0.000629512632417107,0.398706666666667,0.740053333333333,0.155306666666667,675.47,285.55,0.422654041814747,0.090056323974659,100
"pooled_ccw_tvipcw","RMST1",4,-0.7,"medium",1,"unbalanced","heterogeneous",3,1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,-4,5.60855985405426,5.52186467293445,5.83693511227221,-0.228375258217955,-0.315070439337759,0.873388165994919,0.898517711667993,NA,1.30758566210706,0.658913333333333,0.946286666666667,0.253093333333333,470.8,390.23,0.828662324082895,0.197502539541769,100
"pooled_ccw_tvipcw","RMST1",6,-0.7,"medium",1,"unbalanced","heterogeneous",3,1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,-4,5.62717312431743,5.51463047697096,5.67773169452126,-0.0505585702038252,-0.163101217550299,0.772206155576606,0.769997072893367,NA,1.29514130748068,0.66008,0.9454,0.269706666666667,329.44,247.54,0.751241234793407,0.205945915125189,100
"pooled_ccw_tvipcw","RMST1",8,-0.7,"medium",1,"unbalanced","heterogeneous",3,1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,-4,5.52154967085653,5.5171124860285,5.62989414251203,-0.108344471655495,-0.112781656483529,0.642624185607968,0.64851731667499,NA,1.3008207448564,0.657966666666667,0.944613333333333,0.27816,251.49,168.41,0.669430456037592,0.205637808900159,100
"pooled_ccw_tvipcw","RMST1",4,-0.7,"medium",1,"balanced","homogeneous",3,1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-4,10.8913786643142,10.7802927298153,11.3629405363727,-0.471561872058558,-0.582647806557445,0.905659433071155,1.01704838518284,NA,0.00837865474872389,0.400793333333333,0.846813333333333,0.102986666666667,902.53,672.75,0.745459400814235,0.100894500068961,100
"pooled_ccw_tvipcw","RMST1",6,-0.7,"medium",1,"balanced","homogeneous",3,1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-4,10.793201322729,10.7562396150592,10.8639581582683,-0.070756835539261,-0.107718543209107,0.757665333738665,0.757180771114375,NA,0.0039790996438321,0.403026666666667,0.839473333333333,0.123053333333333,740.02,499.23,0.674766652024102,0.126716394636133,100
"pooled_ccw_tvipcw","RMST1",8,-0.7,"medium",1,"balanced","homogeneous",3,1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-4,10.3921864905778,10.3464211298617,10.5426436887162,-0.150457198138409,-0.196222558854497,0.638122787714671,0.652507512409165,NA,0.00311513275491135,0.40034,0.839973333333333,0.13768,618.72,378.68,0.612044913688802,0.143696992164304,100
"pooled_ccw_tvipcw","RMST1",4,-0.7,"medium",1,"unbalanced","homogeneous",3,1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,-4,11.1100828161638,11.2233750605664,11.3629405363727,-0.252857720208923,-0.139565475806342,1.0390339410987,1.06429913187825,NA,-0.00744047411081942,0.39922,0.840746666666667,0.101406666666667,902.77,663.89,0.735438538219244,0.101184524913118,100
"pooled_ccw_tvipcw","RMST1",6,-0.7,"medium",1,"unbalanced","homogeneous",3,1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,-4,10.859821764221,10.8841242812697,10.8639581582683,-0.00413639404731343,0.020166123001399,0.96353058598019,0.958709751683923,NA,-0.00151292443829804,0.39976,0.83948,0.12238,739.4,498.62,0.674294179887054,0.123280491071856,100
"pooled_ccw_tvipcw","RMST1",8,-0.7,"medium",1,"unbalanced","homogeneous",3,1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,-4,10.3868816234418,10.365872017219,10.5426436887162,-0.155762065274394,-0.1767716714972,0.583656266593462,0.601256943525,NA,0.000778507190898364,0.40026,0.838873333333333,0.137606666666667,620.07,378.38,0.610223960406362,0.145113728076799,100
"fed_ccw_tvipcw","RMST_diff",4,-0.7,"medium",1,"balanced","heterogeneous",3,1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-4,0.725745306166373,0.749600567847691,1.1609403952807,-0.435195089114323,-0.411339827433005,1.43510365102433,1.49275652062912,0.9,0.002315964578983,0.400173333333333,0.742,0.13106,880.12,493.12,0.560247751116823,0.0813019441163848,100
"fed_ccw_tvipcw","RMST_diff",6,-0.7,"medium",1,"balanced","heterogeneous",3,1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-4,0.382687396304873,0.391041533891378,0.889991231264419,-0.507303834959546,-0.498949697373042,1.19396730651889,1.29176605107514,0.83,-0.00059719490699706,0.399593333333333,0.741166666666667,0.14808,757.29,369.04,0.487231878389623,0.0865766343154778,100
"fed_ccw_tvipcw","RMST_diff",8,-0.7,"medium",1,"balanced","heterogeneous",3,1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-4,0.584263534170045,0.587112902438407,0.713835367882824,-0.129571833712779,-0.126722465444417,0.830239428631475,0.836177848222175,0.9,0.000629512632417107,0.398706666666667,0.740053333333333,0.155306666666667,675.47,285.55,0.422654041814747,0.090056323974659,100
"fed_ccw_tvipcw","RMST_diff",4,-0.7,"medium",1,"unbalanced","heterogeneous",3,1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,-4,0.46848743089967,0.365148243014774,0.842563660040701,-0.374076229141032,-0.477415417025927,1.19948026044861,1.25071914971435,0.7,1.30758566210706,0.658913333333333,0.946286666666667,0.253093333333333,470.8,390.23,0.828662324082895,0.197502539541769,100
"fed_ccw_tvipcw","RMST_diff",6,-0.7,"medium",1,"unbalanced","heterogeneous",3,1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,-4,0.35865289556368,0.179547719049136,0.685727265884548,-0.327074370320869,-0.506179546835412,0.69694791198227,0.766718117574558,0.72,1.29514130748068,0.66008,0.9454,0.269706666666667,329.44,247.54,0.751241234793407,0.205945915125189,100
"fed_ccw_tvipcw","RMST_diff",8,-0.7,"medium",1,"unbalanced","heterogeneous",3,1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,-4,0.25441954383058,0.237041826085017,0.633885322701578,-0.379465778870998,-0.39684349661656,0.473145325873098,0.6046669428171,0.71,1.3008207448564,0.657966666666667,0.944613333333333,0.27816,251.49,168.41,0.669430456037592,0.205637808900159,100
"fed_ccw_tvipcw","RMST_diff",4,-0.7,"medium",1,"balanced","homogeneous",3,1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-4,1.34717821218412,1.27537836908479,1.81677934182444,-0.469601129640312,-0.541400972739648,0.959087185460577,1.06356709613498,0.91,0.00837865474872389,0.400793333333333,0.846813333333333,0.102986666666667,902.53,672.75,0.745459400814235,0.100894500068961,100
"fed_ccw_tvipcw","RMST_diff",6,-0.7,"medium",1,"balanced","homogeneous",3,1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-4,1.21629347702572,1.17970838938947,1.32025237655439,-0.103958899528667,-0.140543987164919,0.789790779121746,0.792678517956106,0.91,0.0039790996438321,0.403026666666667,0.839473333333333,0.123053333333333,740.02,499.23,0.674766652024102,0.126716394636133,100
"fed_ccw_tvipcw","RMST_diff",8,-0.7,"medium",1,"balanced","homogeneous",3,1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-4,0.852791797380825,0.871494092570098,1.00368794652546,-0.150896149144631,-0.132193853955358,0.560731910957062,0.577966885757811,0.91,0.00311513275491135,0.40034,0.839973333333333,0.13768,618.72,378.68,0.612044913688802,0.143696992164304,100
"fed_ccw_tvipcw","RMST_diff",4,-0.7,"medium",1,"unbalanced","homogeneous",3,1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,-4,1.50530769542402,1.62490583995429,1.81677934182444,-0.311471646400419,-0.191873501870141,1.04340774679241,1.08389451300259,0.9,-0.00744047411081942,0.39922,0.840746666666667,0.101406666666667,902.77,663.89,0.735438538219244,0.101184524913118,100
"fed_ccw_tvipcw","RMST_diff",6,-0.7,"medium",1,"unbalanced","homogeneous",3,1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,-4,1.30314702235839,1.31242095431081,1.32025237655439,-0.0171053541960007,-0.00783142224358002,0.956791206323527,0.952148891463525,0.85,-0.00151292443829804,0.39976,0.83948,0.12238,739.4,498.62,0.674294179887054,0.123280491071856,100
"fed_ccw_tvipcw","RMST_diff",8,-0.7,"medium",1,"unbalanced","homogeneous",3,1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,-4,0.854017137277301,0.848140863530896,1.00368794652546,-0.149670809248155,-0.15554708299456,0.582555230100348,0.598647008926875,0.92,0.000778507190898364,0.40026,0.838873333333333,0.137606666666667,620.07,378.38,0.610223960406362,0.145113728076799,100
"fed_ipw_no_clone","RMST_diff",4,-0.7,"medium",1,"balanced","heterogeneous",3,1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-4,3.67881582066749,3.87437853924607,1.1609403952807,2.5178754253868,2.71343814396537,2.05547311359873,3.2438274740323,NA,0.002315964578983,0.400173333333333,0.742,0.13106,880.12,493.12,0.560247751116823,0.0813019441163848,100
"fed_ipw_no_clone","RMST_diff",6,-0.7,"medium",1,"balanced","heterogeneous",3,1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-4,4.15601502845418,4.01194643377353,0.889991231264419,3.26602379718976,3.12195520250911,1.95428175292512,3.80104412522767,NA,-0.00059719490699706,0.399593333333333,0.741166666666667,0.14808,757.29,369.04,0.487231878389623,0.0865766343154778,100
"fed_ipw_no_clone","RMST_diff",8,-0.7,"medium",1,"balanced","heterogeneous",3,1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-4,5.13734296828776,4.93001888676153,0.713835367882824,4.42350760040494,4.21618351887871,1.64508333109654,4.71663605395089,NA,0.000629512632417107,0.398706666666667,0.740053333333333,0.155306666666667,675.47,285.55,0.422654041814747,0.090056323974659,100
"fed_ipw_no_clone","RMST_diff",4,-0.7,"medium",1,"unbalanced","heterogeneous",3,1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,-4,3.06553809856247,2.82252904901219,0.842563660040701,2.22297443852177,1.97996538897149,1.70699935215548,2.79755673306151,NA,1.30758566210706,0.658913333333333,0.946286666666667,0.253093333333333,470.8,390.23,0.828662324082895,0.197502539541769,100
"fed_ipw_no_clone","RMST_diff",6,-0.7,"medium",1,"unbalanced","heterogeneous",3,1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,-4,3.71022305362773,3.36621191160881,0.685727265884548,3.02449578774319,2.68048464572426,1.52318775452066,3.38296832622517,NA,1.29514130748068,0.66008,0.9454,0.269706666666667,329.44,247.54,0.751241234793407,0.205945915125189,100
"fed_ipw_no_clone","RMST_diff",8,-0.7,"medium",1,"unbalanced","heterogeneous",3,1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,-4,3.81031439348195,3.90929777073483,0.633885322701578,3.17642907078037,3.27541244803326,1.09280348277932,3.35737678838011,NA,1.3008207448564,0.657966666666667,0.944613333333333,0.27816,251.49,168.41,0.669430456037592,0.205637808900159,100
"fed_ipw_no_clone","RMST_diff",4,-0.7,"medium",1,"balanced","homogeneous",3,1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-4,4.02789114967548,3.97674553835215,1.81677934182444,2.21111180785104,2.15996619652771,1.45333907312572,2.64198560625858,NA,0.00837865474872389,0.400793333333333,0.846813333333333,0.102986666666667,902.53,672.75,0.745459400814235,0.100894500068961,100
"fed_ipw_no_clone","RMST_diff",6,-0.7,"medium",1,"balanced","homogeneous",3,1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-4,5.55714864261855,5.45321444416511,1.32025237655439,4.23689626606416,4.13296206761072,1.36309141322226,4.44867710540793,NA,0.0039790996438321,0.403026666666667,0.839473333333333,0.123053333333333,740.02,499.23,0.674766652024102,0.126716394636133,100
"fed_ipw_no_clone","RMST_diff",8,-0.7,"medium",1,"balanced","homogeneous",3,1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-4,5.86778776946668,5.91938496508985,1.00368794652546,4.86409982294123,4.91569701856439,1.22626142872887,5.01479281807426,NA,0.00311513275491135,0.40034,0.839973333333333,0.13768,618.72,378.68,0.612044913688802,0.143696992164304,100
"fed_ipw_no_clone","RMST_diff",4,-0.7,"medium",1,"unbalanced","homogeneous",3,1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,-4,4.4371356368365,4.66489553777626,1.81677934182444,2.62035629501207,2.84811619595182,1.50740395373528,3.01924015701778,NA,-0.00744047411081942,0.39922,0.840746666666667,0.101406666666667,902.77,663.89,0.735438538219244,0.101184524913118,100
"fed_ipw_no_clone","RMST_diff",6,-0.7,"medium",1,"unbalanced","homogeneous",3,1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,-4,5.55250026616961,5.53120171628426,1.32025237655439,4.23224788961522,4.21094933972987,1.64852396374533,4.53898415348684,NA,-0.00151292443829804,0.39976,0.83948,0.12238,739.4,498.62,0.674294179887054,0.123280491071856,100
"fed_ipw_no_clone","RMST_diff",8,-0.7,"medium",1,"unbalanced","homogeneous",3,1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,-4,6.01837765265358,6.1085862528825,1.00368794652546,5.01468970612812,5.10489830635705,1.21826029928602,5.15911130176464,NA,0.000778507190898364,0.40026,0.838873333333333,0.137606666666667,620.07,378.38,0.610223960406362,0.145113728076799,100
"fed_landmark_ipw","RMST_diff",4,-0.7,"medium",1,"balanced","heterogeneous",3,1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-4,1.71296444775365,1.74211136147252,1.1609403952807,0.552024052472957,0.581170966191822,1.63931910486543,1.72198258144782,NA,0.002315964578983,0.400173333333333,0.742,0.13106,880.12,493.12,0.560247751116823,0.0813019441163848,100
"fed_landmark_ipw","RMST_diff",6,-0.7,"medium",1,"balanced","heterogeneous",3,1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-4,1.67143657290114,1.82436069113201,0.889991231264419,0.781445341636723,0.934369459867588,1.34707586440284,1.55149091927018,NA,-0.00059719490699706,0.399593333333333,0.741166666666667,0.14808,757.29,369.04,0.487231878389623,0.0865766343154778,100
"fed_landmark_ipw","RMST_diff",8,-0.7,"medium",1,"balanced","heterogeneous",3,1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-4,1.4067778200328,1.49983308360301,0.713835367882824,0.692942452149977,0.785997715720185,0.99426340514536,1.20782588298759,NA,0.000629512632417107,0.398706666666667,0.740053333333333,0.155306666666667,675.47,285.55,0.422654041814747,0.090056323974659,100
"fed_landmark_ipw","RMST_diff",4,-0.7,"medium",1,"unbalanced","heterogeneous",3,1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,-4,1.36078922533088,1.09734097135038,0.842563660040701,0.518225565290181,0.254777311309681,2.40737803405108,2.45072888042795,NA,1.30758566210706,0.658913333333333,0.946286666666667,0.253093333333333,470.8,390.23,0.828662324082895,0.197502539541769,100
"fed_landmark_ipw","RMST_diff",6,-0.7,"medium",1,"unbalanced","heterogeneous",3,1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,-4,1.34785912320633,1.37355947707318,0.685727265884548,0.662131857321784,0.68783221118863,2.06808138850576,2.16162198815368,NA,1.29514130748068,0.66008,0.9454,0.269706666666667,329.44,247.54,0.751241234793407,0.205945915125189,100
"fed_landmark_ipw","RMST_diff",8,-0.7,"medium",1,"unbalanced","heterogeneous",3,1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,-4,0.855544865753799,0.846173587534061,0.633885322701578,0.221659543052221,0.212288264832483,1.72315209417423,1.72878383879726,NA,1.3008207448564,0.657966666666667,0.944613333333333,0.27816,251.49,168.41,0.669430456037592,0.205637808900159,100
"fed_landmark_ipw","RMST_diff",4,-0.7,"medium",1,"balanced","homogeneous",3,1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-4,3.05355634264019,3.11135423753732,1.81677934182444,1.23677700081575,1.29457489571289,1.33203895436675,1.81278841786287,NA,0.00837865474872389,0.400793333333333,0.846813333333333,0.102986666666667,902.53,672.75,0.745459400814235,0.100894500068961,100
"fed_landmark_ipw","RMST_diff",6,-0.7,"medium",1,"balanced","homogeneous",3,1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-4,2.58746138005644,2.72734560617859,1.32025237655439,1.26720900350205,1.40709322962419,1.52533553529744,1.97716986342736,NA,0.0039790996438321,0.403026666666667,0.839473333333333,0.123053333333333,740.02,499.23,0.674766652024102,0.126716394636133,100
"fed_landmark_ipw","RMST_diff",8,-0.7,"medium",1,"balanced","homogeneous",3,1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-4,1.94971940579647,2.01781007107071,1.00368794652546,0.946031459271015,1.01412212454525,1.02659327462468,1.39223932422555,NA,0.00311513275491135,0.40034,0.839973333333333,0.13768,618.72,378.68,0.612044913688802,0.143696992164304,100
"fed_landmark_ipw","RMST_diff",4,-0.7,"medium",1,"unbalanced","homogeneous",3,1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,-4,2.90382267135602,2.99835330915155,1.81677934182444,1.08704332953159,1.18157396732712,1.79525640587756,2.09102350715985,NA,-0.00744047411081942,0.39922,0.840746666666667,0.101406666666667,902.77,663.89,0.735438538219244,0.101184524913118,100
"fed_landmark_ipw","RMST_diff",6,-0.7,"medium",1,"unbalanced","homogeneous",3,1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,-4,2.46175357691747,2.56027433803084,1.32025237655439,1.14150120036307,1.24002196147645,1.28756837388668,1.71589014353752,NA,-0.00151292443829804,0.39976,0.83948,0.12238,739.4,498.62,0.674294179887054,0.123280491071856,100
"fed_landmark_ipw","RMST_diff",8,-0.7,"medium",1,"unbalanced","homogeneous",3,1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,-4,2.0060198602613,2.07607280279072,1.00368794652546,1.00233191373584,1.07238485626526,1.0800615329552,1.46953627077157,NA,0.000778507190898364,0.40026,0.838873333333333,0.137606666666667,620.07,378.38,0.610223960406362,0.145113728076799,100
"fed_perprotocol_naive","RMST_diff",4,-0.7,"medium",1,"balanced","heterogeneous",3,1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-4,-5.93617366509126,-5.89687060671265,1.1609403952807,-7.09711406037196,-7.05781100199334,0.594098851642982,7.12168883741754,NA,0.002315964578983,0.400173333333333,0.742,0.13106,880.12,493.12,0.560247751116823,0.0813019441163848,100
"fed_perprotocol_naive","RMST_diff",6,-0.7,"medium",1,"balanced","heterogeneous",3,1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-4,-5.27428013120405,-5.26735785296104,0.889991231264419,-6.16427136246847,-6.15734908422546,0.539311926470515,6.18758355181099,NA,-0.00059719490699706,0.399593333333333,0.741166666666667,0.14808,757.29,369.04,0.487231878389623,0.0865766343154778,100
"fed_perprotocol_naive","RMST_diff",8,-0.7,"medium",1,"balanced","heterogeneous",3,1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-4,-4.60098221191922,-4.58740381705995,0.713835367882824,-5.31481757980204,-5.30123918494278,0.529573508213739,5.34087347970055,NA,0.000629512632417107,0.398706666666667,0.740053333333333,0.155306666666667,675.47,285.55,0.422654041814747,0.090056323974659,100
"fed_perprotocol_naive","RMST_diff",4,-0.7,"medium",1,"unbalanced","heterogeneous",3,1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,-4,-1.63529174532049,-1.62156912908182,0.842563660040701,-2.4778554053612,-2.46413278912252,0.259527234166522,2.49127442312144,NA,1.30758566210706,0.658913333333333,0.946286666666667,0.253093333333333,470.8,390.23,0.828662324082895,0.197502539541769,100
"fed_perprotocol_naive","RMST_diff",6,-0.7,"medium",1,"unbalanced","heterogeneous",3,1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,-4,-1.14144362543323,-1.16022568025741,0.685727265884548,-1.82717089131778,-1.84595294614196,0.292612628780794,1.85022144488053,NA,1.29514130748068,0.66008,0.9454,0.269706666666667,329.44,247.54,0.751241234793407,0.205945915125189,100
"fed_perprotocol_naive","RMST_diff",8,-0.7,"medium",1,"unbalanced","heterogeneous",3,1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,-4,-0.826158297443497,-0.879612117761255,0.633885322701578,-1.46004362014507,-1.51349744046283,0.337790085274276,1.49822845154497,NA,1.3008207448564,0.657966666666667,0.944613333333333,0.27816,251.49,168.41,0.669430456037592,0.205637808900159,100
"fed_perprotocol_naive","RMST_diff",4,-0.7,"medium",1,"balanced","homogeneous",3,1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-4,-1.25930559638801,-1.3051485627147,1.81677934182444,-3.07608493821244,-3.12192790453914,0.696415866116175,3.15316407043624,NA,0.00837865474872389,0.400793333333333,0.846813333333333,0.102986666666667,902.53,672.75,0.745459400814235,0.100894500068961,100
"fed_perprotocol_naive","RMST_diff",6,-0.7,"medium",1,"balanced","homogeneous",3,1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-4,-0.36221961805113,-0.332601651685103,1.32025237655439,-1.68247199460552,-1.65285402823949,0.477302001191512,1.74821367142861,NA,0.0039790996438321,0.403026666666667,0.839473333333333,0.123053333333333,740.02,499.23,0.674766652024102,0.126716394636133,100
"fed_perprotocol_naive","RMST_diff",8,-0.7,"medium",1,"balanced","homogeneous",3,1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-4,0.334527194800711,0.275618782000286,1.00368794652546,-0.669160751724745,-0.728069164525171,0.645564996305358,0.927557402244743,NA,0.00311513275491135,0.40034,0.839973333333333,0.13768,618.72,378.68,0.612044913688802,0.143696992164304,100
"fed_perprotocol_naive","RMST_diff",4,-0.7,"medium",1,"unbalanced","homogeneous",3,1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,-4,-1.17035810129877,-1.20858668000993,1.81677934182444,-2.9871374431232,-3.02536602183436,0.679161574787145,3.06261945796883,NA,-0.00744047411081942,0.39922,0.840746666666667,0.101406666666667,902.77,663.89,0.735438538219244,0.101184524913118,100
"fed_perprotocol_naive","RMST_diff",6,-0.7,"medium",1,"unbalanced","homogeneous",3,1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,-4,-0.437141025149046,-0.385322958872111,1.32025237655439,-1.75739340170344,-1.7055753354265,0.609028327815146,1.85893461891248,NA,-0.00151292443829804,0.39976,0.83948,0.12238,739.4,498.62,0.674294179887054,0.123280491071856,100
"fed_perprotocol_naive","RMST_diff",8,-0.7,"medium",1,"unbalanced","homogeneous",3,1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,-4,0.363178945989976,0.359841706336033,1.00368794652546,-0.640509000535481,-0.643846240189424,0.595831675429933,0.872764006681156,NA,0.000778507190898364,0.40026,0.838873333333333,0.137606666666667,620.07,378.38,0.610223960406362,0.145113728076799,100
"local_ccw_meta","RMST_diff",4,-0.7,"medium",1,"balanced","heterogeneous",3,1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-4,1.13674376955029,1.27428128249063,1.1609403952807,-0.024196625730404,0.113340887209939,0.997942247819388,0.993234775558993,NA,0.002315964578983,0.400173333333333,0.742,0.13106,880.12,493.12,0.560247751116823,0.0813019441163848,100
"local_ccw_meta","RMST_diff",6,-0.7,"medium",1,"balanced","heterogeneous",3,1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-4,0.692644028780349,0.872917368496856,0.889991231264419,-0.19734720248407,-0.0170738627675631,1.00292823928437,1.01722776257375,NA,-0.00059719490699706,0.399593333333333,0.741166666666667,0.14808,757.29,369.04,0.487231878389623,0.0865766343154778,100
"local_ccw_meta","RMST_diff",8,-0.7,"medium",1,"balanced","heterogeneous",3,1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-4,0.752461308549144,0.857538720232898,0.713835367882824,0.0386259406663195,0.143703352350074,0.660624246058594,0.658446743349862,NA,0.000629512632417107,0.398706666666667,0.740053333333333,0.155306666666667,675.47,285.55,0.422654041814747,0.090056323974659,100
"local_ccw_meta","RMST_diff",4,-0.7,"medium",1,"unbalanced","heterogeneous",3,1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,-4,0.686723196872513,0.633783697832965,0.842563660040701,-0.155840463168189,-0.208779962207737,0.762266428464727,0.774290550662478,NA,1.30758566210706,0.658913333333333,0.946286666666667,0.253093333333333,470.8,390.23,0.828662324082895,0.197502539541769,100
"local_ccw_meta","RMST_diff",6,-0.7,"medium",1,"unbalanced","heterogeneous",3,1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,-4,0.628192328768802,0.492710363777478,0.685727265884548,-0.0575349371157457,-0.19301690210707,0.627470048141958,0.626970289320819,NA,1.29514130748068,0.66008,0.9454,0.269706666666667,329.44,247.54,0.751241234793407,0.205945915125189,100
"local_ccw_meta","RMST_diff",8,-0.7,"medium",1,"unbalanced","heterogeneous",3,1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,-4,0.517163325688484,0.547945312102041,0.633885322701578,-0.116721997013094,-0.0859400105995372,0.479130597589474,0.490810037425588,NA,1.3008207448564,0.657966666666667,0.944613333333333,0.27816,251.49,168.41,0.669430456037592,0.205637808900159,100
"local_ccw_meta","RMST_diff",4,-0.7,"medium",1,"balanced","homogeneous",3,1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-4,1.23244315280381,1.16952524050174,1.81677934182444,-0.584336189020625,-0.647254101322701,0.927867427319054,1.0926011920422,NA,0.00837865474872389,0.400793333333333,0.846813333333333,0.102986666666667,902.53,672.75,0.745459400814235,0.100894500068961,100
"local_ccw_meta","RMST_diff",6,-0.7,"medium",1,"balanced","homogeneous",3,1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-4,1.10573467254995,1.09315769649632,1.32025237655439,-0.214517704004437,-0.22709468005807,0.745604921645851,0.772259851035923,NA,0.0039790996438321,0.403026666666667,0.839473333333333,0.123053333333333,740.02,499.23,0.674766652024102,0.126716394636133,100
"local_ccw_meta","RMST_diff",8,-0.7,"medium",1,"balanced","homogeneous",3,1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-4,0.787873407799082,0.796450326595775,1.00368794652546,-0.215814538726375,-0.207237619929682,0.530777031289753,0.570511112513151,NA,0.00311513275491135,0.40034,0.839973333333333,0.13768,618.72,378.68,0.612044913688802,0.143696992164304,100
"local_ccw_meta","RMST_diff",4,-0.7,"medium",1,"unbalanced","homogeneous",3,1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,-4,1.40437155820683,1.53153496935662,1.81677934182444,-0.412407783617607,-0.285244372467815,1.01065922161959,1.086875301776,NA,-0.00744047411081942,0.39922,0.840746666666667,0.101406666666667,902.77,663.89,0.735438538219244,0.101184524913118,100
"local_ccw_meta","RMST_diff",6,-0.7,"medium",1,"unbalanced","homogeneous",3,1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,-4,1.18196093808816,1.29576433690884,1.32025237655439,-0.138291438466228,-0.0244880396455462,0.908251862174909,0.914219203826854,NA,-0.00151292443829804,0.39976,0.83948,0.12238,739.4,498.62,0.674294179887054,0.123280491071856,100
