"task_id","rep","tau","size_scenario","mix_scenario","total_n","site_sizes","site_weights","target_x1_mean","target_x2_prob","observed_x1_mean","observed_x1_sd","observed_x2_prob","site1_x1_mean","site1_x1_sd","site1_x2_prob","site2_x1_mean","site2_x1_sd","site2_x2_prob","site3_x1_mean","site3_x1_sd","site3_x2_prob","observed_death_rate","min_site_death_rate","max_site_death_rate","observed_init_rate","min_site_init_rate","max_site_init_rate","landmark_n","landmark_event_n","landmark_event_rate","landmark_treated_rate"
11,61,6,"unbalanced","heterogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,1.2594102088755,1.46805092612851,0.672,-1.62604429838369,0.490883329088367,0.08,-0.0776404463047512,0.965838627458461,0.49,1.46531968360215,1.35427420462114,0.707407407407407,0.949333333333333,0.5,0.972592592592593,0.252666666666667,0.02,0.274814814814815,337,261,0.774480712166172,0.136498516320475
11,62,6,"unbalanced","heterogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,1.30867143169949,1.41385743980796,0.644666666666667,-1.41274575138727,0.626317938787921,0.02,0.0140314273165314,1.02529165005344,0.36,1.50536392028663,1.30092463809069,0.688888888888889,0.938666666666667,0.36,0.971851851851852,0.296,0.02,0.32,337,245,0.72700296735905,0.237388724035608
11,63,6,"unbalanced","heterogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,1.2259481316883,1.42581671902731,0.673333333333333,-1.42433116209758,0.708784215449472,0.1,-0.118712894326176,0.968545860738743,0.46,1.42371114449626,1.31848394666802,0.71037037037037,0.943333333333333,0.4,0.975555555555556,0.246,0.04,0.265185185185185,330,245,0.742424242424242,0.193939393939394
11,64,6,"unbalanced","heterogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,1.26543452088259,1.40597809182369,0.680666666666667,-1.50601768298533,0.685213562909592,0.04,0.0482893414310551,0.92020791977516,0.39,1.45823980098522,1.29833406331978,0.725925925925926,0.949333333333333,0.4,0.974074074074074,0.254666666666667,0.02,0.268888888888889,338,262,0.775147928994083,0.189349112426035
11,65,6,"unbalanced","heterogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,1.28626417921193,1.38616852383181,0.66,-1.38064818948493,0.674358330114722,0.1,-0.0368483234269722,1.0470203847036,0.43,1.4830470449147,1.26728251764854,0.697777777777778,0.950666666666667,0.56,0.975555555555556,0.27,0.02,0.292592592592593,323,249,0.770897832817337,0.229102167182663
11,66,6,"unbalanced","heterogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,1.3167742792037,1.40521650924316,0.641333333333333,-1.47007256182047,0.708480954950779,0.18,-0.0583174303356325,0.965430241567294,0.42,1.52184947402233,1.27962821264563,0.674814814814815,0.943333333333333,0.48,0.968888888888889,0.277333333333333,0,0.3,334,249,0.745508982035928,0.218562874251497
11,67,6,"unbalanced","heterogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,1.31605519780651,1.45238723310149,0.681333333333333,-1.55300424189324,0.676566167252759,0.06,-0.0324747963240036,1.10791995646033,0.44,1.52220776921246,1.3247042974085,0.722222222222222,0.949333333333333,0.34,0.976296296296296,0.284666666666667,0.02,0.303703703703704,336,260,0.773809523809524,0.19047619047619
11,68,6,"unbalanced","heterogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,1.29219012358874,1.3829253357862,0.648,-1.46372135921065,0.689415896802639,0.14,-0.00610316524451872,0.97035795837279,0.44,1.49043079249489,1.26213630156797,0.682222222222222,0.947333333333333,0.36,0.98,0.262666666666667,0,0.281481481481481,339,260,0.766961651917404,0.206489675516224
11,69,6,"unbalanced","heterogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,1.32653319695948,1.43408378564294,0.674,-1.57489687871148,0.761912089533555,0.06,0.0662943010852943,1.07627119184153,0.43,1.52734459945649,1.30731567124105,0.714814814814815,0.95,0.5,0.971111111111111,0.260666666666667,0.04,0.282962962962963,299,224,0.749163879598662,0.204013377926421
11,70,6,"unbalanced","heterogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,1.29851573317216,1.44200535814531,0.654666666666667,-1.40585786567966,0.782423706132658,0.12,-0.065796109442473,1.0480209043108,0.34,1.49973785480479,1.32596182126264,0.697777777777778,0.951333333333333,0.52,0.973333333333333,0.248,0.02,0.268148148148148,322,249,0.773291925465838,0.198757763975155
11,71,6,"unbalanced","heterogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,1.28923230342322,1.42336452893179,0.669333333333333,-1.494259701652,0.698740509615673,0.1,0.0231451057680625,0.997727239790261,0.43,1.48610883677083,1.30983454616799,0.708148148148148,0.955333333333333,0.5,0.977777777777778,0.254666666666667,0.06,0.27037037037037,332,265,0.798192771084337,0.210843373493976
11,72,6,"unbalanced","heterogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,1.31292280640519,1.4251267994361,0.666,-1.51506214570537,0.677001834212955,0.1,-0.0816543380280418,0.969098978251392,0.42,1.52096500051545,1.29897737283563,0.705185185185185,0.944666666666667,0.4,0.97037037037037,0.271333333333333,0.02,0.293333333333333,321,238,0.741433021806854,0.21183800623053
11,73,6,"unbalanced","heterogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,1.26175572507435,1.45649049166514,0.673333333333333,-1.5512757018066,0.660081244450044,0.14,-0.171736433434343,0.938707626957307,0.35,1.47212667855207,1.33672730148538,0.717037037037037,0.940666666666667,0.38,0.968888888888889,0.264666666666667,0.06,0.285185185185185,354,265,0.748587570621469,0.206214689265537
11,74,6,"unbalanced","heterogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,1.2442745892274,1.39958320250454,0.665333333333333,-1.49306241214145,0.686145846938994,0.02,0.047290939335847,1.02888412360623,0.38,1.43432289667747,1.28909802706427,0.71037037037037,0.944,0.36,0.973333333333333,0.258,0.02,0.279259259259259,328,244,0.74390243902439,0.182926829268293
11,75,6,"unbalanced","heterogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,1.27193222702896,1.40142429550047,0.654666666666667,-1.53856542105703,0.71352467047492,0.08,-0.0358586101369021,0.830441543785737,0.29,1.47289812785924,1.28580701590743,0.702962962962963,0.946666666666667,0.36,0.973333333333333,0.262,0.04,0.28,310,230,0.741935483870968,0.174193548387097
11,76,6,"unbalanced","heterogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,1.28504262763155,1.43436931336501,0.643333333333333,-1.57849254929674,0.549461901020769,0.08,0.00451345920966749,0.92512942279172,0.45,1.485953498512,1.32156692981326,0.678518518518519,0.946,0.42,0.971851851851852,0.274,0.02,0.297037037037037,341,260,0.762463343108504,0.178885630498534
11,77,6,"unbalanced","heterogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,1.28999297469141,1.38121648215849,0.648,-1.52807277763491,0.698533142778131,0.04,0.00843496437888366,1.06716198051565,0.36,1.48929600331924,1.25009665140369,0.691851851851852,0.946,0.36,0.972592592592593,0.272666666666667,0.02,0.291851851851852,318,237,0.745283018867924,0.226415094339623
11,78,6,"unbalanced","heterogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,1.24129648808689,1.40485363239983,0.652,-1.37029691701947,0.696051771952781,0.08,-0.122487774753488,0.883296332304589,0.47,1.43904322626419,1.29938805944703,0.686666666666667,0.94,0.46,0.965185185185185,0.281333333333333,0.05,0.305925925925926,373,283,0.758713136729222,0.227882037533512
11,79,6,"unbalanced","heterogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,1.29277828097136,1.43965487915865,0.659333333333333,-1.64767851344506,0.620395169273734,0.1,0.0280843816296666,0.96426543529567,0.41,1.49536511775283,1.31937176392452,0.698518518518519,0.938,0.42,0.962962962962963,0.280666666666667,0,0.305185185185185,338,245,0.724852071005917,0.210059171597633
11,80,6,"unbalanced","heterogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,1.28594635438157,1.42890563457219,0.660666666666667,-1.50506777233819,0.740116275663101,0.08,-0.0380712975796598,1.0917065054268,0.41,1.48739262959054,1.30466739218435,0.700740740740741,0.948666666666667,0.36,0.977777777777778,0.288,0.02,0.312592592592593,322,245,0.760869565217391,0.208074534161491
11,81,6,"unbalanced","heterogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,1.30086450045099,1.39771106718855,0.671333333333333,-1.48507856427181,0.771599885133867,0.14,-0.0828984593024756,1.09944998926492,0.4,1.50654853690395,1.26037006923137,0.711111111111111,0.946666666666667,0.42,0.976296296296296,0.247333333333333,0.02,0.265185185185185,312,232,0.743589743589744,0.176282051282051
11,82,6,"unbalanced","heterogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,1.26791820117278,1.37855309099266,0.67,-1.51232427251881,0.829617032943486,0.1,0.0344503541831851,1.12655360446083,0.41,1.46225813330874,1.24759988298853,0.71037037037037,0.938,0.3,0.968148148148148,0.257333333333333,0.04,0.276296296296296,348,255,0.732758620689655,0.204022988505747
11,83,6,"unbalanced","heterogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,1.26510561829787,1.42172816927931,0.67,-1.53016917907693,0.792364649561765,0.18,0.0876059835214802,0.924770392083165,0.35,1.45585650966556,1.31594163796653,0.711851851851852,0.948,0.38,0.977037037037037,0.252666666666667,0.02,0.271851851851852,316,238,0.753164556962025,0.189873417721519
11,84,6,"unbalanced","heterogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,1.29442343366608,1.43459864374092,0.623333333333333,-1.50340499001266,0.62796694981105,0.08,0.0332107061254971,1.09585244479266,0.3,1.49146987362015,1.31816467164087,0.667407407407407,0.942666666666667,0.4,0.974814814814815,0.282666666666667,0,0.302962962962963,332,246,0.740963855421687,0.216867469879518
11,85,6,"unbalanced","heterogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,1.35985656706196,1.39667291982108,0.68,-1.37337016558892,0.744744742802733,0.1,-0.108072742038818,1.06877539175284,0.39,1.56982269116761,1.25812553075848,0.722962962962963,0.954,0.56,0.98,0.288,0.02,0.30962962962963,298,229,0.768456375838926,0.211409395973154
11,86,6,"unbalanced","heterogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,1.29797145967535,1.43083766077505,0.650666666666667,-1.54282440174487,0.724563402559453,0.12,0.0698623957627501,1.11586878997047,0.49,1.49415716298074,1.30960142248317,0.682222222222222,0.938,0.34,0.968148148148148,0.264,0.04,0.282222222222222,345,252,0.730434782608696,0.185507246376812
11,87,6,"unbalanced","heterogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,1.36348655243517,1.45641655466879,0.672666666666667,-1.49685587868803,0.853293078226932,0.1,0.0627888682242931,1.14193983058294,0.39,1.5657731376035,1.32862800194985,0.714814814814815,0.940666666666667,0.3,0.96962962962963,0.297333333333333,0.02,0.320740740740741,305,216,0.708196721311475,0.222950819672131
11,88,6,"unbalanced","heterogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,1.23470691776336,1.38336027932447,0.656666666666667,-1.43619016796799,0.742710957494526,0.16,0.196409034286862,1.03877782146739,0.44,1.4105399863813,1.28529617141391,0.691111111111111,0.942666666666667,0.44,0.968888888888889,0.279333333333333,0.02,0.296296296296296,344,258,0.75,0.183139534883721
11,89,6,"unbalanced","heterogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,1.31787943411981,1.44655176417515,0.658,-1.38734430064186,0.688819421033383,0.1,-0.0508181342503358,0.991920250171474,0.37,1.51945791084211,1.33602612422516,0.7,0.940666666666667,0.44,0.971851851851852,0.282666666666667,0.02,0.302962962962963,323,234,0.724458204334365,0.185758513931889
11,90,6,"unbalanced","heterogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,1.28351150964561,1.41657389963834,0.671333333333333,-1.55921105894426,0.758672107207374,0.08,0.0158638659887477,1.05201676446052,0.39,1.48269735616056,1.2920286707999,0.714074074074074,0.940666666666667,0.36,0.97037037037037,0.262,0.04,0.28,323,234,0.724458204334365,0.204334365325077
11,91,6,"unbalanced","heterogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,1.30841441194745,1.42516856772239,0.646666666666667,-1.61718839763105,0.806936780469338,0.12,-0.0231618050203762,0.97432620699336,0.34,1.51540534689242,1.29308786301893,0.688888888888889,0.951333333333333,0.36,0.977777777777778,0.274,0.04,0.294814814814815,313,240,0.766773162939297,0.198083067092652
11,92,6,"unbalanced","heterogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,1.34619196335135,1.39926031037941,0.658666666666667,-1.43232076534614,0.718955298432605,0.1,0.165086176776303,0.953090509180727,0.42,1.53658915971608,1.29010368257209,0.697037037037037,0.956,0.44,0.98,0.271333333333333,0.06,0.288148148148148,321,255,0.794392523364486,0.218068535825545
11,93,6,"unbalanced","heterogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,1.30698213115484,1.41745271429271,0.646,-1.42068473703244,0.648705062136232,0.12,0.140861151585243,1.02761974517273,0.39,1.49438616179656,1.31456467123927,0.684444444444444,0.948666666666667,0.46,0.973333333333333,0.261333333333333,0.02,0.280740740740741,316,239,0.756329113924051,0.20253164556962
11,94,6,"unbalanced","heterogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,1.26646061574505,1.39934789065995,0.652,-1.47268532908646,0.756206665905362,0.1,0.210209786890715,0.991807991001976,0.35,1.44615126769098,1.29993898694142,0.694814814814815,0.949333333333333,0.38,0.974074074074074,0.272666666666667,0.04,0.294074074074074,339,263,0.775811209439528,0.244837758112094
11,95,6,"unbalanced","heterogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,1.27145465078894,1.41776305365541,0.664,-1.3045564327396,0.735602886234802,0.08,0.0215386637874432,1.04908031706159,0.35,1.45944883810492,1.31757383959133,0.708888888888889,0.948,0.56,0.971851851851852,0.262,0.06,0.280740740740741,334,256,0.766467065868264,0.203592814371257
11,96,6,"unbalanced","heterogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,1.29518542663422,1.45812863802981,0.654,-1.54629474417206,0.688757031508535,0.16,0.083674514044563,0.914919066320299,0.42,1.49016698204109,1.35564783033203,0.68962962962963,0.945333333333333,0.4,0.973333333333333,0.253333333333333,0.04,0.272592592592593,343,261,0.760932944606414,0.17201166180758
11,97,6,"unbalanced","heterogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,1.32997925370711,1.4061627817334,0.662666666666667,-1.44897283242313,0.674206901223507,0.14,0.0841016863949172,0.961738936145544,0.4,1.52519063225358,1.29357367075006,0.701481481481481,0.948666666666667,0.4,0.976296296296296,0.265333333333333,0.04,0.282222222222222,303,226,0.745874587458746,0.217821782178218
11,98,6,"unbalanced","heterogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,1.28625775977235,1.44615495676692,0.660666666666667,-1.55012741363208,0.71789655290179,0.16,-0.011787542205845,0.964913994178198,0.42,1.48746056634127,1.3316384291823,0.697037037037037,0.946,0.34,0.976296296296296,0.269333333333333,0.02,0.28962962962963,346,265,0.765895953757225,0.208092485549133
11,99,6,"unbalanced","heterogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,1.25981243316641,1.40347598724339,0.645333333333333,-1.52780733437935,0.708992214364475,0.12,-0.0722949854633679,1.04256750935604,0.39,1.46173223334438,1.2768611496536,0.683703703703704,0.944,0.4,0.97037037037037,0.26,0,0.283703703703704,349,265,0.759312320916905,0.206303724928367
11,100,6,"unbalanced","heterogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,1.34593333685577,1.43780806714957,0.667333333333333,-1.45734094404091,0.742835396394531,0.1,0.105758806644085,1.06949971414039,0.34,1.541623090238,1.32271455416526,0.712592592592593,0.948,0.42,0.973333333333333,0.269333333333333,0.06,0.287407407407407,331,253,0.764350453172205,0.211480362537764
12,1,8,"unbalanced","heterogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,1.32580038519278,1.42796272638417,0.633333333333333,-1.5035706441184,0.656257761028672,0.08,-0.171772337143104,1.06314341670121,0.34,1.54152321756252,1.28751016783821,0.675555555555556,0.948666666666667,0.5,0.979259259259259,0.290666666666667,0.04,0.311851851851852,248,171,0.689516129032258,0.225806451612903
12,2,8,"unbalanced","heterogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,1.32605192414509,1.39442323705034,0.657333333333333,-1.5587040090495,0.75082696830314,0.12,0.0173290402105289,0.929582206448526,0.41,1.52983717233263,1.26481687029713,0.695555555555556,0.944666666666667,0.4,0.974814814814815,0.286666666666667,0.04,0.302222222222222,242,159,0.65702479338843,0.21900826446281
12,3,8,"unbalanced","heterogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,1.31453755794174,1.38264239707867,0.663333333333333,-1.41398463657314,0.6743343381335,0.08,0.0754582371548927,0.924482935877737,0.35,1.50737758890798,1.27203141632817,0.708148148148148,0.940666666666667,0.34,0.972592592592593,0.299333333333333,0.06,0.318518518518519,246,157,0.638211382113821,0.239837398373984
12,4,8,"unbalanced","heterogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,1.29826353546365,1.44713368536594,0.654666666666667,-1.5526086423116,0.688318967476545,0.12,-0.0200202218981781,0.824939399918127,0.36,1.50150204259323,1.33734868980355,0.696296296296296,0.939333333333333,0.44,0.966666666666667,0.256,0.02,0.272592592592593,228,137,0.600877192982456,0.18859649122807
12,5,8,"unbalanced","heterogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,1.3334988454348,1.43955806371575,0.635333333333333,-1.5528247510965,0.566452477322249,0.02,0.00726885248827188,1.17743838129934,0.34,1.53863897811718,1.30693632243189,0.68,0.945333333333333,0.4,0.973333333333333,0.306666666666667,0.02,0.326666666666667,249,167,0.670682730923695,0.232931726907631
12,6,8,"unbalanced","heterogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,1.35078190162396,1.41199073652457,0.668666666666667,-1.4936063472708,0.789109700059787,0.12,-0.059893733357589,1.02337953443108,0.5,1.5606241060261,1.27454825066206,0.701481481481481,0.946666666666667,0.34,0.978518518518519,0.267333333333333,0.08,0.286666666666667,245,165,0.673469387755102,0.183673469387755
12,7,8,"unbalanced","heterogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,1.28323599715718,1.40340392688817,0.689333333333333,-1.61639237449103,0.713285488449445,0.08,0.17559199927824,1.00807700212339,0.4,1.47267734409815,1.28724137798191,0.733333333333333,0.952,0.48,0.976296296296296,0.277333333333333,0,0.296296296296296,232,160,0.689655172413793,0.206896551724138
12,8,8,"unbalanced","heterogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,1.30331490920494,1.41176857439532,0.663333333333333,-1.46132511325341,0.725710738983932,0.1,0.019009365119181,0.989858127496238,0.38,1.50084272811716,1.29578645499412,0.705185185185185,0.951333333333333,0.48,0.977037037037037,0.256666666666667,0,0.276296296296296,233,160,0.686695278969957,0.206008583690987
12,9,8,"unbalanced","heterogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,1.25625088329289,1.41026680213418,0.65,-1.49758056622015,0.699030389947745,0.14,-0.118245714755608,0.934408165680606,0.5,1.46005920350066,1.29053347711728,0.68,0.939333333333333,0.36,0.96962962962963,0.271333333333333,0.06,0.291111111111111,279,188,0.673835125448029,0.193548387096774
12,10,8,"unbalanced","heterogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,1.31448084974563,1.40193198358968,0.630666666666667,-1.64747775048386,0.691675070852493,0.1,0.0312908831930158,0.903155544533117,0.33,1.51923412875803,1.27182038549935,0.672592592592593,0.940666666666667,0.34,0.96962962962963,0.282666666666667,0.02,0.302222222222222,260,171,0.657692307692308,0.219230769230769
12,11,8,"unbalanced","heterogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,1.29288846380681,1.42477539821992,0.660666666666667,-1.50725373551891,0.68391012857724,0.04,-0.00257190391004966,0.968539882283257,0.34,1.49255746139049,1.30956356711135,0.707407407407407,0.943333333333333,0.42,0.972592592592593,0.273333333333333,0.04,0.291851851851852,246,161,0.654471544715447,0.158536585365854
12,12,8,"unbalanced","heterogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,1.28512601711818,1.47272943514361,0.651333333333333,-1.67199590990015,0.698181146501174,0.08,0.0387629164218165,1.00427992451651,0.39,1.48697224409637,1.3558544112495,0.691851851851852,0.950666666666667,0.42,0.976296296296296,0.298,0.02,0.318518518518519,264,190,0.71969696969697,0.212121212121212
12,13,8,"unbalanced","heterogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,1.31516102799811,1.43126963853492,0.662666666666667,-1.65400886869574,0.677503414896319,0.1,-0.0183913492659829,1.04137601255179,0.25,1.52391194100633,1.29532248634036,0.714074074074074,0.946666666666667,0.42,0.977037037037037,0.274,0.04,0.292592592592593,251,171,0.681274900398406,0.223107569721116
12,14,8,"unbalanced","heterogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,1.33046650521538,1.44240768131687,0.654666666666667,-1.56975224260505,0.788599784375842,0.06,0.0539985782081564,0.978896620016878,0.45,1.53243519417222,1.32121378878981,0.691851851851852,0.944,0.34,0.973333333333333,0.308666666666667,0.04,0.328148148148148,244,160,0.655737704918033,0.278688524590164
12,15,8,"unbalanced","heterogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,1.29021909221194,1.40876727183347,0.67,-1.56306156826769,0.641005219777678,0.12,-0.00920867678137478,1.00402191827684,0.38,1.4921500625255,1.28400730181011,0.711851851851852,0.945333333333333,0.36,0.974074074074074,0.289333333333333,0.02,0.306666666666667,242,160,0.661157024793388,0.235537190082645
12,16,8,"unbalanced","heterogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,1.28212770848187,1.44306110452477,0.676,-1.4525499803044,0.653087614417524,0.04,-0.0601424627955723,1.01679356442157,0.43,1.48283948742043,1.33099722907902,0.717777777777778,0.952,0.34,0.981481481481482,0.273333333333333,0.06,0.294074074074074,255,183,0.717647058823529,0.172549019607843
12,17,8,"unbalanced","heterogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,1.29396922500267,1.40985824874603,0.642666666666667,-1.47949807299079,0.654773589468438,0.04,-0.223586121848943,0.963295533326563,0.44,1.50910174321365,1.2739346692218,0.68,0.943333333333333,0.38,0.975555555555556,0.272666666666667,0.02,0.294074074074074,254,169,0.665354330708661,0.208661417322835
12,18,8,"unbalanced","heterogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,1.27118971688685,1.398078894404,0.654666666666667,-1.55869790879871,0.686847492127459,0.06,-0.0508604646657152,0.952423407212816,0.42,1.47393001276799,1.27308261182588,0.694074074074074,0.952666666666667,0.4,0.981481481481482,0.281333333333333,0,0.302962962962963,257,186,0.723735408560311,0.233463035019455
12,19,8,"unbalanced","heterogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,1.25375530459402,1.41843496843599,0.652666666666667,-1.47699479116081,0.598087598799991,0.12,-0.0918610584240319,0.982671091106938,0.4,1.45456948317887,1.30416441148676,0.691111111111111,0.938,0.38,0.96962962962963,0.276,0.02,0.295555555555556,268,175,0.652985074626866,0.208955223880597
12,20,8,"unbalanced","heterogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,1.30060551877411,1.40669285849755,0.644,-1.60439673325964,0.707679885258451,0.12,-0.0388495678417267,1.04167252171474,0.44,1.50741709008023,1.26980348969083,0.678518518518519,0.935333333333333,0.3,0.966666666666667,0.274666666666667,0.08,0.29037037037037,267,170,0.636704119850187,0.217228464419476
12,21,8,"unbalanced","heterogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,1.28123100320283,1.38973581301166,0.677333333333333,-1.4306125956046,0.732603325320716,0.02,-0.0393123927999704,0.949256088584922,0.45,1.47948768434405,1.2725242095283,0.718518518518519,0.949333333333333,0.46,0.977037037037037,0.278666666666667,0.02,0.3,254,178,0.700787401574803,0.169291338582677
12,22,8,"unbalanced","heterogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,1.29584995870652,1.44027438285272,0.662,-1.56021476689878,0.556371744650593,0.1,-0.0274755258943526,1.00464000019626,0.34,1.49965424369937,1.32136857281459,0.706666666666667,0.935333333333333,0.36,0.97037037037037,0.278,0.02,0.296296296296296,257,160,0.622568093385214,0.21011673151751
12,23,8,"unbalanced","heterogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,1.26055390610356,1.41756434312953,0.672,-1.5206926229893,0.809663906198971,0.1,0.00317004349867508,1.01102103233887,0.41,1.45670258218884,1.30065238697949,0.712592592592593,0.949333333333333,0.44,0.976296296296296,0.275333333333333,0.04,0.296296296296296,255,179,0.701960784313725,0.223529411764706
12,24,8,"unbalanced","heterogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,1.26509573736696,1.43154194882427,0.656666666666667,-1.61312986452793,0.751882778602624,0.08,0.0366010157138698,1.04172051184107,0.32,1.46269629459663,1.31111009036506,0.702962962962963,0.936666666666667,0.38,0.968888888888889,0.288,0.02,0.308888888888889,271,176,0.649446494464945,0.236162361623616
12,25,8,"unbalanced","heterogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,1.26215720538685,1.46215142969615,0.664,-1.5215873759498,0.67206767049884,0.12,-0.0269762738458355,1.06717227531053,0.44,1.46075022537952,1.35119921065488,0.700740740740741,0.936666666666667,0.4,0.963703703703704,0.28,0.04,0.302222222222222,243,148,0.609053497942387,0.181069958847737
12,26,8,"unbalanced","heterogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,1.30457623521488,1.45061100201668,0.671333333333333,-1.50748428271833,0.695452400372455,0.16,0.0186981468727796,1.07438100478162,0.37,1.50397685353404,1.33436104157668,0.712592592592593,0.942666666666667,0.5,0.967407407407407,0.287333333333333,0,0.307407407407407,275,189,0.687272727272727,0.218181818181818
12,27,8,"unbalanced","heterogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,1.38486641262783,1.41330048062162,0.677333333333333,-1.42183731725492,0.705522384353258,0.08,0.172423269449791,0.987244187807137,0.48,1.57862900582186,1.30053410815353,0.714074074074074,0.952,0.44,0.978518518518519,0.28,0.02,0.297777777777778,226,154,0.68141592920354,0.20353982300885
12,28,8,"unbalanced","heterogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,1.3299425756709,1.41654831992579,0.661333333333333,-1.42233380301266,0.664721872905748,0.16,0.131976733768637,1.0996681301387,0.41,1.52061694835564,1.30437861731264,0.698518518518519,0.946666666666667,0.38,0.971851851851852,0.291333333333333,0,0.311111111111111,234,154,0.658119658119658,0.239316239316239
12,29,8,"unbalanced","heterogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,1.31903929211891,1.41091626533637,0.645333333333333,-1.43967555873406,0.733605911163464,0.06,0.0374898309558369,0.827889025806847,0.32,1.51614350594036,1.30364180825606,0.691111111111111,0.938666666666667,0.4,0.967407407407407,0.277333333333333,0.04,0.297777777777778,253,161,0.636363636363636,0.205533596837945
