"method","estimand","tau","beta_trt","scenario","conf_mult","sample_size_scenario","outcome_scenario","n_sites","n_per_site","total_n","event_intercept","init_intercept","mean_est","median_est","truth","mean_bias","median_bias","emp_sd","rmse","coverage","mean_observed_death_rate","mean_min_site_death_rate","mean_max_site_death_rate","mean_observed_init_rate","mean_landmark_n","mean_landmark_event_n","mean_landmark_event_rate","mean_landmark_treated_rate","n_reps"
"fed_ipw_no_clone","OR",4,-0.7,"medium",1,"large","common",10,500,5000,-3,-3,0.458597458819706,0.450392380625025,0.582633042898775,-0.12403558407907,-0.132240662273751,0.0537904882551705,0.135161377702643,NA,0.743688,0.70956,0.774646666666667,0.235289333333333,3602.80333333333,2321.24333333333,0.644278204237654,0.235365834666581,300
"fed_ipw_no_clone","OR",6,-0.7,"medium",1,"large","common",10,500,5000,-3,-3,0.361532526992878,0.360972902429213,0.61567051638454,-0.254137989391662,-0.254697613955327,0.0490344933824953,0.258809745929664,NA,0.738585333333333,0.70724,0.76812,0.284996,3120.55333333333,1813.48,0.581137505205074,0.291088024585598,300
"fed_ipw_no_clone","OR",8,-0.7,"medium",1,"large","common",10,500,5000,-3,-3,0.335399654747403,0.328340864836453,0.640764528153496,-0.305364873406094,-0.312423663317043,0.045897568634873,0.308783533824086,NA,0.736172666666667,0.70202,0.7663,0.316197333333333,2758.8,1439.66333333333,0.521854847817825,0.328205901309744,300
"fed_ipw_no_clone","OR",4,-0.7,"medium",1,"low","common",10,100,1000,-3,-3,0.438782356430763,0.42094339587011,0.582633042898775,-0.143850686468013,-0.161689647028665,0.179174693175467,0.229542106746437,NA,0.747856666666667,0.674466666666667,0.8127,0.234956666666667,718.236666666667,466.093333333333,0.648951717977514,0.234844424464582,300
"fed_ipw_no_clone","OR",6,-0.7,"medium",1,"low","common",10,100,1000,-3,-3,0.384098786251046,0.350691349019389,0.61567051638454,-0.231571730133494,-0.264979167365151,0.16172911370753,0.282302293172126,NA,0.74083,0.6658,0.8138,0.280433333333333,618.436666666667,359.266666666667,0.580998000011258,0.285968866882874,300
"fed_ipw_no_clone","OR",8,-0.7,"medium",1,"low","common",10,100,1000,-3,-3,0.366554827929723,0.331929897758408,0.640764528153496,-0.274209700223773,-0.308834630395088,0.152040918248481,0.313417207115234,NA,0.735933333333333,0.665,0.7994,0.31839,554.226666666667,290.16,0.523409018076687,0.333834966688967,300
"fed_ipw_no_clone","OR",4,-0.7,"medium",1,"large","rare",10,500,5000,-7,-3,0.497288169182603,0.488206121337895,0.565233417328474,-0.0679452481458706,-0.0770272959905786,0.0696570443326822,0.097223900823573,NA,0.0674393333333333,0.0510666666666667,0.08458,0.275262,4956.23666666667,293.433333333333,0.059204311502672,0.274832179691644,300
"fed_ipw_no_clone","OR",6,-0.7,"medium",1,"large","rare",10,500,5000,-7,-3,0.523481468870202,0.485658567050808,0.588892190875553,-0.0654107220053509,-0.103233623824745,0.140086391139175,0.154393476370337,NA,0.0626566666666667,0.04512,0.0810733333333333,0.365666,4932.87666666667,246.16,0.049902764821515,0.364770776629118,300
"fed_ipw_no_clone","OR",8,-0.7,"medium",1,"large","rare",10,500,5000,-7,-3,0.494967188436527,0.482955633501441,0.625799445771276,-0.130832257334749,-0.142843812269835,0.109529289159954,0.170510280802198,NA,0.0606946666666667,0.0436666666666667,0.0790733333333333,0.433404,4905.93333333333,209.406666666667,0.0426846609272303,0.432268742241349,300
"fed_ipw_no_clone","OR",4,-0.7,"medium",1,"low","rare",10,100,1000,-7,-3,0.61739871976469,0.543124043527903,0.565233417328474,0.0521653024362161,-0.0221093738005709,0.37463877988252,0.377634197055147,NA,0.06893,0.0324,0.1067,0.278816666666667,990.566666666667,59.4966666666667,0.0600637569699212,0.277626205150898,300
