"task_id","rep","tau","sample_size_scenario","outcome_scenario","n_per_site","total_n","event_intercept","init_intercept","observed_death_rate","min_site_death_rate","max_site_death_rate","observed_init_rate","min_site_init_rate","max_site_init_rate","landmark_n","landmark_event_n","landmark_event_rate","landmark_treated_rate"
4,234,4,"large","rare",500,5000,-7,-3,0.0718,0.056,0.098,0.274,0.26,0.288,4950,309,0.0624242424242424,0.272525252525253
4,235,4,"large","rare",500,5000,-7,-3,0.0712,0.056,0.098,0.2722,0.252,0.288,4954,310,0.0625756964069439,0.270690351231328
4,236,4,"large","rare",500,5000,-7,-3,0.0672,0.056,0.084,0.2728,0.252,0.288,4956,292,0.0589184826472962,0.271388216303471
4,237,4,"large","rare",500,5000,-7,-3,0.0654,0.056,0.084,0.274,0.252,0.288,4960,287,0.0578629032258065,0.272983870967742
4,238,4,"large","rare",500,5000,-7,-3,0.0642,0.056,0.076,0.2722,0.252,0.288,4962,283,0.0570334542523176,0.27186618299073
4,239,4,"large","rare",500,5000,-7,-3,0.0636,0.05,0.076,0.275,0.252,0.298,4965,283,0.0569989929506546,0.274521651560927
4,240,4,"large","rare",500,5000,-7,-3,0.064,0.05,0.076,0.2746,0.252,0.298,4958,278,0.0560709963695038,0.27430415490117
4,241,4,"large","rare",500,5000,-7,-3,0.0622,0.05,0.072,0.275,0.252,0.298,4959,270,0.0544464609800363,0.274652147610405
4,242,4,"large","rare",500,5000,-7,-3,0.063,0.05,0.072,0.2768,0.252,0.298,4956,271,0.054681194511703,0.276029055690073
4,243,4,"large","rare",500,5000,-7,-3,0.0622,0.05,0.072,0.2752,0.252,0.298,4957,268,0.0540649586443413,0.27476296146863
4,244,4,"large","rare",500,5000,-7,-3,0.0614,0.048,0.072,0.2754,0.252,0.298,4958,265,0.0534489713594191,0.274909237595805
4,245,4,"large","rare",500,5000,-7,-3,0.0604,0.048,0.072,0.2802,0.26,0.3,4960,262,0.0528225806451613,0.279435483870968
4,246,4,"large","rare",500,5000,-7,-3,0.0602,0.048,0.072,0.2774,0.256,0.3,4959,260,0.0524299253881831,0.276870336761444
4,247,4,"large","rare",500,5000,-7,-3,0.0624,0.048,0.078,0.2778,0.256,0.3,4956,268,0.0540758676351897,0.277441485068604
4,248,4,"large","rare",500,5000,-7,-3,0.0648,0.048,0.096,0.2796,0.256,0.3,4959,283,0.0570679572494455,0.278886872353297
4,249,4,"large","rare",500,5000,-7,-3,0.067,0.048,0.096,0.2764,0.256,0.3,4956,291,0.0587167070217918,0.275625504439064
4,250,4,"large","rare",500,5000,-7,-3,0.0666,0.048,0.096,0.2784,0.256,0.3,4953,286,0.057742782152231,0.277205733898647
4,251,4,"large","rare",500,5000,-7,-3,0.0642,0.034,0.096,0.2712,0.22,0.3,4954,275,0.0555106984255147,0.270084779975777
4,252,4,"large","rare",500,5000,-7,-3,0.0638,0.034,0.096,0.2726,0.22,0.3,4957,276,0.055678838006859,0.272140407504539
4,253,4,"large","rare",500,5000,-7,-3,0.0654,0.034,0.096,0.2722,0.22,0.3,4959,286,0.0576729179270014,0.27142569066344
4,254,4,"large","rare",500,5000,-7,-3,0.0666,0.034,0.096,0.2692,0.22,0.3,4957,290,0.0585031268912649,0.268710913859189
4,255,4,"large","rare",500,5000,-7,-3,0.0672,0.034,0.096,0.268,0.22,0.3,4957,293,0.059108331652209,0.26790397417793
4,256,4,"large","rare",500,5000,-7,-3,0.0694,0.034,0.096,0.2734,0.22,0.31,4958,305,0.0615167406212182,0.2730939895119
4,257,4,"large","rare",500,5000,-7,-3,0.0674,0.034,0.096,0.275,0.22,0.31,4954,291,0.0587404117884538,0.274525635849818
4,258,4,"large","rare",500,5000,-7,-3,0.0634,0.034,0.078,0.2774,0.22,0.31,4951,268,0.0541304786911735,0.276913754797011
4,259,4,"large","rare",500,5000,-7,-3,0.0636,0.034,0.078,0.2754,0.22,0.31,4950,268,0.0541414141414141,0.275353535353535
4,260,4,"large","rare",500,5000,-7,-3,0.0648,0.034,0.078,0.2728,0.22,0.31,4960,284,0.057258064516129,0.272983870967742
4,261,4,"large","rare",500,5000,-7,-3,0.0684,0.056,0.078,0.279,0.232,0.31,4954,296,0.0597496972143722,0.27896649172386
4,262,4,"large","rare",500,5000,-7,-3,0.0694,0.056,0.078,0.2784,0.232,0.31,4952,299,0.0603796445880452,0.27827140549273
4,263,4,"large","rare",500,5000,-7,-3,0.0694,0.056,0.078,0.2772,0.232,0.31,4948,295,0.0596200485044462,0.276879547291835
4,264,4,"large","rare",500,5000,-7,-3,0.0716,0.056,0.082,0.2848,0.246,0.31,4943,301,0.0608941938094275,0.284442646166296
4,265,4,"large","rare",500,5000,-7,-3,0.0712,0.056,0.082,0.2848,0.246,0.31,4944,300,0.0606796116504854,0.284587378640777
4,266,4,"large","rare",500,5000,-7,-3,0.0718,0.056,0.084,0.277,0.232,0.308,4940,299,0.0605263157894737,0.276518218623482
4,267,4,"large","rare",500,5000,-7,-3,0.0722,0.056,0.084,0.2704,0.232,0.308,4945,306,0.0618806875631951,0.269767441860465
4,268,4,"large","rare",500,5000,-7,-3,0.074,0.06,0.084,0.2674,0.232,0.308,4947,317,0.0640792399434,0.266828380836871
4,269,4,"large","rare",500,5000,-7,-3,0.0732,0.06,0.084,0.2706,0.232,0.308,4951,317,0.0640274691981418,0.269642496465361
4,270,4,"large","rare",500,5000,-7,-3,0.0704,0.05,0.084,0.2702,0.232,0.308,4945,297,0.0600606673407482,0.268958543983822
4,271,4,"large","rare",500,5000,-7,-3,0.0684,0.05,0.084,0.2696,0.232,0.308,4951,293,0.0591799636437083,0.268430620076752
4,272,4,"large","rare",500,5000,-7,-3,0.0672,0.05,0.084,0.2672,0.232,0.308,4948,284,0.0573969280517381,0.266168148746968
4,273,4,"large","rare",500,5000,-7,-3,0.0674,0.05,0.084,0.2708,0.232,0.308,4949,286,0.0577894524146292,0.27015558698727
4,274,4,"large","rare",500,5000,-7,-3,0.0668,0.05,0.084,0.2676,0.232,0.29,4956,290,0.0585149313962873,0.266747376916868
4,275,4,"large","rare",500,5000,-7,-3,0.0682,0.05,0.084,0.2668,0.232,0.29,4955,296,0.0597376387487387,0.265792129162462
4,276,4,"large","rare",500,5000,-7,-3,0.0666,0.05,0.08,0.272,0.232,0.29,4952,285,0.0575525040387722,0.271203554119548
4,277,4,"large","rare",500,5000,-7,-3,0.0674,0.05,0.08,0.2784,0.262,0.296,4952,289,0.0583602584814217,0.277463651050081
4,278,4,"large","rare",500,5000,-7,-3,0.0662,0.05,0.08,0.2788,0.262,0.296,4952,283,0.0571486268174475,0.27827140549273
4,279,4,"large","rare",500,5000,-7,-3,0.065,0.05,0.08,0.2766,0.256,0.296,4948,273,0.0551738075990299,0.27586903799515
4,280,4,"large","rare",500,5000,-7,-3,0.0676,0.05,0.08,0.2782,0.256,0.296,4952,290,0.058562197092084,0.277867528271405
4,281,4,"large","rare",500,5000,-7,-3,0.0708,0.054,0.082,0.2738,0.232,0.296,4948,302,0.061034761519806,0.273848019401778
4,282,4,"large","rare",500,5000,-7,-3,0.0704,0.054,0.082,0.2714,0.232,0.296,4952,304,0.061389337641357,0.271203554119548
4,283,4,"large","rare",500,5000,-7,-3,0.069,0.054,0.082,0.2674,0.232,0.296,4954,299,0.0603552684699233,0.267056923698022
4,284,4,"large","rare",500,5000,-7,-3,0.0664,0.05,0.082,0.2676,0.232,0.296,4953,285,0.0575408843125379,0.267312739753685
4,285,4,"large","rare",500,5000,-7,-3,0.0644,0.05,0.082,0.2682,0.232,0.296,4956,278,0.0560936238902341,0.267958030669895
4,286,4,"large","rare",500,5000,-7,-3,0.0648,0.05,0.082,0.2672,0.232,0.296,4963,287,0.0578279266572638,0.266975619584928
4,287,4,"large","rare",500,5000,-7,-3,0.0652,0.05,0.082,0.264,0.232,0.286,4962,288,0.0580411124546554,0.263804917372027
4,288,4,"large","rare",500,5000,-7,-3,0.0672,0.05,0.082,0.2644,0.232,0.286,4962,298,0.0600564288593309,0.26360338573156
4,289,4,"large","rare",500,5000,-7,-3,0.0686,0.05,0.082,0.2662,0.232,0.286,4961,304,0.0612779681515823,0.265470671235638
4,290,4,"large","rare",500,5000,-7,-3,0.0684,0.05,0.082,0.2726,0.232,0.342,4959,301,0.0606977213147812,0.271224037104255
4,291,4,"large","rare",500,5000,-7,-3,0.0676,0.05,0.082,0.276,0.246,0.342,4963,301,0.0606488011283498,0.274430787829942
4,292,4,"large","rare",500,5000,-7,-3,0.068,0.05,0.082,0.2786,0.25,0.342,4963,303,0.0610517831956478,0.27684868023373
4,293,4,"large","rare",500,5000,-7,-3,0.0668,0.05,0.082,0.2812,0.264,0.342,4959,293,0.0590844928412987,0.278886872353297
4,294,4,"large","rare",500,5000,-7,-3,0.0674,0.054,0.082,0.2798,0.264,0.342,4958,295,0.0594997983057685,0.2771278741428
4,295,4,"large","rare",500,5000,-7,-3,0.0688,0.054,0.082,0.2766,0.254,0.342,4954,298,0.0601534113847396,0.274121921679451
4,296,4,"large","rare",500,5000,-7,-3,0.0676,0.054,0.082,0.2778,0.254,0.342,4951,289,0.0583720460513028,0.2752979196122
4,297,4,"large","rare",500,5000,-7,-3,0.0686,0.054,0.084,0.2782,0.254,0.342,4953,296,0.0597617605491621,0.275792449020795
4,298,4,"large","rare",500,5000,-7,-3,0.0658,0.054,0.084,0.2754,0.252,0.342,4951,280,0.0565542314683902,0.273076146233084
4,299,4,"large","rare",500,5000,-7,-3,0.0668,0.054,0.084,0.278,0.252,0.342,4955,289,0.0583249243188698,0.275882946518668
4,300,4,"large","rare",500,5000,-7,-3,0.0658,0.054,0.084,0.2682,0.244,0.3,4957,286,0.057696187210006,0.266088359895098
5,1,6,"large","rare",500,5000,-7,-3,0.0572,0.042,0.074,0.3572,0.324,0.39,4933,219,0.0443948915467261,0.35698357997162
5,2,6,"large","rare",500,5000,-7,-3,0.0558,0.042,0.066,0.3528,0.324,0.382,4942,221,0.0447187373532983,0.352286523674626
5,3,6,"large","rare",500,5000,-7,-3,0.059,0.042,0.082,0.3504,0.324,0.382,4937,232,0.04699210046587,0.349199918979137
5,4,6,"large","rare",500,5000,-7,-3,0.0592,0.042,0.082,0.3474,0.324,0.382,4934,230,0.0466153222537495,0.346372111876773
5,5,6,"large","rare",500,5000,-7,-3,0.061,0.042,0.082,0.3502,0.324,0.382,4937,242,0.0490176220376747,0.349402471136318
5,6,6,"large","rare",500,5000,-7,-3,0.062,0.042,0.082,0.351,0.324,0.39,4941,251,0.0507994333130945,0.350131552317345
5,7,6,"large","rare",500,5000,-7,-3,0.064,0.042,0.084,0.3572,0.332,0.39,4941,261,0.0528233151183971,0.357417526816434
5,8,6,"large","rare",500,5000,-7,-3,0.0672,0.052,0.084,0.3574,0.332,0.39,4935,271,0.0549138804457953,0.357041540020263
5,9,6,"large","rare",500,5000,-7,-3,0.0664,0.052,0.084,0.3592,0.34,0.39,4932,264,0.0535279805352798,0.359083536090835
5,10,6,"large","rare",500,5000,-7,-3,0.069,0.056,0.084,0.3594,0.34,0.39,4925,270,0.0548223350253807,0.358578680203046
5,11,6,"large","rare",500,5000,-7,-3,0.0676,0.052,0.084,0.3604,0.34,0.39,4929,267,0.054169202678028,0.359302089673362
5,12,6,"large","rare",500,5000,-7,-3,0.0678,0.052,0.084,0.3612,0.34,0.39,4927,266,0.0539882281307083,0.360259792977471
5,13,6,"large","rare",500,5000,-7,-3,0.0666,0.052,0.084,0.362,0.34,0.39,4928,261,0.0529626623376623,0.361607142857143
5,14,6,"large","rare",500,5000,-7,-3,0.0674,0.052,0.084,0.3698,0.35,0.418,4928,265,0.0537743506493506,0.36911525974026
5,15,6,"large","rare",500,5000,-7,-3,0.067,0.052,0.084,0.3688,0.35,0.418,4922,257,0.0522145469321414,0.367939861844779
5,16,6,"large","rare",500,5000,-7,-3,0.067,0.052,0.084,0.3654,0.35,0.418,4919,254,0.0516365114860744,0.364708274039439
5,17,6,"large","rare",500,5000,-7,-3,0.062,0.034,0.078,0.3624,0.35,0.418,4926,236,0.047909053999188,0.360738936256598
5,18,6,"large","rare",500,5000,-7,-3,0.0618,0.034,0.078,0.365,0.35,0.418,4924,233,0.04731925264013,0.363931762794476
5,19,6,"large","rare",500,5000,-7,-3,0.061,0.034,0.078,0.3654,0.352,0.418,4927,232,0.0470874771666328,0.364522021514106
5,20,6,"large","rare",500,5000,-7,-3,0.0598,0.034,0.072,0.3642,0.348,0.418,4935,234,0.0474164133738602,0.363728470111449
5,21,6,"large","rare",500,5000,-7,-3,0.0612,0.034,0.072,0.36,0.314,0.418,4931,237,0.0480632731697424,0.360170350841614
5,22,6,"large","rare",500,5000,-7,-3,0.0606,0.034,0.072,0.364,0.314,0.418,4933,236,0.0478410703425907,0.363875937563349
5,23,6,"large","rare",500,5000,-7,-3,0.0604,0.034,0.072,0.366,0.314,0.418,4937,239,0.0484099655661333,0.366011748025116
5,24,6,"large","rare",500,5000,-7,-3,0.0622,0.034,0.086,0.3624,0.314,0.394,4939,250,0.0506175339137477,0.362624012958089
5,25,6,"large","rare",500,5000,-7,-3,0.0616,0.034,0.086,0.3588,0.314,0.394,4941,249,0.050394656952034,0.358834244080146
5,26,6,"large","rare",500,5000,-7,-3,0.0602,0.034,0.086,0.3604,0.314,0.394,4942,243,0.0491703763658438,0.359975718332659
5,27,6,"large","rare",500,5000,-7,-3,0.0622,0.048,0.086,0.3608,0.314,0.394,4938,249,0.0504252733900365,0.360469825840421
5,28,6,"large","rare",500,5000,-7,-3,0.0616,0.048,0.086,0.3554,0.314,0.394,4944,252,0.0509708737864078,0.355177993527508
5,29,6,"large","rare",500,5000,-7,-3,0.066,0.048,0.092,0.3532,0.314,0.394,4946,276,0.0558026688232915,0.352608168216741
5,30,6,"large","rare",500,5000,-7,-3,0.0668,0.048,0.092,0.3522,0.314,0.394,4941,275,0.0556567496458207,0.351953045942117
5,31,6,"large","rare",500,5000,-7,-3,0.0668,0.048,0.092,0.3568,0.324,0.394,4940,274,0.0554655870445344,0.35587044534413
5,32,6,"large","rare",500,5000,-7,-3,0.0674,0.048,0.092,0.3576,0.324,0.402,4935,272,0.0551165146909828,0.356636271529889
5,33,6,"large","rare",500,5000,-7,-3,0.0644,0.038,0.092,0.3524,0.32,0.402,4935,257,0.0520770010131712,0.351367781155015
5,34,6,"large","rare",500,5000,-7,-3,0.06,0.038,0.092,0.3496,0.32,0.402,4937,237,0.0480048612517723,0.348389710350415
5,35,6,"large","rare",500,5000,-7,-3,0.0596,0.038,0.092,0.3552,0.32,0.402,4940,238,0.0481781376518219,0.353846153846154
5,36,6,"large","rare",500,5000,-7,-3,0.0608,0.038,0.092,0.3514,0.32,0.402,4939,243,0.0492002429641628,0.350070864547479
5,37,6,"large","rare",500,5000,-7,-3,0.0622,0.038,0.092,0.3516,0.32,0.402,4942,253,0.0511938486442736,0.350465398624039
5,38,6,"large","rare",500,5000,-7,-3,0.0614,0.038,0.092,0.3558,0.32,0.402,4945,252,0.0509605662285137,0.354903943377149
5,39,6,"large","rare",500,5000,-7,-3,0.058,0.038,0.074,0.3616,0.32,0.402,4945,235,0.0475227502527806,0.36056622851365
5,40,6,"large","rare",500,5000,-7,-3,0.0564,0.038,0.068,0.3626,0.32,0.402,4952,234,0.0472536348949919,0.361470113085622
5,41,6,"large","rare",500,5000,-7,-3,0.054,0.038,0.068,0.3664,0.32,0.402,4954,224,0.0452159870811465,0.365159467097295
5,42,6,"large","rare",500,5000,-7,-3,0.0516,0.038,0.068,0.3634,0.32,0.398,4959,217,0.0437588223432144,0.362169792296834
5,43,6,"large","rare",500,5000,-7,-3,0.0548,0.038,0.07,0.367,0.334,0.398,4951,225,0.0454453645728136,0.36517875176732
5,44,6,"large","rare",500,5000,-7,-3,0.0576,0.038,0.07,0.3662,0.334,0.398,4951,239,0.0482730761462331,0.364774792971117
5,45,6,"large","rare",500,5000,-7,-3,0.0562,0.038,0.07,0.3644,0.334,0.398,4950,231,0.0466666666666667,0.363434343434343
5,46,6,"large","rare",500,5000,-7,-3,0.0568,0.038,0.07,0.3692,0.346,0.398,4942,226,0.0457304734925132,0.368676649129907
5,47,6,"large","rare",500,5000,-7,-3,0.0556,0.038,0.07,0.3726,0.346,0.398,4941,219,0.0443230115361263,0.371382311273022
5,48,6,"large","rare",500,5000,-7,-3,0.0558,0.038,0.07,0.3732,0.346,0.398,4939,218,0.044138489572788,0.371735169062563
5,49,6,"large","rare",500,5000,-7,-3,0.0554,0.038,0.07,0.3722,0.346,0.398,4937,214,0.0433461616366214,0.371075551954628
5,50,6,"large","rare",500,5000,-7,-3,0.054,0.038,0.07,0.373,0.346,0.398,4934,204,0.0413457640859343,0.372314552087556
5,51,6,"large","rare",500,5000,-7,-3,0.0542,0.038,0.07,0.3712,0.346,0.396,4937,208,0.0421308486935386,0.370670447640267
5,52,6,"large","rare",500,5000,-7,-3,0.0566,0.04,0.07,0.3704,0.346,0.396,4931,214,0.0433989048874468,0.369701886027175
5,53,6,"large","rare",500,5000,-7,-3,0.0542,0.04,0.07,0.3694,0.346,0.396,4938,209,0.0423248278655326,0.36897529364115
5,54,6,"large","rare",500,5000,-7,-3,0.0544,0.04,0.072,0.3724,0.346,0.396,4940,212,0.042914979757085,0.37165991902834
5,55,6,"large","rare",500,5000,-7,-3,0.0574,0.044,0.072,0.3748,0.346,0.396,4938,225,0.0455650060753341,0.37363304981774
5,56,6,"large","rare",500,5000,-7,-3,0.056,0.044,0.072,0.3714,0.346,0.396,4948,228,0.0460792239288601,0.369846402586904
5,57,6,"large","rare",500,5000,-7,-3,0.0562,0.044,0.072,0.3704,0.346,0.396,4945,226,0.0457027300303337,0.369666329625885
5,58,6,"large","rare",500,5000,-7,-3,0.0576,0.044,0.074,0.3736,0.346,0.404,4944,232,0.0469255663430421,0.372977346278317
5,59,6,"large","rare",500,5000,-7,-3,0.0574,0.044,0.074,0.3688,0.332,0.404,4946,233,0.0471087747674889,0.367771936918722
5,60,6,"large","rare",500,5000,-7,-3,0.0596,0.044,0.074,0.3722,0.332,0.404,4943,241,0.0487558163058871,0.370625126441432
5,61,6,"large","rare",500,5000,-7,-3,0.0584,0.032,0.074,0.3666,0.324,0.404,4944,236,0.0477346278317152,0.365088996763754
5,62,6,"large","rare",500,5000,-7,-3,0.0584,0.032,0.074,0.3682,0.324,0.404,4950,242,0.0488888888888889,0.366868686868687
5,63,6,"large","rare",500,5000,-7,-3,0.059,0.032,0.074,0.3694,0.324,0.404,4949,244,0.0493028894726207,0.368155182865225
5,64,6,"large","rare",500,5000,-7,-3,0.0584,0.032,0.074,0.366,0.324,0.404,4950,242,0.0488888888888889,0.364444444444444
5,65,6,"large","rare",500,5000,-7,-3,0.0562,0.032,0.074,0.3616,0.324,0.404,4951,232,0.0468592203595233,0.360129266814785
5,66,6,"large","rare",500,5000,-7,-3,0.0566,0.032,0.074,0.3632,0.324,0.404,4950,233,0.0470707070707071,0.361818181818182
5,67,6,"large","rare",500,5000,-7,-3,0.0558,0.032,0.074,0.3628,0.324,0.404,4949,228,0.0460699131137604,0.361285108102647
5,68,6,"large","rare",500,5000,-7,-3,0.054,0.032,0.066,0.3612,0.324,0.39,4951,221,0.044637446980408,0.359725308018582
5,69,6,"large","rare",500,5000,-7,-3,0.056,0.032,0.072,0.3628,0.324,0.39,4951,231,0.0466572409614219,0.361543122601495
5,70,6,"large","rare",500,5000,-7,-3,0.0566,0.032,0.072,0.3618,0.324,0.388,4955,238,0.0480322906155399,0.360645812310797
5,71,6,"large","rare",500,5000,-7,-3,0.0602,0.048,0.072,0.3682,0.342,0.388,4950,251,0.0507070707070707,0.367474747474747
5,72,6,"large","rare",500,5000,-7,-3,0.061,0.048,0.072,0.3692,0.342,0.39,4947,252,0.0509399636143117,0.368506165352739
5,73,6,"large","rare",500,5000,-7,-3,0.0606,0.048,0.072,0.367,0.336,0.39,4944,247,0.0499595469255663,0.366100323624595
5,74,6,"large","rare",500,5000,-7,-3,0.0596,0.048,0.072,0.3712,0.336,0.39,4943,241,0.0487558163058871,0.370625126441432
5,75,6,"large","rare",500,5000,-7,-3,0.0608,0.048,0.072,0.3718,0.336,0.39,4944,248,0.0501618122977346,0.370954692556634
5,76,6,"large","rare",500,5000,-7,-3,0.0608,0.048,0.072,0.3674,0.32,0.39,4943,247,0.0499696540562411,0.366579000606919
5,77,6,"large","rare",500,5000,-7,-3,0.0626,0.048,0.072,0.3666,0.32,0.39,4946,259,0.0523655479175091,0.366154468257178
5,78,6,"large","rare",500,5000,-7,-3,0.0628,0.048,0.072,0.363,0.32,0.39,4940,254,0.051417004048583,0.362348178137652
5,79,6,"large","rare",500,5000,-7,-3,0.064,0.048,0.084,0.3672,0.32,0.39,4939,259,0.0524397651346426,0.366673415671188
5,80,6,"large","rare",500,5000,-7,-3,0.0614,0.046,0.084,0.3694,0.32,0.402,4937,244,0.0494227263520357,0.369252582540004
5,81,6,"large","rare",500,5000,-7,-3,0.0614,0.046,0.084,0.3662,0.32,0.402,4938,245,0.0496152288375861,0.365735115431349
5,82,6,"large","rare",500,5000,-7,-3,0.0606,0.046,0.084,0.3612,0.32,0.402,4936,239,0.048419773095624,0.361223662884927
5,83,6,"large","rare",500,5000,-7,-3,0.0624,0.046,0.084,0.366,0.32,0.402,4938,250,0.050627784528149,0.366140137707574
5,84,6,"large","rare",500,5000,-7,-3,0.0626,0.046,0.084,0.3632,0.32,0.402,4936,249,0.0504457050243112,0.363047001620746
5,85,6,"large","rare",500,5000,-7,-3,0.0616,0.046,0.084,0.3642,0.32,0.402,4931,239,0.0484688704116812,0.36483471912391
5,86,6,"large","rare",500,5000,-7,-3,0.0622,0.046,0.084,0.3748,0.34,0.426,4933,244,0.0494628015406446,0.37563348874924
5,87,6,"large","rare",500,5000,-7,-3,0.061,0.046,0.084,0.3732,0.34,0.426,4932,237,0.0480535279805353,0.373479318734793
5,88,6,"large","rare",500,5000,-7,-3,0.0604,0.046,0.084,0.3788,0.34,0.426,4935,237,0.0480243161094225,0.379128672745694
5,89,6,"large","rare",500,5000,-7,-3,0.0564,0.044,0.068,0.3754,0.34,0.426,4938,220,0.0445524503847712,0.375860672336979
5,90,6,"large","rare",500,5000,-7,-3,0.058,0.044,0.068,0.3696,0.34,0.426,4934,224,0.0453992703688691,0.369477097689501
5,91,6,"large","rare",500,5000,-7,-3,0.0562,0.044,0.066,0.365,0.31,0.426,4932,213,0.0431873479318735,0.365166261151663
5,92,6,"large","rare",500,5000,-7,-3,0.0556,0.044,0.066,0.3684,0.31,0.426,4934,212,0.0429671665991082,0.368261045804621
5,93,6,"large","rare",500,5000,-7,-3,0.055,0.044,0.062,0.3668,0.31,0.426,4937,212,0.0429410573222605,0.366821956653838
5,94,6,"large","rare",500,5000,-7,-3,0.0556,0.044,0.064,0.3696,0.31,0.426,4934,212,0.0429671665991082,0.369679773003648
5,95,6,"large","rare",500,5000,-7,-3,0.0564,0.044,0.064,0.3662,0.31,0.426,4935,217,0.0439716312056738,0.365552178318136
5,96,6,"large","rare",500,5000,-7,-3,0.0556,0.044,0.064,0.3586,0.31,0.408,4931,209,0.0423849117825999,0.357736767389982
5,97,6,"large","rare",500,5000,-7,-3,0.054,0.04,0.064,0.3624,0.31,0.408,4938,208,0.04212231672742,0.361684892669097
5,98,6,"large","rare",500,5000,-7,-3,0.0534,0.04,0.064,0.3562,0.31,0.396,4939,206,0.0417088479449281,0.355537558210164
5,99,6,"large","rare",500,5000,-7,-3,0.054,0.04,0.064,0.3542,0.31,0.396,4936,206,0.0417341977309562,0.353727714748784
5,100,6,"large","rare",500,5000,-7,-3,0.0534,0.04,0.064,0.358,0.31,0.396,4936,203,0.0411264181523501,0.358184764991896
5,101,6,"large","rare",500,5000,-7,-3,0.0526,0.04,0.064,0.362,0.334,0.396,4939,202,0.0408989674023082,0.361814132415469
5,102,6,"large","rare",500,5000,-7,-3,0.0542,0.04,0.072,0.36,0.334,0.396,4936,207,0.041936790923825,0.358995137763371
5,103,6,"large","rare",500,5000,-7,-3,0.0558,0.04,0.076,0.3628,0.334,0.396,4932,211,0.0427818329278183,0.361922141119221
5,104,6,"large","rare",500,5000,-7,-3,0.0572,0.04,0.078,0.3626,0.334,0.396,4936,222,0.0449756888168558,0.361628849270665
5,105,6,"large","rare",500,5000,-7,-3,0.0578,0.04,0.078,0.3666,0.336,0.396,4941,230,0.0465492815219591,0.365917830398705
5,106,6,"large","rare",500,5000,-7,-3,0.0608,0.04,0.084,0.3692,0.336,0.396,4944,248,0.0501618122977346,0.368122977346278
5,107,6,"large","rare",500,5000,-7,-3,0.0644,0.042,0.084,0.3678,0.336,0.396,4935,257,0.0520770010131712,0.365957446808511
5,108,6,"large","rare",500,5000,-7,-3,0.0666,0.042,0.084,0.3724,0.336,0.396,4932,265,0.0537307380373074,0.370640713706407
5,109,6,"large","rare",500,5000,-7,-3,0.0676,0.042,0.084,0.375,0.35,0.396,4933,271,0.0549361443340766,0.372795459152645
5,110,6,"large","rare",500,5000,-7,-3,0.0684,0.042,0.084,0.3756,0.35,0.396,4933,275,0.0557470099331036,0.373200891952159
5,111,6,"large","rare",500,5000,-7,-3,0.0688,0.046,0.084,0.376,0.354,0.396,4930,274,0.055578093306288,0.373630831643002
5,112,6,"large","rare",500,5000,-7,-3,0.0666,0.046,0.084,0.3798,0.354,0.396,4933,266,0.0539225623352929,0.377660652746807
5,113,6,"large","rare",500,5000,-7,-3,0.065,0.046,0.084,0.3734,0.332,0.392,4931,256,0.0519164469681606,0.370918677752991
