"task_id","rep","estimand","fragmentation","initiation","n_sites","n_per_site","empty_g1_at_tstar","truth","fed_estimate","fed_bias","local_estimate","local_bias","local_minus_fed","absolute_bias_gap","empty_g1_fraction"
5,214,"RD","10_sites_x_500","sparse",10,500,0,-0.0848843156939778,-0.0942518534533892,-0.00936753775941135,-0.101849214574177,-0.0169648988801988,-0.00759736112078746,0.00759736112078746,0
5,214,"RMST_diff","10_sites_x_500","sparse",10,500,0,1.74176433931583,2.01729098471017,0.275526645394349,2.11426381413837,0.372499474822545,0.0969728294281964,0.0969728294281964,0
5,215,"RD","10_sites_x_500","sparse",10,500,0,-0.0848843156939778,-0.0976463419690453,-0.0127620262750675,-0.111135231548914,-0.026250915854936,-0.0134888895798685,0.0134888895798685,0
5,215,"RMST_diff","10_sites_x_500","sparse",10,500,0,1.74176433931583,2.15830393462475,0.416539595308922,2.34116373500442,0.599399395688598,0.182859800379676,0.182859800379676,0
5,216,"RD","10_sites_x_500","sparse",10,500,0,-0.0848843156939778,-0.0755780318182344,0.00930628387574339,-0.0923119459362316,-0.00742763024225379,-0.0167339141179972,-0.0018786536334896,0
5,216,"RMST_diff","10_sites_x_500","sparse",10,500,0,1.74176433931583,1.91083990220022,0.169075562884395,2.16795163888723,0.426187299571405,0.25711173668701,0.25711173668701,0
5,217,"RD","10_sites_x_500","sparse",10,500,0,-0.0848843156939778,-0.0811863364128071,0.00369797928117066,-0.093554677307197,-0.00867036161321921,-0.0123683408943899,0.00497238233204855,0
5,217,"RMST_diff","10_sites_x_500","sparse",10,500,0,1.74176433931583,1.95614203047487,0.21437769115904,2.1668166042841,0.425052264968274,0.210674573809234,0.210674573809234,0
5,218,"RD","10_sites_x_500","sparse",10,500,0,-0.0848843156939778,-0.0782128980455341,0.0066714176484437,-0.0914739524522898,-0.00658963675831203,-0.0132610544067557,-8.17808901316663e-05,0
5,218,"RMST_diff","10_sites_x_500","sparse",10,500,0,1.74176433931583,1.72557926939882,-0.0161850699170039,1.94698683319779,0.20522249388196,0.221407563798964,0.189037423964956,0
5,219,"RD","10_sites_x_500","sparse",10,500,0,-0.0848843156939778,-0.0885747649550155,-0.00369044926103768,-0.101835285337836,-0.0169509696438582,-0.0132605203828206,0.0132605203828206,0
5,219,"RMST_diff","10_sites_x_500","sparse",10,500,0,1.74176433931583,1.77813766532616,0.0363733260103345,2.01160125067837,0.269836911362548,0.233463585352213,0.233463585352213,0
5,220,"RD","10_sites_x_500","sparse",10,500,0,-0.0848843156939778,-0.0926054790762358,-0.00772116338225803,-0.104929904106104,-0.0200455884121263,-0.0123244250298683,0.0123244250298683,0
5,220,"RMST_diff","10_sites_x_500","sparse",10,500,0,1.74176433931583,1.64328104586446,-0.0984832934513697,1.87180386410854,0.130039524792716,0.228522818244086,0.0315562313413462,0
5,221,"RD","10_sites_x_500","sparse",10,500,0,-0.0848843156939778,-0.0886056924396567,-0.00372137674567885,-0.100705154976183,-0.0158208392822053,-0.0120994625365265,0.0120994625365265,0
5,221,"RMST_diff","10_sites_x_500","sparse",10,500,0,1.74176433931583,1.52412992803049,-0.217634411285337,1.74578410859362,0.00401976927779657,0.221654180563133,-0.21361464200754,0
5,222,"RD","10_sites_x_500","sparse",10,500,0,-0.0848843156939778,-0.0959378029886273,-0.0110534872946495,-0.107243284321191,-0.0223589686272133,-0.0113054813325638,0.0113054813325638,0
5,222,"RMST_diff","10_sites_x_500","sparse",10,500,0,1.74176433931583,1.4080270822999,-0.33373725701593,1.61922369293356,-0.122540646382269,0.21119661063366,-0.21119661063366,0
5,223,"RD","10_sites_x_500","sparse",10,500,0,-0.0848843156939778,-0.0910956719251904,-0.00621135623121261,-0.0987627275223554,-0.0138784118283776,-0.00766705559716496,0.00766705559716496,0
5,223,"RMST_diff","10_sites_x_500","sparse",10,500,0,1.74176433931583,1.31236474461956,-0.429399594696267,1.45849594026721,-0.283268399048618,0.14613119564765,-0.14613119564765,0
5,224,"RD","10_sites_x_500","sparse",10,500,0,-0.0848843156939778,-0.0890984228539289,-0.00421410715995107,-0.0967171785968803,-0.0118328629029025,-0.00761875574295146,0.00761875574295146,0
5,224,"RMST_diff","10_sites_x_500","sparse",10,500,0,1.74176433931583,1.14589103903881,-0.595873300277013,1.27349629890485,-0.468268040410976,0.127605259866037,-0.127605259866037,0
5,225,"RD","10_sites_x_500","sparse",10,500,0,-0.0848843156939778,-0.0716152427545441,0.0132690729394337,-0.0720039533625185,0.0128803623314593,-0.000388710607974407,-0.000388710607974407,0
5,225,"RMST_diff","10_sites_x_500","sparse",10,500,0,1.74176433931583,0.756610739271602,-0.985153600044223,0.749257197920551,-0.992507141395274,-0.00735354135105126,0.00735354135105126,0
5,226,"RD","10_sites_x_500","sparse",10,500,0,-0.0848843156939778,-0.0893760714361221,-0.00449175574214433,-0.0881305779170798,-0.00324626222310198,0.00124549351904235,-0.00124549351904235,0
5,226,"RMST_diff","10_sites_x_500","sparse",10,500,0,1.74176433931583,0.872332535657637,-0.869431803658188,0.858773421617844,-0.882990917697981,-0.0135591140397935,0.0135591140397935,0
5,227,"RD","10_sites_x_500","sparse",10,500,0,-0.0848843156939778,-0.0731468862685504,0.0117374294254274,-0.071183464483368,0.0137008512106098,0.00196342178518238,0.00196342178518238,0
5,227,"RMST_diff","10_sites_x_500","sparse",10,500,0,1.74176433931583,0.561127158018575,-1.18063718129725,0.532996971019969,-1.20876736829586,-0.0281301869986059,0.0281301869986059,0
5,228,"RD","10_sites_x_500","sparse",10,500,0,-0.0848843156939778,-0.0797986627535278,0.00508565294045005,-0.0782959886542363,0.00658832703974155,0.0015026740992915,0.0015026740992915,0
5,228,"RMST_diff","10_sites_x_500","sparse",10,500,0,1.74176433931583,0.783250778079712,-0.958513561236114,0.763650625500185,-0.97811371381564,-0.0196001525795264,0.0196001525795264,0
5,229,"RD","10_sites_x_500","sparse",10,500,0,-0.0848843156939778,-0.0679438461452331,0.0169404695487447,-0.0668791352958075,0.0180051803981703,0.00106471084942561,0.00106471084942561,0
5,229,"RMST_diff","10_sites_x_500","sparse",10,500,0,1.74176433931583,0.728562299654129,-1.0132020396617,0.716173414372586,-1.02559092494324,-0.0123888852815437,0.0123888852815437,0
5,230,"RD","10_sites_x_500","sparse",10,500,0,-0.0848843156939778,-0.0778368393592548,0.00704747633472302,-0.075567056603421,0.00931725909055681,0.00226978275583378,0.00226978275583378,0
5,230,"RMST_diff","10_sites_x_500","sparse",10,500,0,1.74176433931583,0.818590927188549,-0.923173412127277,0.787012626355169,-0.954751712960656,-0.0315783008333792,0.0315783008333792,0
5,231,"RD","10_sites_x_500","sparse",10,500,0,-0.0848843156939778,-0.0849262601918513,-4.19444978735362e-05,-0.0826365047904682,0.00224781090350956,0.0022897554013831,0.00220586640563603,0
5,231,"RMST_diff","10_sites_x_500","sparse",10,500,0,1.74176433931583,1.23040442363265,-0.511359915683171,1.21074540414391,-0.531018935171918,-0.0196590194887474,0.0196590194887474,0
5,232,"RD","10_sites_x_500","sparse",10,500,0,-0.0848843156939778,-0.0823301126607024,0.00255420303327536,-0.0801288870908654,0.0047554286031124,0.00220122556983704,0.00220122556983704,0
5,232,"RMST_diff","10_sites_x_500","sparse",10,500,0,1.74176433931583,1.33664856307354,-0.405115776242283,1.31398400011901,-0.427780339196815,-0.0226645629545317,0.0226645629545317,0
5,233,"RD","10_sites_x_500","sparse",10,500,0,-0.0848843156939778,-0.0841020268767314,0.000782288817246402,-0.0814826114951732,0.00340170419880459,0.00261941538155819,0.00261941538155819,0
5,233,"RMST_diff","10_sites_x_500","sparse",10,500,0,1.74176433931583,1.5290915843351,-0.212672754980721,1.50883664886148,-0.232927690454346,-0.0202549354736252,0.0202549354736252,0
5,234,"RD","10_sites_x_500","sparse",10,500,0,-0.0848843156939778,-0.0799218456135916,0.00496247008038619,-0.0767300901561482,0.00815422553782963,0.00319175545744343,0.00319175545744343,0
5,234,"RMST_diff","10_sites_x_500","sparse",10,500,0,1.74176433931583,1.60130550841409,-0.14045883090173,1.58419288021299,-0.157571459102835,-0.0171126282011045,0.0171126282011045,0
5,235,"RD","10_sites_x_500","sparse",10,500,0,-0.0848843156939778,-0.0739703077578703,0.0109140079361075,-0.0708371124692821,0.0140472032246957,0.00313319528858813,0.00313319528858813,0
5,235,"RMST_diff","10_sites_x_500","sparse",10,500,0,1.74176433931583,1.54478502174567,-0.19697931757015,1.52348314818058,-0.218281191135244,-0.0213018735650934,0.0213018735650934,0
5,236,"RD","10_sites_x_500","sparse",10,500,0,-0.0848843156939778,-0.071405558210701,0.0134787574832768,-0.0686520918558524,0.0162322238381254,0.00275346635484863,0.00275346635484863,0
5,236,"RMST_diff","10_sites_x_500","sparse",10,500,0,1.74176433931583,1.57149399160337,-0.170270347712458,1.55255491198145,-0.189209427334371,-0.0189390796219122,0.0189390796219122,0
5,237,"RD","10_sites_x_500","sparse",10,500,0,-0.0848843156939778,-0.0793741977449197,0.00551011794905809,-0.0761224587067869,0.0087618569871909,0.00325173903813281,0.00325173903813281,0
5,237,"RMST_diff","10_sites_x_500","sparse",10,500,0,1.74176433931583,1.98970638467311,0.247942045357282,1.96126593969068,0.219501600374851,-0.0284404449824311,-0.0284404449824311,0
5,238,"RD","10_sites_x_500","sparse",10,500,0,-0.0848843156939778,-0.0758897417249788,0.00899457396899905,-0.0731904911574184,0.0116938245365594,0.00269925056756037,0.00269925056756037,0
5,238,"RMST_diff","10_sites_x_500","sparse",10,500,0,1.74176433931583,2.06779803562259,0.326033696306768,2.03840848537111,0.296644146055289,-0.0293895502514783,-0.0293895502514783,0
5,239,"RD","10_sites_x_500","sparse",10,500,0,-0.0848843156939778,-0.0829900991568796,0.0018942165370982,-0.0808301310329107,0.00405418466106711,0.0021599681239689,0.0021599681239689,0
5,239,"RMST_diff","10_sites_x_500","sparse",10,500,0,1.74176433931583,2.16125225821344,0.419487918897616,2.1417857379689,0.40002139865307,-0.0194665202445456,-0.0194665202445456,0
5,240,"RD","10_sites_x_500","sparse",10,500,0,-0.0848843156939778,-0.0604040338371575,0.0244802818568203,-0.0597953953076825,0.0250889203862953,0.000608638529475014,0.000608638529475014,0
5,240,"RMST_diff","10_sites_x_500","sparse",10,500,0,1.74176433931583,1.81713895126598,0.0753746119501582,1.82172040813434,0.0799560688185199,0.00458145686836176,0.00458145686836176,0
5,241,"RD","10_sites_x_500","sparse",10,500,0,-0.0848843156939778,-0.0499134800280943,0.0349708356658835,-0.0490668967333228,0.035817418960655,0.000846583294771497,0.000846583294771497,0
5,241,"RMST_diff","10_sites_x_500","sparse",10,500,0,1.74176433931583,1.44786393363943,-0.293900405676396,1.44573195698952,-0.296032382326301,-0.00213197664990439,0.00213197664990439,0
5,242,"RD","10_sites_x_500","sparse",10,500,0,-0.0848843156939778,-0.0460120136447745,0.0388723020492033,-0.0454650595864882,0.0394192561074896,0.000546954058286309,0.000546954058286309,0
5,242,"RMST_diff","10_sites_x_500","sparse",10,500,0,1.74176433931583,1.35553915730959,-0.386225182006234,1.35663869775655,-0.385125641559274,0.00109954044696003,-0.00109954044696003,0
5,243,"RD","10_sites_x_500","sparse",10,500,0,-0.0848843156939778,-0.0643297355982225,0.0205545800957553,-0.06398407264063,0.0209002430533478,0.00034566295759253,0.00034566295759253,0
5,243,"RMST_diff","10_sites_x_500","sparse",10,500,0,1.74176433931583,1.43049819330105,-0.311266146014773,1.4396213734111,-0.302142965904729,0.00912318011004487,-0.00912318011004487,0
5,244,"RD","10_sites_x_500","sparse",10,500,0,-0.0848843156939778,-0.0667715433065512,0.0181127723874266,-0.0679235712781511,0.0169607444158267,-0.00115202797159986,-0.00115202797159986,0
5,244,"RMST_diff","10_sites_x_500","sparse",10,500,0,1.74176433931583,1.3639439955668,-0.377820343749024,1.37506170326794,-0.36670263604789,0.0111177077011337,-0.0111177077011337,0
5,245,"RD","10_sites_x_500","sparse",10,500,0,-0.0848843156939778,-0.0857020367291247,-0.000817721035146879,-0.0867605529256479,-0.00187623723167007,-0.0010585161965232,0.0010585161965232,0
5,245,"RMST_diff","10_sites_x_500","sparse",10,500,0,1.74176433931583,1.70295206084679,-0.0388122784690346,1.70657578360819,-0.0351885557076379,0.00362372276139666,-0.00362372276139666,0
5,246,"RD","10_sites_x_500","sparse",10,500,0,-0.0848843156939778,-0.0819048814980569,0.00297943419592095,-0.0830529786225515,0.00183133707142635,-0.0011480971244946,-0.0011480971244946,0
5,246,"RMST_diff","10_sites_x_500","sparse",10,500,0,1.74176433931583,1.69574623463969,-0.0460181046761381,1.70166979548508,-0.0400945438307474,0.0059235608453907,-0.0059235608453907,0
5,247,"RD","10_sites_x_500","sparse",10,500,0,-0.0848843156939778,-0.0815459068082106,0.0033384088857672,-0.0830253926327996,0.00185892306117819,-0.00147948582458901,-0.00147948582458901,0
5,247,"RMST_diff","10_sites_x_500","sparse",10,500,0,1.74176433931583,1.39591141183256,-0.345852927483261,1.42103804318389,-0.320726296131939,0.0251266313513216,-0.0251266313513216,0
5,248,"RD","10_sites_x_500","sparse",10,500,0,-0.0848843156939778,-0.0990223525459103,-0.0141380368519325,-0.0994728374692055,-0.0145885217752277,-0.000450484923295247,0.000450484923295247,0
5,248,"RMST_diff","10_sites_x_500","sparse",10,500,0,1.74176433931583,1.50389132022665,-0.237873019089177,1.51992688714556,-0.221837452170263,0.0160355669189141,-0.0160355669189141,0
5,249,"RD","10_sites_x_500","sparse",10,500,0,-0.0848843156939778,-0.0913849140351098,-0.00650059834113204,-0.0927016246250177,-0.00781730893103993,-0.0013167105899079,0.0013167105899079,0
5,249,"RMST_diff","10_sites_x_500","sparse",10,500,0,1.74176433931583,1.37690926515523,-0.364855074160594,1.40484486557843,-0.336919473737398,0.0279356004231968,-0.0279356004231968,0
5,250,"RD","10_sites_x_500","sparse",10,500,0,-0.0848843156939778,-0.105769095329669,-0.0208847796356914,-0.105793571488407,-0.020909255794429,-2.44761587376852e-05,2.44761587376852e-05,0
5,250,"RMST_diff","10_sites_x_500","sparse",10,500,0,1.74176433931583,1.63688851876918,-0.104875820546644,1.64434841917493,-0.0974159201408966,0.00745990040574718,-0.00745990040574718,0
5,251,"RD","10_sites_x_500","sparse",10,500,0,-0.0848843156939778,-0.115282487722988,-0.03039817202901,-0.115923741818456,-0.031039426124478,-0.000641254095468002,0.000641254095468002,0
5,251,"RMST_diff","10_sites_x_500","sparse",10,500,0,1.74176433931583,1.90969287631056,0.167928536994737,1.93899430453658,0.197229965220755,0.0293014282260184,0.0293014282260184,0
5,252,"RD","10_sites_x_500","sparse",10,500,0,-0.0848843156939778,-0.135478137434192,-0.0505938217402138,-0.1356598372657,-0.050775521571722,-0.000181699831508286,0.000181699831508286,0
5,252,"RMST_diff","10_sites_x_500","sparse",10,500,0,1.74176433931583,2.08386850340153,0.342104164085706,2.11161846618129,0.369854126865466,0.0277499627797599,0.0277499627797599,0
5,253,"RD","10_sites_x_500","sparse",10,500,0,-0.0848843156939778,-0.11988749842613,-0.0350031827321522,-0.118292212722229,-0.0334078970282515,0.00159528570390066,-0.00159528570390066,0
5,253,"RMST_diff","10_sites_x_500","sparse",10,500,0,1.74176433931583,2.11083671037777,0.369072371061941,2.12856124236371,0.386796903047882,0.0177245319859409,0.0177245319859409,0
5,254,"RD","10_sites_x_500","sparse",10,500,0,-0.0848843156939778,-0.117816181955047,-0.0329318662610691,-0.117023044461188,-0.03213872876721,0.00079313749385912,-0.00079313749385912,0
5,254,"RMST_diff","10_sites_x_500","sparse",10,500,0,1.74176433931583,2.1363597601803,0.394595420864475,2.17235915060787,0.430594811292041,0.0359993904275662,0.0359993904275662,0
5,255,"RD","10_sites_x_500","sparse",10,500,0,-0.0848843156939778,-0.125588693031034,-0.0407043773370561,-0.124643844622295,-0.0397595289283174,0.000944848408738763,-0.000944848408738763,0
5,255,"RMST_diff","10_sites_x_500","sparse",10,500,0,1.74176433931583,2.40716686310319,0.665402523787368,2.4449701914808,0.703205852164979,0.0378033283776116,0.0378033283776116,0
5,256,"RD","10_sites_x_500","sparse",10,500,0,-0.0848843156939778,-0.121522684017198,-0.0366383683232203,-0.121251140018682,-0.0363668243247037,0.000271543998516588,-0.000271543998516588,0
5,256,"RMST_diff","10_sites_x_500","sparse",10,500,0,1.74176433931583,2.19622950137236,0.454465162056533,2.24877432647257,0.507009987156744,0.0525448251002114,0.0525448251002114,0
5,257,"RD","10_sites_x_500","sparse",10,500,0,-0.0848843156939778,-0.117921575481464,-0.0330372597874857,-0.11736093473119,-0.0324766190372123,0.0005606407502734,-0.0005606407502734,0
5,257,"RMST_diff","10_sites_x_500","sparse",10,500,0,1.74176433931583,2.25951245621257,0.517748116896744,2.32025162894837,0.578487289632545,0.0607391727358007,0.0607391727358007,0
5,258,"RD","10_sites_x_500","sparse",10,500,0,-0.0848843156939778,-0.109052635572614,-0.0241683198786361,-0.109578317515018,-0.0246940018210404,-0.000525681942404321,0.000525681942404321,0
5,258,"RMST_diff","10_sites_x_500","sparse",10,500,0,1.74176433931583,2.06126182758642,0.319497488270596,2.13433281689417,0.392568477578347,0.0730709893077517,0.0730709893077517,0
5,259,"RD","10_sites_x_500","sparse",10,500,0,-0.0848843156939778,-0.121607091529646,-0.0367227758356677,-0.1211459711548,-0.0362616554608226,0.000461120374845136,-0.000461120374845136,0
5,259,"RMST_diff","10_sites_x_500","sparse",10,500,0,1.74176433931583,2.40519984502001,0.663435505704188,2.44457759409145,0.702813254775624,0.039377749071436,0.039377749071436,0
5,260,"RD","10_sites_x_500","sparse",10,500,0,-0.0848843156939778,-0.107286826539087,-0.0224025108451094,-0.108255801101514,-0.0233714854075362,-0.000968974562426839,0.000968974562426839,0
5,260,"RMST_diff","10_sites_x_500","sparse",10,500,0,1.74176433931583,2.23430624231637,0.492541903000546,2.27179583987853,0.530031500562709,0.0374895975621623,0.0374895975621623,0
5,261,"RD","10_sites_x_500","sparse",10,500,0,-0.0848843156939778,-0.093940390316444,-0.00905607462246616,-0.095007292691569,-0.0101229769975912,-0.00106690237512508,0.00106690237512508,0
5,261,"RMST_diff","10_sites_x_500","sparse",10,500,0,1.74176433931583,1.82426373864229,0.0824993993264691,1.88040392785636,0.138639588540537,0.0561401892140676,0.0561401892140676,0
5,262,"RD","10_sites_x_500","sparse",10,500,0,-0.0848843156939778,-0.0699582440055205,0.0149260716884573,-0.0723052448175668,0.012579070876411,-0.00234700081204631,-0.00234700081204631,0
5,262,"RMST_diff","10_sites_x_500","sparse",10,500,0,1.74176433931583,1.78242490489297,0.0406605655771486,1.84352238612874,0.101758046812911,0.0610974812357625,0.0610974812357625,0
5,263,"RD","10_sites_x_500","sparse",10,500,0,-0.0848843156939778,-0.0742257942009583,0.0106585214930195,-0.0778078637643226,0.00707645192965523,-0.00358206956336427,-0.00358206956336427,0
5,263,"RMST_diff","10_sites_x_500","sparse",10,500,0,1.74176433931583,1.85680941225812,0.115045072942291,1.95213714856573,0.210372809249904,0.0953277363076133,0.0953277363076133,0
5,264,"RD","10_sites_x_500","sparse",10,500,0,-0.0848843156939778,-0.0854763243304201,-0.000592008636442265,-0.0853976780369444,-0.000513362342966617,7.86462934756482e-05,-7.86462934756482e-05,0
5,264,"RMST_diff","10_sites_x_500","sparse",10,500,0,1.74176433931583,2.03273499928255,0.290970659966725,2.05148566887057,0.309721329554744,0.0187506695880195,0.0187506695880195,0
5,265,"RD","10_sites_x_500","sparse",10,500,0,-0.0848843156939778,-0.0682857916775332,0.0165985240164446,-0.0677765139308742,0.0171078017631036,0.000509277746658987,0.000509277746658987,0
5,265,"RMST_diff","10_sites_x_500","sparse",10,500,0,1.74176433931583,1.88846507876587,0.14670073945004,1.88683872323868,0.145074383922854,-0.00162635552718626,-0.00162635552718626,0
5,266,"RD","10_sites_x_500","sparse",10,500,0,-0.0848843156939778,-0.0590274446718267,0.0258568710221511,-0.0608579793280905,0.0240263363658874,-0.0018305346562637,-0.0018305346562637,0
5,266,"RMST_diff","10_sites_x_500","sparse",10,500,0,1.74176433931583,1.67541023435187,-0.0663541049639598,1.72218382227061,-0.0195805170452186,0.0467735879187412,-0.0467735879187412,0
5,267,"RD","10_sites_x_500","sparse",10,500,0,-0.0848843156939778,-0.0620141713924557,0.0228701443015221,-0.0633557020069413,0.0215286136870365,-0.00134153061448561,-0.00134153061448561,0
5,267,"RMST_diff","10_sites_x_500","sparse",10,500,0,1.74176433931583,1.76439338128452,0.0226290419686919,1.81473162572176,0.0729672864059374,0.0503382444372455,0.0503382444372455,0
5,268,"RD","10_sites_x_500","sparse",10,500,0,-0.0848843156939778,-0.0452644667524982,0.0396198489414796,-0.0480063419728898,0.036877973721088,-0.0027418752203916,-0.0027418752203916,0
5,268,"RMST_diff","10_sites_x_500","sparse",10,500,0,1.74176433931583,1.70154495550338,-0.0402193838124472,1.77709626986153,0.0353319305457021,0.0755513143581492,-0.00488745326674511,0
5,269,"RD","10_sites_x_500","sparse",10,500,0,-0.0848843156939778,-0.0450444247519979,0.0398398909419799,-0.047077384957312,0.0378069307366659,-0.00203296020531407,-0.00203296020531407,0
5,269,"RMST_diff","10_sites_x_500","sparse",10,500,0,1.74176433931583,1.52549064402256,-0.216273695293269,1.58965389207292,-0.152110447242906,0.0641632480503631,-0.0641632480503631,0
5,270,"RD","10_sites_x_500","sparse",10,500,0,-0.0848843156939778,-0.059058234690644,0.0258260810033338,-0.0611869055699839,0.023697410123994,-0.00212867087933988,-0.00212867087933988,0
5,270,"RMST_diff","10_sites_x_500","sparse",10,500,0,1.74176433931583,1.71079281004881,-0.0309715292670134,1.772481017658,0.0307166783421771,0.0616882076091905,-0.000254850924836347,0
5,271,"RD","10_sites_x_500","sparse",10,500,0,-0.0848843156939778,-0.0589192429830067,0.0259650727109711,-0.0608890023625024,0.0239953133314754,-0.00196975937949573,-0.00196975937949573,0
5,271,"RMST_diff","10_sites_x_500","sparse",10,500,0,1.74176433931583,1.94084559563907,0.199081256323241,2.01045097914989,0.26868663983406,0.0696053835108188,0.0696053835108188,0
5,272,"RD","10_sites_x_500","sparse",10,500,0,-0.0848843156939778,-0.0828368387165266,0.00204747697745122,-0.0832081964861103,0.00167611920786748,-0.000371357769583747,-0.000371357769583747,0
5,272,"RMST_diff","10_sites_x_500","sparse",10,500,0,1.74176433931583,2.15686598193268,0.41510164261685,2.21650392158131,0.474739582265483,0.0596379396486331,0.0596379396486331,0
5,273,"RD","10_sites_x_500","sparse",10,500,0,-0.0848843156939778,-0.0930066053637449,-0.00812228966976714,-0.0951055302831334,-0.0102212145891556,-0.00209892491938846,0.00209892491938846,0
5,273,"RMST_diff","10_sites_x_500","sparse",10,500,0,1.74176433931583,2.30925015861387,0.567485819298048,2.37697661944893,0.635212280133105,0.0677264608350576,0.0677264608350576,0
5,274,"RD","10_sites_x_500","sparse",10,500,0,-0.0848843156939778,-0.0950924265351691,-0.0102081108411913,-0.0968727300675811,-0.0119884143736033,-0.00178030353241199,0.00178030353241199,0
5,274,"RMST_diff","10_sites_x_500","sparse",10,500,0,1.74176433931583,2.42553738247222,0.683773043156391,2.49350707793959,0.751742738623767,0.0679696954673759,0.0679696954673759,0
5,275,"RD","10_sites_x_500","sparse",10,500,0,-0.0848843156939778,-0.0970763723925707,-0.0121920566985929,-0.0988017252839124,-0.0139174095899346,-0.00172535289134168,0.00172535289134168,0
5,275,"RMST_diff","10_sites_x_500","sparse",10,500,0,1.74176433931583,2.16892327040809,0.427158931092263,2.22691188527479,0.485147545958966,0.0579886148667033,0.0579886148667033,0
5,276,"RD","10_sites_x_500","sparse",10,500,0,-0.0848843156939778,-0.117699358745534,-0.0328150430515559,-0.11913105584284,-0.0342467401488625,-0.00143169709730662,0.00143169709730662,0
5,276,"RMST_diff","10_sites_x_500","sparse",10,500,0,1.74176433931583,2.48836810416339,0.746603764847569,2.50813234122289,0.766368001907065,0.0197642370594959,0.0197642370594959,0
5,277,"RD","10_sites_x_500","sparse",10,500,0,-0.0848843156939778,-0.104577883350372,-0.0196935676563944,-0.10669760937693,-0.0218132936829518,-0.00211972602655741,0.00211972602655741,0
5,277,"RMST_diff","10_sites_x_500","sparse",10,500,0,1.74176433931583,2.07685258355224,0.335088244236413,2.08998269110496,0.348218351789132,0.013130107552719,0.013130107552719,0
5,278,"RD","10_sites_x_500","sparse",10,500,0,-0.0848843156939778,-0.125621247493769,-0.0407369317997909,-0.126719731105655,-0.0418354154116771,-0.00109848361188625,0.00109848361188625,0
5,278,"RMST_diff","10_sites_x_500","sparse",10,500,0,1.74176433931583,2.28451864575447,0.542754306438649,2.30059171565029,0.558827376334467,0.0160730698958176,0.0160730698958176,0
5,279,"RD","10_sites_x_500","sparse",10,500,0,-0.0848843156939778,-0.114540589097895,-0.0296562734039175,-0.116006371095516,-0.0311220554015382,-0.00146578199762071,0.00146578199762071,0
5,279,"RMST_diff","10_sites_x_500","sparse",10,500,0,1.74176433931583,2.20749234251009,0.465728003194267,2.22461246539326,0.482848126077434,0.017120122883167,0.017120122883167,0
5,280,"RD","10_sites_x_500","sparse",10,500,0,-0.0848843156939778,-0.109676072082673,-0.0247917563886955,-0.111537629188581,-0.0266533134946032,-0.00186155710590774,0.00186155710590774,0
5,280,"RMST_diff","10_sites_x_500","sparse",10,500,0,1.74176433931583,2.05929483635821,0.317530497042384,2.08787920731228,0.346114867996455,0.0285843709540714,0.0285843709540714,0
5,281,"RD","10_sites_x_500","sparse",10,500,0,-0.0848843156939778,-0.107055700200342,-0.0221713845063647,-0.109200202799813,-0.0243158871058348,-0.00214450259947008,0.00214450259947008,0
5,281,"RMST_diff","10_sites_x_500","sparse",10,500,0,1.74176433931583,2.20916812441561,0.467403785099787,2.235558673622,0.493794334306175,0.0263905492063881,0.0263905492063881,0
5,282,"RD","10_sites_x_500","sparse",10,500,0,-0.0848843156939778,-0.102292043958338,-0.0174077282643605,-0.107191284403556,-0.0223069687095785,-0.00489924044521794,0.00489924044521794,0
5,282,"RMST_diff","10_sites_x_500","sparse",10,500,0,1.74176433931583,2.11653011102998,0.374765771714152,2.15738087167078,0.415616532354955,0.0408507606408026,0.0408507606408026,0
5,283,"RD","10_sites_x_500","sparse",10,500,0,-0.0848843156939778,-0.0989798283127125,-0.0140955126187347,-0.10439712212298,-0.019512806429002,-0.00541729381026734,0.00541729381026734,0
5,283,"RMST_diff","10_sites_x_500","sparse",10,500,0,1.74176433931583,1.91205136366096,0.170287024345139,1.95155218429106,0.209787844975232,0.0395008206300922,0.0395008206300922,0
5,284,"RD","10_sites_x_500","sparse",10,500,0,-0.0848843156939778,-0.110510656759673,-0.0256263410656947,-0.11117862523553,-0.0262943095415527,-0.000667968475857927,0.000667968475857927,0
5,284,"RMST_diff","10_sites_x_500","sparse",10,500,0,1.74176433931583,2.10729131132686,0.365526972011033,2.02454672505744,0.28278238574161,-0.0827445862694223,-0.0827445862694223,0
5,285,"RD","10_sites_x_500","sparse",10,500,0,-0.0848843156939778,-0.111410221513137,-0.0265259058191591,-0.111778462978903,-0.0268941472849252,-0.000368241465766084,0.000368241465766084,0
5,285,"RMST_diff","10_sites_x_500","sparse",10,500,0,1.74176433931583,2.29307422261828,0.551309883302451,2.20435976703951,0.462595427723686,-0.0887144555787653,-0.0887144555787653,0
5,286,"RD","10_sites_x_500","sparse",10,500,0,-0.0848843156939778,-0.101955860794202,-0.0170715451002238,-0.0990926849677114,-0.0142083692737336,0.00286317582649021,-0.00286317582649021,0
5,286,"RMST_diff","10_sites_x_500","sparse",10,500,0,1.74176433931583,2.25677696621892,0.515012626903092,2.14632534712422,0.404561007808393,-0.110451619094698,-0.110451619094698,0
5,287,"RD","10_sites_x_500","sparse",10,500,0,-0.0848843156939778,-0.115670431107385,-0.0307861154134073,-0.11237987808279,-0.0274955623888127,0.00329055302459458,-0.00329055302459458,0
