"method","estimand","fragmentation","initiation","init_intercept","n_sites","n_per_site","total_n","tau","t_star","beta_trt","conf_mult","truncation","mean_est","median_est","truth","mean_bias","median_bias","emp_sd","rmse","coverage","mean_init_rate","mean_death_rate","mean_zero_initiation_sites","mean_empty_g1_at_tstar","mean_empty_g1_fraction","mean_fit_warning_count","n_reps"
"local_ccw_meta","RD","50_sites_x_100","moderate",-2.5,50,100,5000,4,25,-0.7,0,"0.001/0.999",-0.0847546039829502,-0.0837023886339349,-0.0890061663840512,0.004251562401101,0.00530377775011631,0.0102363132433603,0.0110683611239693,NA,0.228278,0.82203,0,0,0,0,300
"local_ccw_meta","RD","50_sites_x_100","sparse",-4.5,50,100,5000,4,25,-0.7,0,"0.001/0.999",-0.0818298066030171,-0.0824888895193534,-0.0848843156939778,0.00305450909096072,0.0023954261746244,0.0375734236824809,0.0376349082517712,NA,0.0361506666666667,0.845652,1.32333333333333,16.3766666666667,0.327533333333333,4.06,300
"local_ccw_meta","RMST0","100_sites_x_50","moderate",-2.5,100,50,5000,4,25,-0.7,0,"0.001/0.999",9.50012243187558,9.51003197573138,9.54552802446171,-0.045405592586126,-0.0354960487303337,0.141065327597676,0.147968790851887,NA,0.225412,0.823667333333333,0,1.58,0.0158,0,300
"local_ccw_meta","RMST0","100_sites_x_50","sparse",-4.5,100,50,5000,4,25,-0.7,0,"0.001/0.999",9.46538835606911,9.48091201274928,9.54485486425234,-0.0794665081832272,-0.0639428515030573,0.17101090893996,0.188314031507792,NA,0.035266,0.848106666666667,18.0333333333333,57.85,0.5785,61.2866666666667,300
"local_ccw_meta","RMST0","10_sites_x_500","moderate",-2.5,10,500,5000,4,25,-0.7,0,"0.001/0.999",9.58915454439966,9.59712534246077,9.54552802446171,0.0436265199379486,0.0515973179990583,0.100390091974791,0.109306220805196,NA,0.228105333333333,0.819213333333333,0,0,0,0,300
"local_ccw_meta","RMST0","10_sites_x_500","sparse",-4.5,10,500,5000,4,25,-0.7,0,"0.001/0.999",9.54272532808033,9.53510860151743,9.54485486425234,-0.00212953617200988,-0.00974626273491275,0.127403859927106,0.127209168839694,NA,0.03616,0.844415333333333,0,0.0333333333333333,0.00333333333333333,0,300
"local_ccw_meta","RMST0","20_sites_x_250","moderate",-2.5,20,250,5000,4,25,-0.7,0,"0.001/0.999",9.53683910010465,9.54521630580133,9.54552802446171,-0.00868892435705739,-0.000311718660381821,0.11157192256718,0.11172420059594,NA,0.228116666666667,0.81962,0,0,0,0,300
"local_ccw_meta","RMST0","20_sites_x_250","sparse",-4.5,20,250,5000,4,25,-0.7,0,"0.001/0.999",9.52023278492079,9.53600868937221,9.54485486425234,-0.0246220793315495,-0.00884617488013273,0.122278109329281,0.124532497867085,NA,0.0362633333333333,0.845374666666667,0,1.09666666666667,0.0548333333333333,0,300
"local_ccw_meta","RMST0","50_sites_x_100","moderate",-2.5,50,100,5000,4,25,-0.7,0,"0.001/0.999",9.48897912316649,9.53849550751531,9.54552802446171,-0.0565489012952162,-0.00703251694639739,0.151229793623446,0.16122032713698,NA,0.228278,0.82203,0,0,0,0,300
"local_ccw_meta","RMST0","50_sites_x_100","sparse",-4.5,50,100,5000,4,25,-0.7,0,"0.001/0.999",9.49410321155761,9.49252054301006,9.54485486425234,-0.0507516526947243,-0.0523343212422818,0.0855389613954772,0.0993390882523464,NA,0.0361506666666667,0.845652,1.32333333333333,16.3766666666667,0.327533333333333,4.06,300
"local_ccw_meta","RMST1","100_sites_x_50","moderate",-2.5,100,50,5000,4,25,-0.7,0,"0.001/0.999",11.2786485233027,11.2694020831585,11.473097503041,-0.194448979738323,-0.203695419882443,0.115130069780708,0.225878630195716,NA,0.225412,0.823667333333333,0,1.58,0.0158,0,300
"local_ccw_meta","RMST1","100_sites_x_50","sparse",-4.5,100,50,5000,4,25,-0.7,0,"0.001/0.999",12.6344704758894,12.6722391103923,11.2866192035682,1.3478512723212,1.38561990682413,0.245379248479287,1.36993186860887,NA,0.035266,0.848106666666667,18.0333333333333,57.85,0.5785,61.2866666666667,300
"local_ccw_meta","RMST1","10_sites_x_500","moderate",-2.5,10,500,5000,4,25,-0.7,0,"0.001/0.999",11.4859367625256,11.488345755374,11.473097503041,0.0128392594845974,0.0152482523330173,0.183533187116815,0.183676334679942,NA,0.228105333333333,0.819213333333333,0,0,0,0,300
"local_ccw_meta","RMST1","10_sites_x_500","sparse",-4.5,10,500,5000,4,25,-0.7,0,"0.001/0.999",11.2056223050227,11.2334797994436,11.2866192035682,-0.0809968985454827,-0.0531394041245257,0.488738922730552,0.494600862363281,NA,0.03616,0.844415333333333,0,0.0333333333333333,0.00333333333333333,0,300
"local_ccw_meta","RMST1","20_sites_x_250","moderate",-2.5,20,250,5000,4,25,-0.7,0,"0.001/0.999",11.4559999730009,11.4665058425242,11.473097503041,-0.0170975300401325,-0.00659166051677129,0.209629354949764,0.209976928340406,NA,0.228116666666667,0.81962,0,0,0,0,300
"local_ccw_meta","RMST1","20_sites_x_250","sparse",-4.5,20,250,5000,4,25,-0.7,0,"0.001/0.999",11.2649503926745,11.1509907514942,11.2866192035682,-0.0216688108936207,-0.135628452074002,0.680176172872706,0.679387247026435,NA,0.0362633333333333,0.845374666666667,0,1.09666666666667,0.0548333333333333,0,300
"local_ccw_meta","RMST1","50_sites_x_100","moderate",-2.5,50,100,5000,4,25,-0.7,0,"0.001/0.999",11.4289842009089,11.4066610007558,11.473097503041,-0.0441133021320942,-0.066436502285212,0.180695975934167,0.185709941462672,NA,0.228278,0.82203,0,0,0,0,300
"local_ccw_meta","RMST1","50_sites_x_100","sparse",-4.5,50,100,5000,4,25,-0.7,0,"0.001/0.999",11.2571119424166,11.1811558803724,11.2866192035682,-0.0295072611515586,-0.105463323195747,0.562717719919236,0.562553470048907,NA,0.0361506666666667,0.845652,1.32333333333333,16.3766666666667,0.327533333333333,4.06,300
"local_ccw_meta","RMST_diff","100_sites_x_50","moderate",-2.5,100,50,5000,4,25,-0.7,0,"0.001/0.999",1.77852609142708,1.8290684607291,1.92756947857927,-0.149043387152197,-0.098501017850178,0.1877469717386,0.239468912873517,NA,0.225412,0.823667333333333,0,1.58,0.0158,0,300
"local_ccw_meta","RMST_diff","100_sites_x_50","sparse",-4.5,100,50,5000,4,25,-0.7,0,"0.001/0.999",3.16908211982025,3.16173652804406,1.74176433931583,1.42731778050442,1.41997218872824,0.362184786778328,1.47240504173223,NA,0.035266,0.848106666666667,18.0333333333333,57.85,0.5785,61.2866666666667,300
"local_ccw_meta","RMST_diff","10_sites_x_500","moderate",-2.5,10,500,5000,4,25,-0.7,0,"0.001/0.999",1.89678221812592,1.88790320928871,1.92756947857927,-0.0307872604533512,-0.0396662692905609,0.19967547369916,0.201705848255696,NA,0.228105333333333,0.819213333333333,0,0,0,0,300
"local_ccw_meta","RMST_diff","10_sites_x_500","sparse",-4.5,10,500,5000,4,25,-0.7,0,"0.001/0.999",1.66289697694235,1.681451240405,1.74176433931583,-0.0788673623734728,-0.0603130989108269,0.46975280324724,0.475554621488629,NA,0.03616,0.844415333333333,0,0.0333333333333333,0.00333333333333333,0,300
"local_ccw_meta","RMST_diff","20_sites_x_250","moderate",-2.5,20,250,5000,4,25,-0.7,0,"0.001/0.999",1.9191608728962,1.95648374935675,1.92756947857927,-0.00840860568307511,0.0289142707774808,0.209210859793645,0.209031077176603,NA,0.228116666666667,0.81962,0,0,0,0,300
"local_ccw_meta","RMST_diff","20_sites_x_250","sparse",-4.5,20,250,5000,4,25,-0.7,0,"0.001/0.999",1.74471760775375,1.61108307625392,1.74176433931583,0.00295326843792877,-0.130681263061906,0.654453978981151,0.653368986380116,NA,0.0362633333333333,0.845374666666667,0,1.09666666666667,0.0548333333333333,0,300
"local_ccw_meta","RMST_diff","50_sites_x_100","moderate",-2.5,50,100,5000,4,25,-0.7,0,"0.001/0.999",1.9400050777424,1.94534078516378,1.92756947857927,0.012435599163122,0.0177713065845015,0.214765942368845,0.214768028567535,NA,0.228278,0.82203,0,0,0,0,300
"local_ccw_meta","RMST_diff","50_sites_x_100","sparse",-4.5,50,100,5000,4,25,-0.7,0,"0.001/0.999",1.76300873085899,1.719450062604,1.74176433931583,0.0212443915431657,-0.0223142767118238,0.59173707918192,0.59113189657458,NA,0.0361506666666667,0.845652,1.32333333333333,16.3766666666667,0.327533333333333,4.06,300
"local_ccw_meta","RR","100_sites_x_50","moderate",-2.5,100,50,5000,4,25,-0.7,0,"0.001/0.999",0.895751249828266,0.893487586818567,0.895150843144278,0.000600406683987716,-0.0016632563257109,0.0113079990212569,0.0113050915038922,NA,0.225412,0.823667333333333,0,1.58,0.0158,0,300
"local_ccw_meta","RR","100_sites_x_50","sparse",-4.5,100,50,5000,4,25,-0.7,0,"0.001/0.999",0.789794598234525,0.793126178246447,0.900022361565731,-0.110227763331206,-0.106896183319285,0.0242775773955987,0.112860958280469,NA,0.035266,0.848106666666667,18.0333333333333,57.85,0.5785,61.2866666666667,300
"local_ccw_meta","RR","10_sites_x_500","moderate",-2.5,10,500,5000,4,25,-0.7,0,"0.001/0.999",0.89579506407551,0.895269157283315,0.895150843144278,0.000644220931231308,0.000118314139036957,0.0127022851375548,0.0126974501967231,NA,0.228105333333333,0.819213333333333,0,0,0,0,300
"local_ccw_meta","RR","10_sites_x_500","sparse",-4.5,10,500,5000,4,25,-0.7,0,"0.001/0.999",0.908448736060328,0.905183507920534,0.900022361565731,0.00842637449459677,0.0051611463548023,0.0296823158035479,0.0308075779478557,NA,0.03616,0.844415333333333,0,0.0333333333333333,0.00333333333333333,0,300
"local_ccw_meta","RR","20_sites_x_250","moderate",-2.5,20,250,5000,4,25,-0.7,0,"0.001/0.999",0.893269289977718,0.891664410334304,0.895150843144278,-0.00188155316655991,-0.00348643280997424,0.0118589353338345,0.0119877357500553,NA,0.228116666666667,0.81962,0,0,0,0,300
"local_ccw_meta","RR","20_sites_x_250","sparse",-4.5,20,250,5000,4,25,-0.7,0,"0.001/0.999",0.89626154991188,0.900687172727572,0.900022361565731,-0.00376081165385164,0.000664811161840639,0.0476293341366409,0.0476983786904181,NA,0.0362633333333333,0.845374666666667,0,1.09666666666667,0.0548333333333333,0,300
"local_ccw_meta","RR","50_sites_x_100","moderate",-2.5,50,100,5000,4,25,-0.7,0,"0.001/0.999",0.90029376327935,0.901020335604955,0.895150843144278,0.00514292013507186,0.00586949246067708,0.0120412270608562,0.0130750706620036,NA,0.228278,0.82203,0,0,0,0,300
"local_ccw_meta","RR","50_sites_x_100","sparse",-4.5,50,100,5000,4,25,-0.7,0,"0.001/0.999",0.903818248183383,0.90268176458931,0.900022361565731,0.00379588661765131,0.00265940302357881,0.0438599412235165,0.0439510055007917,NA,0.0361506666666667,0.845652,1.32333333333333,16.3766666666667,0.327533333333333,4.06,300
"local_ccw_meta","psi0","100_sites_x_50","moderate",-2.5,100,50,5000,4,25,-0.7,0,"0.001/0.999",0.85177060173594,0.853515455137874,0.848897302116875,0.00287329961906497,0.00461815302099883,0.0081875723493977,0.00866422167350413,NA,0.225412,0.823667333333333,0,1.58,0.0158,0,300
"local_ccw_meta","psi0","100_sites_x_50","sparse",-4.5,100,50,5000,4,25,-0.7,0,"0.001/0.999",0.852138146670049,0.851470138101483,0.849033014015289,0.00310513265475991,0.00243712408619334,0.00622679231918487,0.00694878034247463,NA,0.035266,0.848106666666667,18.0333333333333,57.85,0.5785,61.2866666666667,300
"local_ccw_meta","psi0","10_sites_x_500","moderate",-2.5,10,500,5000,4,25,-0.7,0,"0.001/0.999",0.847784311547173,0.848092691344941,0.848897302116875,-0.00111299056970161,-0.000804610771933834,0.00526255471773605,0.00537037384405283,NA,0.228105333333333,0.819213333333333,0,0,0,0,300
"local_ccw_meta","psi0","10_sites_x_500","sparse",-4.5,10,500,5000,4,25,-0.7,0,"0.001/0.999",0.848707011381434,0.848850687956374,0.849033014015289,-0.000326002633854704,-0.00018232605891505,0.00502581529561211,0.0050280116386371,NA,0.03616,0.844415333333333,0,0.0333333333333333,0.00333333333333333,0,300
"local_ccw_meta","psi0","20_sites_x_250","moderate",-2.5,20,250,5000,4,25,-0.7,0,"0.001/0.999",0.848367909525455,0.848161304964552,0.848897302116875,-0.000529392591420241,-0.000735997152323087,0.00501848432357947,0.005038004645245,NA,0.228116666666667,0.81962,0,0,0,0,300
"local_ccw_meta","psi0","20_sites_x_250","sparse",-4.5,20,250,5000,4,25,-0.7,0,"0.001/0.999",0.850083815213527,0.850347990542704,0.849033014015289,0.00105080119823761,0.00131497652741436,0.00534514266012913,0.00543870371030568,NA,0.0362633333333333,0.845374666666667,0,1.09666666666667,0.0548333333333333,0,300
"local_ccw_meta","psi0","50_sites_x_100","moderate",-2.5,50,100,5000,4,25,-0.7,0,"0.001/0.999",0.850068444942384,0.849302695835655,0.848897302116875,0.00117114282550929,0.000405393718779956,0.0056533540078497,0.00576415235318127,NA,0.228278,0.82203,0,0,0,0,300
"local_ccw_meta","psi0","50_sites_x_100","sparse",-4.5,50,100,5000,4,25,-0.7,0,"0.001/0.999",0.849233085904293,0.850104376351195,0.849033014015289,0.00020007188900339,0.00107136233590549,0.00496069980495806,0.00495646475227024,NA,0.0361506666666667,0.845652,1.32333333333333,16.3766666666667,0.327533333333333,4.06,300
"local_ccw_meta","psi1","100_sites_x_50","moderate",-2.5,100,50,5000,4,25,-0.7,0,"0.001/0.999",0.762899966821785,0.763624281474303,0.759891135732824,0.00300883108896141,0.00373314574147954,0.00566103368925881,0.00640261998024149,NA,0.225412,0.823667333333333,0,1.58,0.0158,0,300
"local_ccw_meta","psi1","100_sites_x_50","sparse",-4.5,100,50,5000,4,25,-0.7,0,"0.001/0.999",0.672890155559758,0.673619739610139,0.764148698321311,-0.0912585427615535,-0.0905289587111726,0.0168900081167656,0.0928032493678576,NA,0.035266,0.848106666666667,18.0333333333333,57.85,0.5785,61.2866666666667,300
"local_ccw_meta","psi1","10_sites_x_500","moderate",-2.5,10,500,5000,4,25,-0.7,0,"0.001/0.999",0.759414121707146,0.760376854303802,0.759891135732824,-0.000477014025677386,0.000485718570978289,0.00984659544339221,0.00984173762099148,NA,0.228105333333333,0.819213333333333,0,0,0,0,300
"local_ccw_meta","psi1","10_sites_x_500","sparse",-4.5,10,500,5000,4,25,-0.7,0,"0.001/0.999",0.771005947728188,0.768812888441766,0.764148698321311,0.00685724940687647,0.00466419012045449,0.025564561870938,0.0264270733088049,NA,0.03616,0.844415333333333,0,0.0333333333333333,0.00333333333333333,0,300
"local_ccw_meta","psi1","20_sites_x_250","moderate",-2.5,20,250,5000,4,25,-0.7,0,"0.001/0.999",0.757813455668294,0.757280033885879,0.759891135732824,-0.00207768006452944,-0.00261110184694419,0.010459955584904,0.0106471932006788,NA,0.228116666666667,0.81962,0,0,0,0,300
"local_ccw_meta","psi1","20_sites_x_250","sparse",-4.5,20,250,5000,4,25,-0.7,0,"0.001/0.999",0.761871400938499,0.764783013756837,0.764148698321311,-0.00227729738281215,0.000634315435525223,0.0403242828657633,0.0403213803423493,NA,0.0362633333333333,0.845374666666667,0,1.09666666666667,0.0548333333333333,0,300
"local_ccw_meta","psi1","50_sites_x_100","moderate",-2.5,50,100,5000,4,25,-0.7,0,"0.001/0.999",0.765313840959434,0.765744953519667,0.759891135732824,0.00542270522661029,0.00585381778684307,0.0116072514414924,0.0127939408984871,NA,0.228278,0.82203,0,0,0,0,300
"local_ccw_meta","psi1","50_sites_x_100","sparse",-4.5,50,100,5000,4,25,-0.7,0,"0.001/0.999",0.767403279301275,0.765349332759597,0.764148698321311,0.00325458097996411,0.00120063443828589,0.0343245972989076,0.0344215487326599,NA,0.0361506666666667,0.845652,1.32333333333333,16.3766666666667,0.327533333333333,4.06,300
"pooled_ccw_tvipcw","OR","100_sites_x_50","moderate",-2.5,100,50,5000,4,25,-0.7,0,"0.001/0.999",0.547119108365002,0.530006674263635,0.563326588646669,-0.0162074802816676,-0.0333199143830346,0.0537508586779693,0.0560553896576497,0.903333333333333,0.225412,0.823667333333333,0,1.58,0.0158,0,300
"pooled_ccw_tvipcw","OR","100_sites_x_50","sparse",-4.5,100,50,5000,4,25,-0.7,0,"0.001/0.999",0.566605509964199,0.555756427451934,0.576098848203633,-0.00949333823943395,-0.0203424207516995,0.0971043927462815,0.0974061378178174,0.983333333333333,0.035266,0.848106666666667,18.0333333333333,57.85,0.5785,61.2866666666667,300
"pooled_ccw_tvipcw","OR","10_sites_x_500","moderate",-2.5,10,500,5000,4,25,-0.7,0,"0.001/0.999",0.566816445538698,0.560039415741704,0.563326588646669,0.00348985689202826,-0.00328717290496561,0.038348148668339,0.0384429144628097,0.97,0.228105333333333,0.819213333333333,0,0,0,0,300
"pooled_ccw_tvipcw","OR","10_sites_x_500","sparse",-4.5,10,500,5000,4,25,-0.7,0,"0.001/0.999",0.599512622088261,0.583575817312284,0.576098848203633,0.0234137738846281,0.00747696910865125,0.0755602949723645,0.0789843768723295,0.98,0.03616,0.844415333333333,0,0.0333333333333333,0.00333333333333333,0,300
"pooled_ccw_tvipcw","OR","20_sites_x_250","moderate",-2.5,20,250,5000,4,25,-0.7,0,"0.001/0.999",0.564558521811528,0.562922709775805,0.563326588646669,0.001231933164859,-0.000403878870864238,0.0338829586313327,0.0338488654952654,0.983333333333333,0.228116666666667,0.81962,0,0,0,0,300
"pooled_ccw_tvipcw","OR","20_sites_x_250","sparse",-4.5,20,250,5000,4,25,-0.7,0,"0.001/0.999",0.563947898992896,0.563050626659734,0.576098848203633,-0.0121509492107368,-0.0130482215438986,0.0896352261161269,0.0903069086416323,0.896666666666667,0.0362633333333333,0.845374666666667,0,1.09666666666667,0.0548333333333333,0,300
"pooled_ccw_tvipcw","OR","50_sites_x_100","moderate",-2.5,50,100,5000,4,25,-0.7,0,"0.001/0.999",0.563751225284314,0.56302185611792,0.563326588646669,0.000424636637644758,-0.000304732528748852,0.0201669086751741,0.0201377466738908,1,0.228278,0.82203,0,0,0,0,300
"pooled_ccw_tvipcw","OR","50_sites_x_100","sparse",-4.5,50,100,5000,4,25,-0.7,0,"0.001/0.999",0.624966571466014,0.628916044333657,0.576098848203633,0.0488677232623808,0.0528171961300242,0.0973259825298282,0.108760409904801,0.976666666666667,0.0361506666666667,0.845652,1.32333333333333,16.3766666666667,0.327533333333333,4.06,300
"pooled_ccw_tvipcw","RD","100_sites_x_50","moderate",-2.5,100,50,5000,4,25,-0.7,0,"0.001/0.999",-0.0933747265910874,-0.0977700997815718,-0.0890061663840512,-0.00436856020703615,-0.00876393339752052,0.0144109691684455,0.0150355610874733,0.956666666666667,0.225412,0.823667333333333,0,1.58,0.0158,0,300
"pooled_ccw_tvipcw","RD","100_sites_x_50","sparse",-4.5,100,50,5000,4,25,-0.7,0,"0.001/0.999",-0.089650634315585,-0.0906505210232,-0.0848843156939778,-0.00476631862160716,-0.00576620532922217,0.027783603319971,0.0281437970300037,0.98,0.035266,0.848106666666667,18.0333333333333,57.85,0.5785,61.2866666666667,300
"pooled_ccw_tvipcw","RD","10_sites_x_500","moderate",-2.5,10,500,5000,4,25,-0.7,0,"0.001/0.999",-0.088743880042513,-0.0897268937793648,-0.0890061663840512,0.000262286341538237,-0.000720727395313536,0.0110123831796282,0.010997142150377,0.966666666666667,0.228105333333333,0.819213333333333,0,0,0,0,300
"pooled_ccw_tvipcw","RD","10_sites_x_500","sparse",-4.5,10,500,5000,4,25,-0.7,0,"0.001/0.999",-0.0798182049595346,-0.082255140780896,-0.0848843156939778,0.00506611073444322,0.00262917491308184,0.0208263076140953,0.021399878111361,0.976666666666667,0.03616,0.844415333333333,0,0.0333333333333333,0.00333333333333333,0,300
"pooled_ccw_tvipcw","RD","20_sites_x_250","moderate",-2.5,20,250,5000,4,25,-0.7,0,"0.001/0.999",-0.0891828697935407,-0.0898804874574063,-0.0890061663840512,-0.00017670340948951,-0.000874321073355111,0.0103203239000021,0.0103046241664221,0.963333333333333,0.228116666666667,0.81962,0,0,0,0,300
"pooled_ccw_tvipcw","RD","20_sites_x_250","sparse",-4.5,20,250,5000,4,25,-0.7,0,"0.001/0.999",-0.091650500502308,-0.0888555181824657,-0.0848843156939778,-0.00676618480833022,-0.00397120248848792,0.0296109099623552,0.0303259716914373,0.913333333333333,0.0362633333333333,0.845374666666667,0,1.09666666666667,0.0548333333333333,0,300
"pooled_ccw_tvipcw","RD","50_sites_x_100","moderate",-2.5,50,100,5000,4,25,-0.7,0,"0.001/0.999",-0.0883211762554591,-0.0879800890100405,-0.0890061663840512,0.000684990128592113,0.00102607737401073,0.00583635251367042,0.00586674345537763,1,0.228278,0.82203,0,0,0,0,300
"pooled_ccw_tvipcw","RD","50_sites_x_100","sparse",-4.5,50,100,5000,4,25,-0.7,0,"0.001/0.999",-0.0733948231894305,-0.069461679851415,-0.0848843156939778,0.0114894925045473,0.0154226358425628,0.0274937873891058,0.0297556228052124,0.976666666666667,0.0361506666666667,0.845652,1.32333333333333,16.3766666666667,0.327533333333333,4.06,300
"pooled_ccw_tvipcw","RMST0","100_sites_x_50","moderate",-2.5,100,50,5000,4,25,-0.7,0,"0.001/0.999",9.4933596377798,9.50778668731305,9.54552802446171,-0.0521683866819094,-0.0377413371486623,0.118073965244273,0.128905121309967,NA,0.225412,0.823667333333333,0,1.58,0.0158,0,300
"pooled_ccw_tvipcw","RMST0","100_sites_x_50","sparse",-4.5,100,50,5000,4,25,-0.7,0,"0.001/0.999",9.4652308900908,9.47154857657285,9.54485486425234,-0.0796239741615385,-0.073306287679487,0.171535142450918,0.188854974358497,NA,0.035266,0.848106666666667,18.0333333333333,57.85,0.5785,61.2866666666667,300
"pooled_ccw_tvipcw","RMST0","10_sites_x_500","moderate",-2.5,10,500,5000,4,25,-0.7,0,"0.001/0.999",9.58852321053013,9.5956776370131,9.54552802446171,0.0429951860684188,0.0501496125513947,0.0995943658233404,0.108326175367724,NA,0.228105333333333,0.819213333333333,0,0,0,0,300
"pooled_ccw_tvipcw","RMST0","10_sites_x_500","sparse",-4.5,10,500,5000,4,25,-0.7,0,"0.001/0.999",9.54236036901992,9.53443201177277,9.54485486425234,-0.00249449523242175,-0.0104228524795715,0.127429331949221,0.127241226411434,NA,0.03616,0.844415333333333,0,0.0333333333333333,0.00333333333333333,0,300
"pooled_ccw_tvipcw","RMST0","20_sites_x_250","moderate",-2.5,20,250,5000,4,25,-0.7,0,"0.001/0.999",9.53681086068062,9.55068679366335,9.54552802446171,-0.00871716378108922,0.00515876920164438,0.115555820952921,0.115691945302901,NA,0.228116666666667,0.81962,0,0,0,0,300
"pooled_ccw_tvipcw","RMST0","20_sites_x_250","sparse",-4.5,20,250,5000,4,25,-0.7,0,"0.001/0.999",9.51809167398764,9.53358065873305,9.54485486425234,-0.0267631902647,-0.0112742055192916,0.1220529828632,0.12475392796834,NA,0.0362633333333333,0.845374666666667,0,1.09666666666667,0.0548333333333333,0,300
"pooled_ccw_tvipcw","RMST0","50_sites_x_100","moderate",-2.5,50,100,5000,4,25,-0.7,0,"0.001/0.999",9.48925207314291,9.53095020771794,9.54552802446171,-0.0562759513188,-0.0145778167437678,0.151967897764875,0.16181546230632,NA,0.228278,0.82203,0,0,0,0,300
"pooled_ccw_tvipcw","RMST0","50_sites_x_100","sparse",-4.5,50,100,5000,4,25,-0.7,0,"0.001/0.999",9.49212815891755,9.48930090862417,9.54485486425234,-0.0527267053347937,-0.0555539556281728,0.0858386604494038,0.100617196166714,NA,0.0361506666666667,0.845652,1.32333333333333,16.3766666666667,0.327533333333333,4.06,300
"pooled_ccw_tvipcw","RMST1","100_sites_x_50","moderate",-2.5,100,50,5000,4,25,-0.7,0,"0.001/0.999",11.3819145528514,11.4269227994846,11.473097503041,-0.091182950189568,-0.0461747035563782,0.138918739610111,0.16597716278478,NA,0.225412,0.823667333333333,0,1.58,0.0158,0,300
"pooled_ccw_tvipcw","RMST1","100_sites_x_50","sparse",-4.5,100,50,5000,4,25,-0.7,0,"0.001/0.999",11.4374933431499,11.513880455108,11.2866192035682,0.150874139581753,0.227261251539879,0.321213269721743,0.354396732619038,NA,0.035266,0.848106666666667,18.0333333333333,57.85,0.5785,61.2866666666667,300
"pooled_ccw_tvipcw","RMST1","10_sites_x_500","moderate",-2.5,10,500,5000,4,25,-0.7,0,"0.001/0.999",11.4904563225658,11.4888155589889,11.473097503041,0.0173588195248387,0.0157180559478771,0.188019670837774,0.188506995224318,NA,0.228105333333333,0.819213333333333,0,0,0,0,300
"pooled_ccw_tvipcw","RMST1","10_sites_x_500","sparse",-4.5,10,500,5000,4,25,-0.7,0,"0.001/0.999",11.2231481155676,11.2769206139556,11.2866192035682,-0.0634710880005884,-0.00969858961258474,0.386326815677535,0.390870173879364,NA,0.03616,0.844415333333333,0,0.0333333333333333,0.00333333333333333,0,300
"pooled_ccw_tvipcw","RMST1","20_sites_x_250","moderate",-2.5,20,250,5000,4,25,-0.7,0,"0.001/0.999",11.4284455608338,11.4580748584335,11.473097503041,-0.0446519422072255,-0.0150226446075248,0.223919376435787,0.227961729527402,NA,0.228116666666667,0.81962,0,0,0,0,300
"pooled_ccw_tvipcw","RMST1","20_sites_x_250","sparse",-4.5,20,250,5000,4,25,-0.7,0,"0.001/0.999",11.2761658037086,11.2467785637356,11.2866192035682,-0.0104533998595528,-0.0398406398325806,0.532660826411102,0.531875052095514,NA,0.0362633333333333,0.845374666666667,0,1.09666666666667,0.0548333333333333,0,300
"pooled_ccw_tvipcw","RMST1","50_sites_x_100","moderate",-2.5,50,100,5000,4,25,-0.7,0,"0.001/0.999",11.4278628341116,11.4408140343884,11.473097503041,-0.0452346689293742,-0.0322834686525839,0.12230816850967,0.130213666962135,NA,0.228278,0.82203,0,0,0,0,300
"pooled_ccw_tvipcw","RMST1","50_sites_x_100","sparse",-4.5,50,100,5000,4,25,-0.7,0,"0.001/0.999",11.1430651870762,11.0933479146711,11.2866192035682,-0.143554016491994,-0.193271288897075,0.35471750820234,0.382116279738044,NA,0.0361506666666667,0.845652,1.32333333333333,16.3766666666667,0.327533333333333,4.06,300
"pooled_ccw_tvipcw","RMST_diff","100_sites_x_50","moderate",-2.5,100,50,5000,4,25,-0.7,0,"0.001/0.999",1.88855491507162,1.90739756378975,1.92756947857927,-0.0390145635076586,-0.0201719147895227,0.232418626704902,0.235288105971426,0.926666666666667,0.225412,0.823667333333333,0,1.58,0.0158,0,300
"pooled_ccw_tvipcw","RMST_diff","100_sites_x_50","sparse",-4.5,100,50,5000,4,25,-0.7,0,"0.001/0.999",1.97226245305912,2.02123220236006,1.74176433931583,0.230498113743292,0.27946786304423,0.473866296021936,0.526241531418555,0.973333333333333,0.035266,0.848106666666667,18.0333333333333,57.85,0.5785,61.2866666666667,300
"pooled_ccw_tvipcw","RMST_diff","10_sites_x_500","moderate",-2.5,10,500,5000,4,25,-0.7,0,"0.001/0.999",1.90193311203569,1.89265670671571,1.92756947857927,-0.0256363665435801,-0.0349127718635636,0.204342865122877,0.20560652501261,0.956666666666667,0.228105333333333,0.819213333333333,0,0,0,0,300
"pooled_ccw_tvipcw","RMST_diff","10_sites_x_500","sparse",-4.5,10,500,5000,4,25,-0.7,0,"0.001/0.999",1.68078774654766,1.71386539785862,1.74176433931583,-0.0609765927681667,-0.0278989414572068,0.35975104625039,0.364290484951598,0.98,0.03616,0.844415333333333,0,0.0333333333333333,0.00333333333333333,0,300
"pooled_ccw_tvipcw","RMST_diff","20_sites_x_250","moderate",-2.5,20,250,5000,4,25,-0.7,0,"0.001/0.999",1.89163470015314,1.91874751735698,1.92756947857927,-0.0359347784261362,-0.00882196122229839,0.214229001143399,0.216869529936775,0.966666666666667,0.228116666666667,0.81962,0,0,0,0,300
