"method","estimand","tau","beta_trt","scenario","conf_mult","t_star","site_sizes","init_intercepts","mean_est","truth","rmse","bias","emp_sd","coverage","n_reps"
"Federated landmark IPW","RR",15,-1,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",15.4137742509843,0.902876370631133,254.652862452085,14.5108978803532,254.663882745467,NA,300
"Federated landmark IPW","RR",5,-0.7,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.82286924278695,0.902341490685834,0.160420076945916,-0.0794722478988838,0.139584055667379,NA,300
"Federated landmark IPW","RR",10,-0.7,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.813836725370128,0.92148680849454,0.180755497401433,-0.107650083124412,0.145445950531115,NA,300
"Federated landmark IPW","RR",15,-0.7,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.832581047586578,0.932140808882349,0.250047797428074,-0.0995597612957709,0.229755770277804,NA,300
"Federated landmark IPW","RR",5,-0.5,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.878404532524617,0.933683318715799,0.15221977701777,-0.0552787861911823,0.142064742103965,NA,300
"Federated landmark IPW","RR",10,-0.5,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.916093133320275,0.943465838695901,0.183779997992142,-0.0273727053756261,0.182033724674322,NA,300
"Federated landmark IPW","RR",15,-0.5,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.949799203021897,0.952710924853563,0.290395573731678,-0.00291172183166611,0.290866157405783,NA,300
"Federated landmark IPW","RR",5,-1,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.709327276733955,0.855971932178865,0.177832747263705,-0.14664465544491,0.100765453492382,NA,300
"Federated landmark IPW","RR",10,-1,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.649670192419905,0.889479949040049,0.266722943098295,-0.239809756620144,0.116952992035076,NA,300
"Federated landmark IPW","RR",15,-1,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.651055489476773,0.905643153664282,0.310332889824188,-0.25458766418751,0.177755300642582,NA,300
"Federated landmark IPW","RR",5,-0.7,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.817002983210848,0.903492416980042,0.14398527286187,-0.0864894337691944,0.115306788607847,NA,300
"Federated landmark IPW","RR",10,-0.7,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.758621926887777,0.924675641140243,0.206579204224106,-0.166053714252466,0.123091986163537,NA,300
"Federated landmark IPW","RR",15,-0.7,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",51.2434980820032,0.93497910911121,661.182413971936,50.3085189728919,660.367211211552,NA,300
"Federated landmark IPW","RR",5,-0.5,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.85768713525287,0.932769135871132,0.128712753289445,-0.0750820006182625,0.104719721683838,NA,300
"Federated landmark IPW","RR",10,-0.5,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.8274179183938,0.946541007338298,0.185017807021144,-0.119123088944499,0.141803759762721,NA,300
"Federated landmark IPW","RR",15,-0.5,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.861980213289959,0.953611538499257,0.30273157685711,-0.0916313252092977,0.289013038323852,NA,300
"Federated landmark IPW","RR",5,-1,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.753695575781773,0.85437330962754,0.190325351633503,-0.100677733845767,0.161786845344481,NA,300
"Federated landmark IPW","RR",10,-1,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.756934439240723,0.884299241013061,0.198470073152773,-0.127364801772338,0.152466599906506,NA,300
"Federated landmark IPW","RR",15,-1,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",23.2700874682655,0.896206499144825,388.901587335769,22.3738809691206,388.906176512742,NA,300
"Federated landmark IPW","RR",5,-0.7,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.841316671375525,0.900008340620041,0.181263441611828,-0.0586916692445161,0.171785011550976,NA,300
"Federated landmark IPW","RR",10,-0.7,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",12.8669475325528,0.920153653513689,207.862127830847,11.9467938790391,207.865256480937,NA,300
"Federated landmark IPW","RR",15,-0.7,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.943475307932212,0.932071688940529,0.253046297770278,0.0114036189916823,0.253211584736202,NA,300
"Federated landmark IPW","RR",5,-0.5,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.924056666249991,0.929263866249626,0.163572568662688,-0.00520719999963471,0.163762830038079,NA,300
"Federated landmark IPW","RR",10,-0.5,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.949283401449391,0.943310076651587,0.196201243001742,0.00597332479780401,0.196437963212117,NA,300
"Federated landmark IPW","RR",15,-0.5,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",29.9883966972671,0.950830780062536,378.341537967194,29.0375659172045,377.855866661112,NA,300
"Local CCW + curve meta-analysis","RR",5,-1,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.887627530900948,0.856010725124884,0.0682711096838769,0.031616805776064,0.0606099598589231,NA,300
"Local CCW + curve meta-analysis","RR",10,-1,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.914469347082475,0.88592899939358,0.0565952990148381,0.0285403476888942,0.0489536989393254,NA,300
"Local CCW + curve meta-analysis","RR",15,-1,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.932954884251108,0.902876370631133,0.0523451918198092,0.0300785136199749,0.0429120060037183,NA,300
"Local CCW + curve meta-analysis","RR",5,-0.7,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.937716258629848,0.902341490685834,0.0684357395822567,0.0353747679440148,0.0586818094552936,NA,300
"Local CCW + curve meta-analysis","RR",10,-0.7,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.955711331123008,0.92148680849454,0.0583310608795308,0.0342245226284678,0.0473144470945669,NA,300
"Local CCW + curve meta-analysis","RR",15,-0.7,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.958317285344755,0.932140808882349,0.0503269421482861,0.0261764764624057,0.0430554575801355,NA,300
"Local CCW + curve meta-analysis","RR",5,-0.5,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.964445740718849,0.933683318715799,0.0682751968719514,0.0307624220030492,0.0610540845305996,NA,300
"Local CCW + curve meta-analysis","RR",10,-0.5,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.979179120339689,0.943465838695901,0.0606734898720191,0.0357132816437879,0.0491312543567097,NA,300
"Local CCW + curve meta-analysis","RR",15,-0.5,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.986802059633813,0.952710924853563,0.0564992184151332,0.0340911347802497,0.0451303153337405,NA,300
"Local CCW + curve meta-analysis","RR",5,-1,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.877200014823373,0.855971932178865,0.0595778514481805,0.0212280826445083,0.0557606767113745,NA,300
"Local CCW + curve meta-analysis","RR",10,-1,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.8996983841748,0.889479949040049,0.0401606289520229,0.0102184351347514,0.0389037879510734,NA,300
"Local CCW + curve meta-analysis","RR",15,-1,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.926534470239255,0.905643153664282,0.0366593019223472,0.0208913165749732,0.0301743646739466,NA,300
"Local CCW + curve meta-analysis","RR",5,-0.7,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.930637811569382,0.903492416980042,0.0562886900990906,0.0271453945893395,0.0493930808966404,NA,300
"Local CCW + curve meta-analysis","RR",10,-0.7,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.938690234549091,0.924675641140243,0.0419288244385851,0.0140145934088477,0.0395833335048675,NA,300
"Local CCW + curve meta-analysis","RR",15,-0.7,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.951293751844644,0.93497910911121,0.0348912018470748,0.0163146427334341,0.0308935230217605,NA,300
"Local CCW + curve meta-analysis","RR",5,-0.5,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.9536152266868,0.932769135871132,0.0562700821342797,0.0208460908156672,0.0523535955881437,NA,300
"Local CCW + curve meta-analysis","RR",10,-0.5,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.96041360533887,0.946541007338298,0.0398473846194453,0.0138725980005712,0.0374169995935873,NA,300
"Local CCW + curve meta-analysis","RR",15,-0.5,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.972259452288233,0.953611538499257,0.0374734434897851,0.0186479137889764,0.0325583748192472,NA,300
"Local CCW + curve meta-analysis","RR",5,-1,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.914157407526119,0.85437330962754,0.0883178642359415,0.0597840978985792,0.0651155914443573,NA,300
"Local CCW + curve meta-analysis","RR",10,-1,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.931788546009231,0.884299241013061,0.0701793747041276,0.0474893049961696,0.0517575116437053,NA,300
"Local CCW + curve meta-analysis","RR",15,-1,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.940611175195071,0.896206499144825,0.0698605003777291,0.0444046760502457,0.0540226100742105,NA,300
"Local CCW + curve meta-analysis","RR",5,-0.7,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.971311269067443,0.900008340620041,0.094937268097455,0.0713029284474014,0.0627862856110758,NA,300
"Local CCW + curve meta-analysis","RR",10,-0.7,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.968497394065298,0.920153653513689,0.0758334924555029,0.048343740551609,0.0585236538019055,NA,300
"Local CCW + curve meta-analysis","RR",15,-0.7,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.982088118425166,0.932071688940529,0.0731719906821021,0.0500164294846363,0.0534980104839658,NA,300
"Local CCW + curve meta-analysis","RR",5,-0.5,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",1.00066246324856,0.929263866249626,0.0926106527010475,0.0713985969989306,0.0590813735676522,NA,300
"Local CCW + curve meta-analysis","RR",10,-0.5,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.99821165386712,0.943310076651587,0.0776090188410994,0.0549015772155336,0.0549457923020249,NA,300
"Local CCW + curve meta-analysis","RR",15,-0.5,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",1.01025307168949,0.950830780062536,0.0738281595005413,0.0594222916269555,0.0438863124574027,NA,300
"Federated IPW (no cloning)","RR",5,-1,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.727417457549574,0.856010725124884,0.176366842320062,-0.12859326757531,0.120903930757011,NA,300
"Federated IPW (no cloning)","RR",10,-1,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.673075313436498,0.88592899939358,0.23502584919295,-0.212853685957082,0.099818186709693,NA,300
"Federated IPW (no cloning)","RR",15,-1,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.653444265357986,0.902876370631133,0.266230954713236,-0.249432105273147,0.0932283102530333,NA,300
"Federated IPW (no cloning)","RR",5,-0.7,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.810137640575502,0.902341490685834,0.14299278764782,-0.0922038501103316,0.109477570636031,NA,300
"Federated IPW (no cloning)","RR",10,-0.7,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.755299879302649,0.92148680849454,0.191778859758888,-0.16618692919189,0.0958732211375695,NA,300
"Federated IPW (no cloning)","RR",15,-0.7,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.710770990880866,0.932140808882349,0.241202996543195,-0.221369818001483,0.0959425477092581,NA,300
"Federated IPW (no cloning)","RR",5,-0.5,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.855156359971571,0.933683318715799,0.140130567314223,-0.078526958744228,0.116254647749094,NA,300
