"model","heterogeneity","tau","site","strategy","interval","replicates","mean_risk_n","mean_weight","mean_q95","mean_q99","median_max","max_across_reps","mean_ess","mean_ess_fraction","p10_ess_fraction","mean_design_effect","mean_prop_weight_gt_10"
"Federated: site-specific slopes","low",5,"2","Do not initiate by tau",2,10,753.6,0.947260913457804,1.20634837278474,1.65189443665896,2.98118031850445,5.63689991554872,728.633134470577,0.966858895664456,0.950611136451036,1.03437837494597,0
"Federated: site-specific slopes","low",5,"2","Do not initiate by tau",3,10,638.2,0.916473403002074,1.2241042522919,1.79271575330451,4.2493752528876,7.94768419379067,595.917983863812,0.934216762480069,0.877755694312945,1.07164347382186,0
"Federated: site-specific slopes","low",5,"2","Do not initiate by tau",4,10,555.4,0.88602222991771,1.23838058941684,1.83107206825112,3.48238576827998,6.22436149955047,518.32151173626,0.933174849625582,0.904518904069048,1.07208166661235,0
"Federated: site-specific slopes","low",5,"2","Do not initiate by tau",5,10,488.2,0.86095989697536,1.20855557023156,1.89211325144502,3.97911363297212,10.9128932399112,435.189468037369,0.89197899312194,0.774109615720812,1.12742339959838,0.000196463654223969
"Federated: site-specific slopes","low",5,"2","Initiate by tau",1,10,950,1.00110955418729,1.17538657430308,2.45325717809409,9.67173152025251,27.898208825575,742.498934049257,0.781577825315008,0.549257938973006,1.32461900726408,0.000842105263157895
"Federated: site-specific slopes","low",5,"2","Initiate by tau",2,10,853.4,0.992014691852216,1.41751188519978,3.2214794000122,9.67173152025251,28.7355023988676,589.311041826814,0.690823337758884,0.373215502075422,1.58077739358717,0.00128547198760607
"Federated: site-specific slopes","low",5,"2","Initiate by tau",3,10,755.9,1.00095055984801,1.5904483569724,4.24908790710756,12.8080451509427,57.3199728100542,402.301850193549,0.533982644778074,0.168929806825872,2.57896695422846,0.00197521489655085
"Federated: site-specific slopes","low",5,"2","Initiate by tau",4,10,679.6,0.999747063911746,1.70570780896364,4.7564620682232,12.8080451509427,57.3199728100542,336.525603062907,0.496501408492546,0.151609681108868,2.82054584364048,0.00234467917618772
"Federated: site-specific slopes","low",5,"2","Initiate by tau",5,10,125.6,1.60146699098241,5.59211866512665,18.0583832069753,14.3445887227846,57.3199728100542,42.1706629557248,0.329445621496058,0.10645109198307,4.15243261665672,0.0151851335942245
"Federated: site-specific slopes","low",5,"3","Do not initiate by tau",1,10,921.3,0.993092282777283,1.18459808967611,1.49451186265887,2.06457814081576,5.42368131499864,906.66113453948,0.984093132835816,0.970610157553205,1.01622102194798,0
"Federated: site-specific slopes","low",5,"3","Do not initiate by tau",2,10,760.3,0.98058662678085,1.33099210723968,1.92220735682752,3.14996012545981,7.11134214180201,721.40653795529,0.94886239824594,0.92297520203474,1.05412970407414,0
"Federated: site-specific slopes","low",5,"3","Do not initiate by tau",3,10,634.3,0.958573575727697,1.38622531566645,2.17810556791696,4.71821391643821,7.81861690892208,574.524643841115,0.905745749393743,0.849047935579755,1.10545688080262,0
"Federated: site-specific slopes","low",5,"3","Do not initiate by tau",4,10,541.9,0.93548093332423,1.40637898158859,2.24844681300028,5.47294791935455,10.4108200337409,471.419445372969,0.869891357668419,0.762469647018651,1.15533594358396,0.000187265917602996
"Federated: site-specific slopes","low",5,"3","Do not initiate by tau",5,10,468.5,0.902900658782193,1.3786682132323,2.34444578867043,3.83712510687012,7.46474020723689,409.29722232434,0.874110799136807,0.813225198204011,1.14641549145171,0
"Federated: site-specific slopes","low",5,"3","Initiate by tau",1,10,1000,0.997452654994093,1.2380749531079,2.29900153160448,6.92729244238283,17.6098792406603,862.95794247163,0.86295794247163,0.749729575676696,1.16594453219606,1e-04
"Federated: site-specific slopes","low",5,"3","Initiate by tau",2,10,890.4,1.00099214254977,1.539359681171,3.23883460712588,10.0836538796484,44.9764141151335,599.838601858188,0.673297051025799,0.37212439587576,1.61854293747191,0.0005611938140926
"Federated: site-specific slopes","low",5,"3","Initiate by tau",3,10,787,0.997404887394353,1.72011162794826,4.31148400717647,10.3294073175463,44.9764141151335,466.762128167393,0.592451433712807,0.332541271921144,1.85005530307903,0.0010134195493682
"Federated: site-specific slopes","low",5,"3","Initiate by tau",4,10,701.6,1.01093036950762,1.90108735295458,5.05269801533536,10.9726179467735,44.9764141151335,350.456188388021,0.499402640837734,0.250193065556906,2.25657295763256,0.00184161546949129
"Federated: site-specific slopes","low",5,"3","Initiate by tau",5,10,156.3,1.32514233482138,4.61048433407281,11.3385383652541,10.9726179467735,44.9764141151335,48.4169939310346,0.30788346376912,0.131565953516576,3.88278928340702,0.0077329795188768
"Federated: site-specific slopes","low",5,"4","Do not initiate by tau",1,10,943.5,1.01940941041048,1.28289304394109,1.72390613024095,3.95343478770704,5.96832664125216,910.50346595282,0.965018468063838,0.94668903313127,1.03645595006696,0
"Federated: site-specific slopes","low",5,"4","Do not initiate by tau",2,10,752.6,1.01336431364813,1.46651575768312,2.14910414693516,4.51263703155342,8.06703873824197,692.661590864922,0.920189183731219,0.860675839627793,1.08819044957995,0
"Federated: site-specific slopes","low",5,"4","Do not initiate by tau",3,10,616.5,0.999531451287248,1.52908198811088,2.53192750362849,4.96434311775595,16.649428424693,524.316823809375,0.850104595419454,0.659921980010617,1.20008327033019,0.000326797385620915
"Federated: site-specific slopes","low",5,"4","Do not initiate by tau",4,10,514.3,0.978620377719541,1.58893248137284,2.89276151824482,5.70359337518903,9.34911720230692,429.75859507056,0.835560915057999,0.778205120554557,1.19891237140612,0
"Federated: site-specific slopes","low",5,"4","Do not initiate by tau",5,10,438.6,0.954795835223257,1.59830858499313,3.019779642496,6.22948637005993,11.9102730993511,349.131378234998,0.796349210325583,0.701066229549219,1.26350957219942,0.000441014869056996
"Federated: site-specific slopes","low",5,"4","Initiate by tau",1,10,1050,0.993625400545024,1.33316095515733,2.18887341284502,5.60772180708427,10.2795471888085,927.156981316036,0.883006648872415,0.801408607686176,1.13532234117275,9.52380952380952e-05
"Federated: site-specific slopes","low",5,"4","Initiate by tau",2,10,921.1,0.972260199682039,1.57539229770332,2.79658175679277,7.9748273118881,17.4520890307808,706.187833609392,0.7672991079835,0.645808826410872,1.31946037061271,0.00043176491934043
"Federated: site-specific slopes","low",5,"4","Initiate by tau",3,10,805.3,0.96398104025132,1.74523298094467,3.39220104753663,10.0825520871014,17.4520890307808,550.019446053018,0.683494195567233,0.506132089820977,1.50216085581,0.000864565120178834
"Federated: site-specific slopes","low",5,"4","Initiate by tau",4,10,704.2,0.966799269362541,1.89524057157187,3.94654471576646,12.2590345660141,17.4520890307808,437.885266863792,0.62249014674644,0.507966769705087,1.63976155434156,0.00113277289349878
"Federated: site-specific slopes","low",5,"4","Initiate by tau",5,10,187.4,0.986207415765314,2.8993514692509,7.85693576603862,12.6391767591117,17.4520890307808,68.6192069849225,0.364850290363478,0.264337578377514,2.90763651491993,0.00541169848157488
"Federated: site-specific slopes","low",5,"5","Do not initiate by tau",1,10,965.5,1.04386381464781,1.3784869766191,1.91583140984718,3.79213649547101,10.3347094235774,918.891268096857,0.951632323782677,0.908055495136036,1.05146367736324,0.000104602510460251
"Federated: site-specific slopes","low",5,"5","Do not initiate by tau",2,10,750.6,1.06364933528591,1.65888078045438,2.78692162820544,6.05573999959379,12.1096163502523,649.13999384226,0.864608551421063,0.813865298335589,1.15863627823616,0.000261112626124898
"Federated: site-specific slopes","low",5,"5","Do not initiate by tau",3,10,592.9,1.05870289630695,1.68796611071854,3.20958918110812,13.4732224319895,24.8940389916103,414.34698807781,0.696076313098354,0.49343341603232,1.50955346196849,0.00120240927797249
"Federated: site-specific slopes","low",5,"5","Do not initiate by tau",4,10,484,1.0164636269237,1.70141690110499,2.86066254007573,6.03059025295724,46.3996832411121,372.44382290704,0.764422739542218,0.390192802472518,1.57078121385967,0.000656632333720575
"Federated: site-specific slopes","low",5,"5","Do not initiate by tau",5,10,407.2,0.986448938813253,1.68623937300817,3.0389264266537,5.89840888047414,11.1790416159102,328.291045116362,0.806016182839516,0.725456328389074,1.24520906964612,0.000242130750605327
"Federated: site-specific slopes","low",5,"5","Initiate by tau",1,10,1100,1.00417288176264,1.42247386550322,2.31352228264537,6.71267465146555,14.5133432797041,918.876439665558,0.83534221787778,0.708329163435773,1.20577712227198,0.000272727272727273
"Federated: site-specific slopes","low",5,"5","Initiate by tau",2,10,958.8,0.997834351400628,1.76480326382885,3.57040546272425,9.81630555848315,27.7262188770538,661.395856035291,0.689568659233376,0.517680853668131,1.48047942301769,0.000521229891740275
"Federated: site-specific slopes","low",5,"5","Initiate by tau",3,10,823.7,0.990949700303723,1.85984058783198,4.40801663448589,17.0085052978187,27.7262188770538,456.704512583401,0.552271899953079,0.385373158567107,1.90925502557769,0.00148873575960495
"Federated: site-specific slopes","low",5,"5","Initiate by tau",4,10,712.2,0.970615629206063,1.9114606369715,4.52716234225541,9.39535183048488,46.3996832411121,398.572285042904,0.55650549363068,0.272852393154072,2.05056609429632,0.00116559272408003
"Federated: site-specific slopes","low",5,"5","Initiate by tau",5,10,214.5,0.935592630327859,3.23208081644713,7.6064037850521,8.57336243541619,27.7262188770538,76.6612764295919,0.354148356485245,0.19983882918295,3.09217170959736,0.00252020091723084
"Federated: site-specific slopes","low",10,"1","Do not initiate by tau",1,10,854,0.966246754100228,1.09691406305937,1.29451105450747,1.82820704487827,4.02302004980434,847.773941158185,0.992685780114082,0.984188647096051,1.00739007642535,0
"Federated: site-specific slopes","low",10,"1","Do not initiate by tau",2,10,740.5,0.931463804822279,1.15128617414369,1.5417975371149,2.58606813974973,3.88217130897993,721.564246387894,0.974382238453595,0.964277162975943,1.0263302449653,0
"Federated: site-specific slopes","low",10,"1","Do not initiate by tau",3,10,646.1,0.890310495008288,1.1550330052869,1.55323204872051,3.22889986616414,8.09437114985808,617.436050418761,0.955422052557786,0.910238006656495,1.04733476389685,0
"Federated: site-specific slopes","low",10,"1","Do not initiate by tau",4,10,569.7,0.857314092527665,1.14345995107432,1.60287591869613,2.69848121425954,7.13603660242857,539.51546463629,0.946838714408242,0.889931910304968,1.05729706476218,0
"Federated: site-specific slopes","low",10,"1","Do not initiate by tau",5,10,506.4,0.828401607476088,1.12118102031239,1.64942050517882,2.51745892803794,4.54866154649556,480.86204100746,0.949533681634811,0.92660790910443,1.05335428274979,0
"Federated: site-specific slopes","low",10,"1","Do not initiate by tau",6,10,455.3,0.808427270580236,1.10998395454062,1.73326388733704,3.22819294717123,5.12558846223534,421.869330414358,0.926478483548301,0.895011296318074,1.07988797974302,0
"Federated: site-specific slopes","low",10,"1","Do not initiate by tau",7,10,413.2,0.786261889064506,1.08894836165595,1.64235130896679,2.60852642505258,7.32781147218784,382.827227740071,0.925825136197289,0.840300041724949,1.08283733491222,0
"Federated: site-specific slopes","low",10,"1","Do not initiate by tau",8,10,378,0.76686228033372,1.09621513226354,1.63597072997442,2.42959916252393,5.45225534679537,351.252177969083,0.928572613442078,0.874514647111277,1.07820777028388,0
"Federated: site-specific slopes","low",10,"1","Do not initiate by tau",9,10,346.6,0.754760912315324,1.08942652978483,1.84320462682297,2.48105905611318,7.23154978047193,315.706997658474,0.908966333332616,0.80857036048154,1.10434998913359,0
"Federated: site-specific slopes","low",10,"1","Do not initiate by tau",10,10,320.8,0.736428129064658,1.08476570472959,1.71140679454558,2.76751703875935,4.29145779624202,295.232479824533,0.919776432263651,0.877738008815277,1.08798248625472,0
"Federated: site-specific slopes","low",10,"1","Initiate by tau",1,10,900,0.99865081795188,1.14415852018652,2.40299032576759,8.6482827403012,25.3111631482247,729.513628147115,0.810570697941239,0.546859568790383,1.28262820808452,0.000888888888888889
"Federated: site-specific slopes","low",10,"1","Initiate by tau",2,10,820.1,0.997736687443391,1.35255567768726,3.53808210615215,12.1604671849758,40.0968186353402,523.428777098645,0.638322593453348,0.325074474153936,1.79007981404659,0.00195101975083429
"Federated: site-specific slopes","low",10,"1","Initiate by tau",3,10,740,0.987145727018541,1.46082830200246,4.2508737454567,12.1604671849758,40.0968186353402,422.002870284377,0.571600963692531,0.272055684053312,2.05303878614295,0.00254697848034998
"Federated: site-specific slopes","low",10,"1","Initiate by tau",4,10,670.2,0.989957593490226,1.6448094998094,5.00986213910297,16.9194898622429,40.0968186353402,326.431033385887,0.488560232385898,0.251248040360449,2.33177049291706,0.00325623086085956
"Federated: site-specific slopes","low",10,"1","Initiate by tau",5,10,611.3,0.993379651550384,1.87365680114569,5.49484188480029,16.9194898622429,40.0968186353402,276.837903919904,0.453833072363378,0.225912467305321,2.54737485380067,0.00406570382552241
"Federated: site-specific slopes","low",10,"1","Initiate by tau",6,10,563.4,1.00207402047331,2.09129539366241,5.9575344104509,17.7690115802593,40.0968186353402,224.892404566199,0.400798398357999,0.214195530047287,2.79523858203623,0.00475763419059268
"Federated: site-specific slopes","low",10,"1","Initiate by tau",7,10,522.3,0.999671739364172,2.17040717320226,6.47523222855575,17.7690115802593,40.0968186353402,197.976347076637,0.380494890691241,0.204381269077972,2.93801959414465,0.00513297116867547
"Federated: site-specific slopes","low",10,"1","Initiate by tau",8,10,486.1,0.998306852608462,2.24073797689074,6.74391352458393,20.2744598466098,40.0968186353402,168.593861313228,0.346900576886194,0.192104056615633,3.21459628359828,0.00533563024342301
"Federated: site-specific slopes","low",10,"1","Initiate by tau",9,10,452.9,1.00554474161649,2.43674568037993,7.15000802911416,20.2744598466098,40.0968186353402,150.651117708444,0.332359361682803,0.183599838637348,3.3627903648233,0.0057269138028005
"Federated: site-specific slopes","low",10,"1","Initiate by tau",10,10,103.8,1.83233388476526,6.06052211951479,18.7861288944078,20.2744598466098,40.0968186353402,31.0573737834831,0.300839359731313,0.182817743379399,3.62853874211827,0.0230816129882747
"Federated: site-specific slopes","low",10,"2","Do not initiate by tau",1,10,896.7,0.970514210715863,1.10946765814891,1.33304124551292,1.89144644110181,2.86695225879759,890.077748102615,0.992600474644475,0.988819652849314,1.00746217803166,0
"Federated: site-specific slopes","low",10,"2","Do not initiate by tau",2,10,750.8,0.949753156725539,1.23094516252847,1.65899903259084,2.9702783288539,4.2141367179663,726.148978357519,0.96708083497318,0.951539862969046,1.03415831310574,0
"Federated: site-specific slopes","low",10,"2","Do not initiate by tau",3,10,638.2,0.918111108405285,1.25458071671839,1.86316780303561,3.12904346940474,5.36863807857857,603.435835808115,0.945393903727013,0.904647393494932,1.05830965605079,0
"Federated: site-specific slopes","low",10,"2","Do not initiate by tau",4,10,546.9,0.8944153557769,1.25813527985771,2.07505809829493,3.91748350698872,7.91401578957634,497.543185058918,0.909674446240792,0.830385732465575,1.10215567548455,0
"Federated: site-specific slopes","low",10,"2","Do not initiate by tau",5,10,482.9,0.864851233084098,1.26527361011146,1.96718349734943,3.22805539033257,8.01376281930138,443.285621177105,0.918465607748471,0.856167315217937,1.09030617083561,0
"Federated: site-specific slopes","low",10,"2","Do not initiate by tau",6,10,430.7,0.841489967703211,1.27072576286581,1.9989673796526,3.05195524470658,6.98747909872634,392.067630237413,0.91052652763772,0.853734701581226,1.09961223827057,0
"Federated: site-specific slopes","low",10,"2","Do not initiate by tau",7,10,385.8,0.822123183242432,1.25223518944988,1.98372450141066,3.22499300879591,5.39956336560166,348.704635123153,0.904337706213731,0.875938866955635,1.10647726422836,0
"Federated: site-specific slopes","low",10,"2","Do not initiate by tau",8,10,349.8,0.806393353358656,1.21499799716056,2.2225802907432,3.51122736206435,4.33841088093673,309.707830073899,0.886398505001433,0.823819044070298,1.12997817181505,0
"Federated: site-specific slopes","low",10,"2","Do not initiate by tau",9,10,320.6,0.78357498480929,1.15973654982075,1.92674080360919,4.01703547050695,4.92642967695766,285.071448695074,0.88904067636058,0.832695556708418,1.12691665031734,0
"Federated: site-specific slopes","low",10,"2","Do not initiate by tau",10,10,292.2,0.766782933139434,1.1402239186245,1.90772280257657,2.61873712299094,5.9765111435615,260.272662767722,0.890290455463731,0.80286689320209,1.12745064683113,0
"Federated: site-specific slopes","low",10,"2","Initiate by tau",1,10,950,0.996746987390801,1.15907776602034,2.22857700174914,9.17349508785359,22.9149245685393,768.553496656384,0.809003680690931,0.622402254595876,1.26241791894476,0.000842105263157895
"Federated: site-specific slopes","low",10,"2","Initiate by tau",2,10,851,0.994255624906412,1.42114061419104,3.55603976236043,12.9338382633159,22.9149245685393,582.2308005836,0.684899888741926,0.528226572304982,1.49526202835435,0.00128477312983481
"Federated: site-specific slopes","low",10,"2","Initiate by tau",3,10,757.2,0.995029008072744,1.58587779361751,4.19652119716612,16.1650980437286,56.982848224353,425.559528156452,0.562055296957524,0.296900165592622,2.06395300999294,0.00171101722858398
"Federated: site-specific slopes","low",10,"2","Initiate by tau",4,10,677.1,1.00373490210575,1.78527259958089,4.78133185572844,14.8218267001458,56.982848224353,345.189109723717,0.510298538773888,0.23473744248779,2.5027232896217,0.00220460976456365
"Federated: site-specific slopes","low",10,"2","Initiate by tau",5,10,613.9,1.00091269358806,1.9298589722944,5.04520217337539,14.8218267001458,56.982848224353,298.893002256728,0.486858695970942,0.217521776059025,2.65037670633148,0.00244055673715692
"Federated: site-specific slopes","low",10,"2","Initiate by tau",6,10,562,0.99748802529145,2.01871230675795,5.44383610468206,14.8218267001458,56.982848224353,263.080286658903,0.467272346847169,0.20290104906453,2.80034229999536,0.00268698060541852
"Federated: site-specific slopes","low",10,"2","Initiate by tau",7,10,516.9,0.996005118587037,2.10760472952252,5.67824395009805,14.8218267001458,56.982848224353,234.012039677708,0.450330159733915,0.189704323437424,2.92600170612445,0.00315345771590438
"Federated: site-specific slopes","low",10,"2","Initiate by tau",8,10,480,0.99764208088592,2.20593001286716,5.7820233089633,12.9338382633159,56.982848224353,214.270107518931,0.444473561095238,0.182225794904867,2.98635509577012,0.00317575432893894
"Federated: site-specific slopes","low",10,"2","Initiate by tau",9,10,448.7,0.991397908278658,2.21817226311227,6.13250067166691,12.9338382633159,56.982848224353,191.341087082712,0.424461417953175,0.174738593070913,3.10798232734583,0.00339969911430105
"Federated: site-specific slopes","low",10,"2","Initiate by tau",10,10,124.9,1.54724452878698,5.06919224287035,15.9626020513449,14.7051841008158,56.982848224353,42.8277321522266,0.339396326519339,0.167278054401082,3.56639288722543,0.0143533586134498
"Federated: site-specific slopes","low",10,"3","Do not initiate by tau",1,10,916.3,1.00048388067658,1.2077819805318,1.5321871882662,2.46737681272128,6.06302944334268,899.407828647361,0.98155337635262,0.964646120325303,1.01887285423148,0
"Federated: site-specific slopes","low",10,"3","Do not initiate by tau",2,10,757.1,0.987575821675264,1.33544341643716,2.06845820160327,3.86007470698288,14.6997633218926,697.78750851108,0.921697490481558,0.817538647021975,1.08925385350279,0.000131752305665349
"Federated: site-specific slopes","low",10,"3","Do not initiate by tau",3,10,622.4,0.966319639222123,1.38976631146762,2.25705204095103,6.03164884697907,12.4618641634971,544.599369420386,0.874557433135927,0.743377108523238,1.15158976756428,0.000163934426229508
"Federated: site-specific slopes","low",10,"3","Do not initiate by tau",4,10,523.5,0.933775525036978,1.36518785024299,2.30608091849546,4.44166160467499,26.965760426559,441.517637160185,0.843458636665412,0.548742153839833,1.26324429531749,0.00019047619047619
"Federated: site-specific slopes","low",10,"3","Do not initiate by tau",5,10,454,0.906206532506648,1.37102815627173,2.36369258050824,5.05979527282576,12.6982137845267,386.057523799082,0.849248634517307,0.709526566994125,1.18771470051971,0.00045096515684751
"Federated: site-specific slopes","low",10,"3","Do not initiate by tau",6,10,398.6,0.87476240850172,1.33112481947512,2.12293800442068,4.3976146604065,10.3692920524001,345.102632822963,0.865739166737449,0.741749776847874,1.16251678937279,0.000247524752475248
"Federated: site-specific slopes","low",10,"3","Do not initiate by tau",7,10,355.1,0.852688243234557,1.32524539084335,2.0689844387909,3.20272771860342,19.3024555327679,306.71127871307,0.863066135553593,0.59878368106677,1.21704865219868,0.000284090909090909
"Federated: site-specific slopes","low",10,"3","Do not initiate by tau",8,10,321.6,0.825060197723705,1.29979570774801,2.01739879518027,2.68728247454783,4.46697401884418,289.488671987907,0.899635112455842,0.837846778364766,1.11317843495681,0
"Federated: site-specific slopes","low",10,"3","Do not initiate by tau",9,10,294.5,0.806736090907228,1.28270343835525,1.95010448737559,2.77329999706003,4.73777611120779,265.062402015273,0.898395453023963,0.822161374625542,1.11569918918266,0
"Federated: site-specific slopes","low",10,"3","Do not initiate by tau",10,10,266.8,0.792193495455133,1.33048006505568,1.86449332616322,2.87118028758063,4.76070204791265,237.580210945526,0.889092354254243,0.826814970564942,1.12716262204489,0
"Federated: site-specific slopes","low",10,"3","Initiate by tau",1,10,1000,0.998132955658106,1.2801448111799,2.28530223038608,7.49549687242562,10.7273667984067,874.67842952764,0.87467842952764,0.805754371322866,1.14599321933775,1e-04
"Federated: site-specific slopes","low",10,"3","Initiate by tau",2,10,890.1,0.993436583534087,1.52355671616956,3.28845520304045,10.0328726653405,20.619592160762,650.756303368252,0.731457428222694,0.606107404931215,1.38369679006431,0.000667914686919763
"Federated: site-specific slopes","low",10,"3","Initiate by tau",3,10,777.4,1.00094758320712,1.7480874211733,4.09962322105762,12.5686639983931,23.8440028918871,468.360694597074,0.602234463274576,0.485137484848459,1.68745987917495,0.0015472636980709
"Federated: site-specific slopes","low",10,"3","Initiate by tau",4,10,684,0.998967071627685,1.90738699660973,4.58273378321672,13.0552455684586,26.965760426559,363.488553549516,0.531436733092217,0.402729322393122,1.93808548911628,0.0020534497821559
"Federated: site-specific slopes","low",10,"3","Initiate by tau",5,10,615,0.99384254633888,1.99871397218205,4.82132977237683,12.5686639983931,23.8440028918871,315.08290189676,0.511544030482071,0.398111903827509,2.00419272427157,0.00278673013541494
"Federated: site-specific slopes","low",10,"3","Initiate by tau",6,10,557.4,0.984013038049332,2.04117135897498,5.33209877731462,12.5686639983931,23.8440028918871,270.871525221969,0.485589163703501,0.377070542990361,2.10514695912014,0.00287651742985902
"Federated: site-specific slopes","low",10,"3","Initiate by tau",7,10,510.2,0.999105359448405,2.17056766392908,5.87920877924743,19.1187701163657,62.1834615687793,202.536318385733,0.394949433293518,0.199664229086376,3.00412637416639,0.00373506416528824
"Federated: site-specific slopes","low",10,"3","Initiate by tau",8,10,468.5,1.00000349287045,2.3290184235389,6.25281275970229,16.6509296637012,62.1834615687793,183.157808666997,0.389396703348661,0.182852718678355,3.11475257115885,0.00406934150379724
"Federated: site-specific slopes","low",10,"3","Initiate by tau",9,10,432.8,1.01048431364118,2.41112406357325,6.98066892583554,16.6509296637012,62.1834615687793,161.351382263988,0.371879697968781,0.170540534927249,3.28766710133106,0.00463740530092054
"Federated: site-specific slopes","low",10,"3","Initiate by tau",10,10,133.8,1.45487480127539,4.7860710016996,13.8872794197734,15.4151682548309,62.1834615687793,40.7273187444202,0.302230794699385,0.13849042642409,3.95914589856323,0.0146477565501782
"Federated: site-specific slopes","low",10,"4","Do not initiate by tau",1,10,950.5,1.01367617984682,1.23836932137902,1.66496493100296,2.97412166168812,6.24150577043343,925.49184846166,0.973691816900755,0.952468645523076,1.02715179012044,0
"Federated: site-specific slopes","low",10,"4","Do not initiate by tau",2,10,762.9,1.01017549583371,1.42662982812442,2.14683039996423,4.02322496818926,11.4718142648043,707.179312857454,0.926538432107731,0.847371171695853,1.08147374241282,0.000134408602150538
"Federated: site-specific slopes","low",10,"4","Do not initiate by tau",3,10,618.3,0.993077100194843,1.49457321384823,2.46078260277668,5.09764685647153,7.16267726053866,551.976426142251,0.892628009131413,0.852447723991494,1.12126569727807,0
"Federated: site-specific slopes","low",10,"4","Do not initiate by tau",4,10,515.1,0.976606988573848,1.53990646273363,2.60708620113567,6.0580932495333,14.4162680050102,432.622945709998,0.839460195131166,0.721611818528598,1.20023655147279,0.000196463654223969
"Federated: site-specific slopes","low",10,"4","Do not initiate by tau",5,10,437.1,0.94245441108075,1.53326056904372,2.60828376686187,4.49761196662745,5.74784274317476,381.042031860744,0.871749721024919,0.828772340917296,1.14865276775811,0
"Federated: site-specific slopes","low",10,"4","Do not initiate by tau",6,10,380.7,0.921520943365873,1.52754696137404,2.53834644610894,4.38905913717694,7.06113254338975,326.280091993561,0.856703278312593,0.809468190294902,1.16929627907605,0
"Federated: site-specific slopes","low",10,"4","Do not initiate by tau",7,10,337.7,0.90608874905133,1.50826881049056,2.72566844755192,4.86899018027073,13.948989276631,270.848505765532,0.800773930398557,0.60885484151814,1.27713880488164,0.000309597523219814
"Federated: site-specific slopes","low",10,"4","Do not initiate by tau",8,10,299.2,0.88848597351639,1.51880312014778,2.84841472521303,5.50499427163231,7.85051783313395,237.906369185479,0.794477556707799,0.695481097625867,1.26740662432366,0
"Federated: site-specific slopes","low",10,"4","Do not initiate by tau",9,10,266.7,0.865674306296701,1.47054475387826,2.42027428194473,4.95601294221947,9.91561979377545,213.467647667057,0.799417815274873,0.611731735195793,1.27419289208632,0
"Federated: site-specific slopes","low",10,"4","Do not initiate by tau",10,10,242.8,0.85245450042777,1.49311913975246,2.83911983453284,4.69230616423963,13.4682185312741,182.93558199705,0.749969485500524,0.499693360383361,1.39652372477734,0.000849904363203291
"Federated: site-specific slopes","low",10,"4","Initiate by tau",1,10,1050,0.999004104068975,1.29320459108199,2.23033044814632,6.28120953117512,18.7065500517298,911.120092159479,0.867733421104266,0.761091356761035,1.15834930786069,9.52380952380952e-05
"Federated: site-specific slopes","low",10,"4","Initiate by tau",2,10,921.2,0.992186745415419,1.58090205054948,3.18398136784916,8.57790118227691,18.7065500517298,691.211382035953,0.750339800524654,0.616454467838576,1.34808199731812,0.00054230647793834
"Federated: site-specific slopes","low",10,"4","Initiate by tau",3,10,801.8,0.986669982650485,1.7598809566475,3.70171313633382,11.6257031187979,18.7065500517298,528.121523162404,0.658402430692375,0.536077240294971,1.54356560479887,0.000999937643925362
"Federated: site-specific slopes","low",10,"4","Initiate by tau",4,10,703.1,0.989169774466377,1.94113347924145,4.22451424437799,13.4282195179414,18.7065500517298,424.428742642825,0.603254123194881,0.490493247064796,1.69148250308199,0.00128523622053733
"Federated: site-specific slopes","low",10,"4","Initiate by tau",5,10,620.7,0.980505894410405,2.03958642304231,4.4372647415329,11.6257031187979,18.7065500517298,360.962457513354,0.581259541635048,0.466749756490341,1.75787325947837,0.00129040131269199
"Federated: site-specific slopes","low",10,"4","Initiate by tau",6,10,558.2,0.976407021581616,2.17233335974488,4.83258612580473,10.3596983437013,18.7065500517298,313.532585481763,0.561387746086609,0.445958918519918,1.81869229551008,0.00126031002450993
"Federated: site-specific slopes","low",10,"4","Initiate by tau",7,10,506.2,0.988825345975038,2.27679242499129,5.37775213097065,11.6257031187979,22.5185172254604,260.354808901152,0.513270165932932,0.364342279675746,2.01930505105013,0.0018037513903898
"Federated: site-specific slopes","low",10,"4","Initiate by tau",8,10,465.6,0.98876214290179,2.35660098672013,5.83466009951997,10.3596983437013,22.5185172254604,234.736515245397,0.503380946601863,0.350174764955583,2.07391099811169,0.00173732507281913
"Federated: site-specific slopes","low",10,"4","Initiate by tau",9,10,426,0.988444763974273,2.39667858217851,6.06519027809184,10.3596983437013,22.5185172254604,208.03325755558,0.487907039202807,0.335888955849042,2.14998365394838,0.00189450932242622
"Federated: site-specific slopes","low",10,"4","Initiate by tau",10,10,151.2,1.22444142949398,4.08581351759164,8.81105946007783,10.3596983437013,22.5185172254604,57.8837340157172,0.382205473525478,0.268378261562662,2.73338403746427,0.00537700807173805
"Federated: site-specific slopes","low",10,"5","Do not initiate by tau",1,10,966.9,1.04056593491123,1.35019438654842,1.83267879902348,3.47543891619657,5.06890302658733,934.784187931643,0.966763259167843,0.956514030855427,1.03443487301256,0
"Federated: site-specific slopes","low",10,"5","Do not initiate by tau",2,10,748.6,1.06442590846002,1.59581571722334,2.69643401687886,5.17407007099292,10.3121486197067,657.828252003552,0.878730946807113,0.808847193345926,1.14050626820177,0.000131926121372032
