"model","heterogeneity","replicate","tau","site","strategy","interval","risk_n","weight_sum","weight_mean","weight_sd","weight_cv","weight_min","weight_q01","weight_q05","weight_q50","weight_q95","weight_q99","weight_max","prop_weight_gt_5","prop_weight_gt_10","prop_weight_gt_20","ess","ess_fraction","design_effect"
"Federated: site-specific slopes","moderate",5,10,"2","Do not initiate by tau",9,343,231.636868261608,0.675326146535299,0.153167088565054,0.226804617814465,0.566735252070434,0.569607637717612,0.576370399457978,0.626009721386813,0.902855813205672,1.34733468950333,2.11322887057169,0,0,0,326.265713188073,0.951211991801962,1.0512903628408
"Federated: site-specific slopes","moderate",5,10,"2","Do not initiate by tau",10,323,216.748683305969,0.67104855512684,0.164095957166548,0.244536637345908,0.556604565566679,0.559560640483089,0.566472114221217,0.620784082489996,0.896253075365397,1.40569718741008,2.26656652933705,0,0,0,304.828262611715,0.943740751119859,1.05961303336047
"Federated: site-specific slopes","moderate",5,10,"3","Initiate by tau",1,1000,1009.69454877861,1.00969454877861,0.575470096503407,0.569944739425927,0.14573528732024,0.274935448582129,0.881605846214233,0.920668139375256,1.31764296659729,3.08415977210267,11.6969793249788,0.005,0.001,0,754.994950903365,0.754994950903365,1.32451216899329
"Federated: site-specific slopes","moderate",5,10,"3","Initiate by tau",2,889,922.203171031933,1.03734889879857,1.06296606350049,1.02469483963552,0.14573528732024,0.237301695314985,0.517036480423882,0.848409928057624,1.83420836506172,5.67909662471154,18.2896289187658,0.0112485939257593,0.00337457817772778,0,433.908634630688,0.488086203184126,2.04881841255972
"Federated: site-specific slopes","moderate",5,10,"3","Initiate by tau",3,777,795.597161445173,1.02393457071451,1.12338216338629,1.09712299546873,0.183315936843794,0.226271903530105,0.427928799599087,0.797742521414336,1.8294557550898,6.34717704099783,15.0942327961708,0.0141570141570142,0.00514800514800515,0,352.840247822306,0.45410585305316,2.20212973093508
"Federated: site-specific slopes","moderate",5,10,"3","Initiate by tau",4,691,700.70120190933,1.01403936600482,1.20077234738953,1.18414766491799,0.145198495711912,0.221216589550316,0.385073891612213,0.759106837153074,2.16831778119304,6.52124247625494,15.0942327961708,0.0159189580318379,0.00578871201157742,0,287.895500217956,0.416636035047693,2.40017645109725
"Federated: site-specific slopes","moderate",5,10,"3","Initiate by tau",5,622,627.247831442795,1.00843702804308,1.2653315681326,1.25474524729426,0.128116618946776,0.199280372687437,0.327523122258485,0.735955323426505,2.27473752158672,6.67625048598475,15.0942327961708,0.0176848874598071,0.00643086816720257,0,241.848832233526,0.388824489121424,2.5718544689908
"Federated: site-specific slopes","moderate",5,10,"3","Initiate by tau",6,559,567.925412696115,1.01596674900915,1.32002362411327,1.29927837244739,0.128116618946776,0.180306561921244,0.385863334202937,0.716806223333946,2.42094771407818,6.92043087816149,15.0942327961708,0.0196779964221825,0.00715563506261181,0,208.1855745861,0.372424999259571,2.68510438877124
"Federated: site-specific slopes","moderate",5,10,"3","Initiate by tau",7,503,518.639277567727,1.03109200311675,1.39026359274958,1.34834097107449,0.141340701288343,0.173952114949655,0.336808393503159,0.703998522367488,2.71990119357403,7.78289285677425,15.0942327961708,0.021868787276342,0.00795228628230616,0,178.723134254024,0.35531438221476,2.81440901369305
"Federated: site-specific slopes","moderate",5,10,"3","Initiate by tau",8,459,474.874895738262,1.03458582949513,1.42403932199551,1.37643420332795,0.119372085818462,0.15372464196795,0.304856041956848,0.68521809853536,2.72714307897659,8.48895379078343,15.0942327961708,0.0217864923747277,0.00871459694989107,0,158.79915950076,0.345967667757648,2.89044351017363
"Federated: site-specific slopes","moderate",5,10,"3","Initiate by tau",9,423,445.990252470272,1.05435047865313,1.48132976020322,1.40496902139746,0.119372085818462,0.148226452293683,0.290312227318749,0.68289954850198,2.90967038298361,9.18287188622292,15.0942327961708,0.0236406619385343,0.00945626477541371,0,142.459189001193,0.336782952721496,2.9692714311076
"Federated: site-specific slopes","moderate",5,10,"3","Initiate by tau",10,125,213.327778834053,1.70662223067243,2.52259522739807,1.47812162648564,0.119372085818462,0.128369315736471,0.20718839254152,0.852728558589667,6.33714570588879,14.6732377096915,15.0942327961708,0.072,0.032,0,39.4649837060924,0.31571986964874,3.16736479434307
"Federated: site-specific slopes","moderate",5,10,"3","Do not initiate by tau",1,914,882.267164550694,0.965281361652838,0.147119151218658,0.152410641148968,0.880345631254236,0.882189951314325,0.884604430059046,0.921062699741599,1.19833827577424,1.61406274696314,2.80407224196504,0,0,0,893.272863720833,0.977322608009664,1.02320358887074
"Federated: site-specific slopes","moderate",5,10,"3","Do not initiate by tau",2,747,703.032507373432,0.941141241463764,0.673533087498537,0.715655693135906,0.787050551059651,0.790387304040323,0.794914036676317,0.849024853225196,1.23549745039543,2.03244388634167,18.2896289187658,0.00133868808567604,0.00133868808567604,0,494.218423642374,0.661604315451639,1.5114774445166
"Federated: site-specific slopes","moderate",5,10,"3","Do not initiate by tau",3,620,538.628928782051,0.868756336745244,0.203658228852985,0.234425028329556,0.723736848511634,0.72686990004814,0.733342157463835,0.799573496117857,1.28360618817935,1.78099399433742,2.52963143393513,0,0,0,587.75212358504,0.947987296104904,1.05486645665908
"Federated: site-specific slopes","moderate",5,10,"3","Do not initiate by tau",4,525,442.062941077043,0.842024649670558,0.267204434031203,0.317335643482345,0.67710063178713,0.680079246308603,0.688044074574645,0.761746646215733,1.23107778206177,2.11594114530128,3.80120126018334,0,0,0,477.051506579639,0.90866953634217,1.10051009746126
"Federated: site-specific slopes","moderate",5,10,"3","Do not initiate by tau",5,456,368.669628592667,0.808486027615497,0.259214707817946,0.320617424375854,0.648297872287877,0.650740787116453,0.659111177494583,0.739189890309429,1.13107914823272,1.57259699089123,4.86680853718767,0,0,0,413.579144165211,0.906971807379848,1.10257010401338
"Federated: site-specific slopes","moderate",5,10,"3","Do not initiate by tau",6,402,311.444955414328,0.774738695060516,0.161061757432262,0.207891716857748,0.622018592590308,0.625328135086316,0.63291178194789,0.71616197943131,1.1143272865391,1.36478557555944,1.48444926322305,0,0,0,385.385471187887,0.958670326338027,1.04311145607254
"Federated: site-specific slopes","moderate",5,10,"3","Do not initiate by tau",7,355,266.872867008855,0.75175455495452,0.16402438864833,0.218188752655118,0.602532404677879,0.605911764406575,0.613838009293309,0.695458905833125,1.04849689108289,1.39964116570551,1.69514646684495,0,0,0,338.911132936732,0.954679247709105,1.04747222944214
"Federated: site-specific slopes","moderate",5,10,"3","Do not initiate by tau",8,316,237.496024926274,0.751569699133779,0.207140572810425,0.275610596128562,0.581350232400498,0.584554041350243,0.595138880915375,0.679588893105722,1.20271249768091,1.57248365457793,2.20779403411596,0,0,0,293.756516525049,0.92960922950965,1.07572081715183
"Federated: site-specific slopes","moderate",5,10,"3","Do not initiate by tau",9,283,212.665575572531,0.751468464920603,0.232167005582973,0.308951095649107,0.569236718130494,0.572435658918967,0.581753010748975,0.670150187531938,1.10701396240831,1.86636980124213,2.2552877605695,0,0,0,258.420703078846,0.913147360702638,1.09511349759641
"Federated: site-specific slopes","moderate",5,10,"3","Do not initiate by tau",10,266,196.809826264524,0.739886564904223,0.239382287145445,0.323539172760128,0.55916654316073,0.562715547690737,0.569568534463104,0.656060936317788,1.12061955133145,2.06188794516487,2.28172852165123,0,0,0,240.880047862824,0.905564089709866,1.10428407151215
"Federated: site-specific slopes","moderate",5,10,"4","Initiate by tau",1,1200,1217.0421963848,1.01420183032066,0.818345583235996,0.806886320622452,0.146377583250639,0.173551194788376,0.348695536474173,0.938504998559735,1.50059702581272,2.57991838435061,22.7810396365182,0.00333333333333333,0.00166666666666667,0.000833333333333333,727.042285802397,0.605868571501997,1.65052297979563
"Federated: site-specific slopes","moderate",5,10,"4","Initiate by tau",2,1027,1043.1255332433,1.01570159030506,1.20370175473693,1.18509389591032,0.146377583250639,0.186847811528938,0.256412713234307,0.866742847997219,1.84446811617992,3.7033706113036,23.4394755576572,0.00778967867575463,0.00292112950340798,0.00194741966893866,427.368207641207,0.416132626719773,2.40308001774013
"Federated: site-specific slopes","moderate",5,10,"4","Initiate by tau",3,870,852.846317515627,0.980283123581181,1.09567816324549,1.11771603212218,0.138937122082646,0.17517379363612,0.250419622133023,0.806847382616172,2.11379832644981,4.31334872683712,22.7810396365182,0.00919540229885057,0.00229885057471264,0.00114942528735632,387.035956775838,0.444868915834296,2.24785316394746
"Federated: site-specific slopes","moderate",5,10,"4","Initiate by tau",4,731,704.756401793168,0.964099044860695,1.16530718541788,1.20870069484018,0.126490478944689,0.175018913388315,0.26765144571388,0.765388194032505,2.00779262625903,6.05085484571531,22.7810396365182,0.0109439124487004,0.0027359781121751,0.00136798905608755,297.280296516139,0.40667619222454,2.45895879601397
"Federated: site-specific slopes","moderate",5,10,"4","Initiate by tau",5,635,617.901308959572,0.973072927495389,1.24753044523199,1.28205236214209,0.126490478944689,0.167153487578298,0.261244042397361,0.739901539518884,2.10534535358878,6.33024392027918,22.7810396365182,0.015748031496063,0.0031496062992126,0.0015748031496063,240.432871154693,0.378634442763296,2.64106982107054
"Federated: site-specific slopes","moderate",5,10,"4","Initiate by tau",6,550,534.714275473536,0.972207773588249,1.34073780454604,1.37906509387146,0.126490478944689,0.150107676049559,0.250419622133023,0.711477759284514,2.14872895116181,6.75805745553746,22.7810396365182,0.0163636363636364,0.00363636363636364,0.00181818181818182,189.762311061656,0.345022383748465,2.89836267761989
"Federated: site-specific slopes","moderate",5,10,"4","Initiate by tau",7,473,466.226121667784,0.98567890416022,1.43676590069942,1.45764091595682,0.117099432644217,0.148731939295277,0.249902856815426,0.692737872395872,2.21217903469478,6.87236681484075,22.7810396365182,0.0190274841437632,0.00422832980972516,0.00211416490486258,151.591630183429,0.320489704404713,3.12022503767298
"Federated: site-specific slopes","moderate",5,10,"4","Initiate by tau",8,424,415.977611788386,0.981079273085815,1.43929023984328,1.46704785161371,0.116811593870728,0.133620017811129,0.210976588982667,0.678025328117033,2.34867482086319,6.7966554210165,22.7810396365182,0.0165094339622642,0.00471698113207547,0.00235849056603774,134.724923755037,0.317747461686409,3.14715338619107
"Federated: site-specific slopes","moderate",5,10,"4","Initiate by tau",9,375,376.527895139015,1.00407438703737,1.51746484967266,1.51130719921071,0.0837876449097301,0.127465574284255,0.212867755219909,0.675732474707478,2.33590581691562,6.86939774057313,22.7810396365182,0.0186666666666667,0.00533333333333333,0.00266666666666667,114.400466823509,0.305067911529357,3.27795865185175
"Federated: site-specific slopes","moderate",5,10,"4","Initiate by tau",10,150,195.422604906808,1.30281736604539,2.31555965243412,1.77734785610268,0.0837876449097301,0.111417682207099,0.170366253988789,0.734894999765177,4.64292268656418,13.1677338987984,22.7810396365182,0.0466666666666667,0.0133333333333333,0.00666666666666667,36.2502225355193,0.241668150236795,4.13790563224887
"Federated: site-specific slopes","moderate",5,10,"4","Do not initiate by tau",1,1026,1055.51135508867,1.02876350398506,0.241216144589615,0.234471910847567,0.881377926778092,0.883314183841705,0.888225554094814,0.948073302443277,1.4192935428228,2.14804557080403,3.85318324378481,0,0,0,972.582378465807,0.947936041389675,1.05492349308082
"Federated: site-specific slopes","moderate",5,10,"4","Do not initiate by tau",2,757,808.908189854293,1.06857092451029,0.944938691873916,0.88430133199344,0.788415640079611,0.791072866919035,0.798515220730997,0.896532807198792,1.73928456765979,3.23788032301123,23.4394755576572,0.00396301188903567,0.00132100396301189,0.00132100396301189,425.052651476625,0.561496237089333,1.78095583540109
"Federated: site-specific slopes","moderate",5,10,"4","Do not initiate by tau",3,575,589.889222395301,1.02589429981791,0.517331030323868,0.504273228163651,0.72527868955648,0.728524745606166,0.736324610597096,0.852647743394964,1.97095014298958,4.00928196926883,5.10412310043292,0.00173913043478261,0,0,458.587827368273,0.797544047596996,1.25384924257538
"Federated: site-specific slopes","moderate",5,10,"4","Do not initiate by tau",4,456,442.1149859064,0.969550407689473,0.530064726714116,0.546711880589384,0.67832745778918,0.681421470989403,0.689118463022307,0.800208791300321,1.81234919165569,3.3424576086082,6.25922281823943,0.00219298245614035,0,0,351.245191958807,0.770274543769313,1.29823841134167
"Federated: site-specific slopes","moderate",5,10,"4","Do not initiate by tau",5,393,368.885116471647,0.938638973210297,0.553660489020159,0.589854571163341,0.649004724188993,0.65132519119516,0.659991766784827,0.766964328223623,1.72090094182154,3.66061303318505,6.21170924217658,0.00508905852417303,0,0,291.750130105201,0.742366743270232,1.3470431010889
"Federated: site-specific slopes","moderate",5,10,"4","Do not initiate by tau",6,330,297.339353570048,0.90102834415166,0.587954868815032,0.652537595105963,0.622671280157644,0.624217805934019,0.632238780911294,0.730566893729232,1.5244259394985,3.21665116328885,8.17072375823042,0.00303030303030303,0,0,231.657793293839,0.701993313011632,1.42451499389629
"Federated: site-specific slopes","moderate",5,10,"4","Do not initiate by tau",7,288,254.942405847224,0.885216686969529,0.704769040145852,0.796154264283668,0.602732125991247,0.604101994650856,0.612392142282231,0.698594400620747,1.51503999205394,3.51743789568763,9.83684099130727,0.00694444444444444,0,0,176.507284428493,0.612872515376711,1.6316607041602
"Federated: site-specific slopes","moderate",5,10,"4","Do not initiate by tau",8,247,212.708483223996,0.861167948275286,0.457223173763251,0.530933802957902,0.580931106351388,0.582130640160305,0.591561844532865,0.682349882854015,1.76755815277595,2.98661715854174,3.68440380879445,0,0,0,192.85583212441,0.780792842608947,1.28074944521596
"Federated: site-specific slopes","moderate",5,10,"4","Do not initiate by tau",9,218,180.639305945005,0.8286206694725,0.438277906675897,0.528924660972922,0.568199214082006,0.569296142073519,0.578787623015225,0.668282451608284,1.58393156188767,3.42965484781087,3.50339158000199,0,0,0,170.515254856034,0.782180068146946,1.27847798828355
"Federated: site-specific slopes","moderate",5,10,"4","Do not initiate by tau",10,196,159.336159706835,0.812939590340996,0.46709001444001,0.574569156170736,0.557903905235675,0.559010235659386,0.568516697724749,0.660286655557492,1.46228480242423,3.69327317891787,4.10359825984408,0,0,0,147.540879707606,0.752759590344927,1.328445379941
"Federated: site-specific slopes","moderate",5,10,"5","Initiate by tau",1,1400,1419.03204093388,1.01359431495277,0.64421745833218,0.63557722140756,0.122522500059469,0.136672016517122,0.20222979014021,0.956228774582597,1.87637313146647,3.81629838655205,9.39823720949654,0.00428571428571429,0,0,997.385522940697,0.712418230671926,1.40366986265475
