"method","estimand","sample_size","covariate_scenario","n_per_site","total_n","n_sites","tau","t_star","beta_trt","conf_mult","init_intercept","site_covariates","pooled_common_covariates","mean_est","median_est","truth","mean_bias","median_bias","emp_sd","rmse","coverage","mean_init_rate","mean_death_rate","mean_fit_warning_count","n_reps"
"fed_landmark_site_specific","OR","medium","common_full",500,1500,3,4,25,-0.7,1,-3,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.489603220163486,0.475055297257461,0.566156265980123,-0.0765530458166378,-0.0911009687226622,0.128126207224662,0.149070361636115,NA,0.188673333333333,0.833215555555556,0,300
"fed_landmark_site_specific","OR","medium","different_insufficient",500,1500,3,4,25,-0.7,1,-3,"x1 | x2 | x1+x2","intercept_only",0.57844671099805,0.569205189451696,0.566156265980123,0.012290445017927,0.00304892347157243,0.138076076011327,0.138392585770345,NA,0.190531111111111,0.833146666666667,0,300
"fed_landmark_site_specific","OR","medium","different_sufficient",500,1500,3,4,25,-0.7,1,-3,"x1+L1+L1lag | x2+L2+L2lag | x1+x2+L1+L2+L1lag+L2lag","intercept_only",0.534117995490753,0.513827114991944,0.566156265980123,-0.0320382704893705,-0.05232915098818,0.150704098545,0.153826104231858,NA,0.188446666666667,0.834035555555556,0,300
"fed_landmark_site_specific","OR","small","common_full",100,300,3,4,25,-0.7,1,-3,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.778744879070355,0.62266212452343,0.566156265980123,0.212588613090231,0.0565058585433066,0.648475508373755,0.681404922514036,NA,0.188911111111111,0.834477777777778,0.03,300
"fed_landmark_site_specific","OR","small","different_insufficient",100,300,3,4,25,-0.7,1,-3,"x1 | x2 | x1+x2","intercept_only",0.993691989274659,0.636653128336014,0.566156265980123,0.427535723294536,0.0704968623558908,3.35478489947531,3.37636687047405,NA,0.185477777777778,0.833455555555556,0,300
"fed_landmark_site_specific","OR","small","different_sufficient",100,300,3,4,25,-0.7,1,-3,"x1+L1+L1lag | x2+L2+L2lag | x1+x2+L1+L2+L1lag+L2lag","intercept_only",Inf,0.541653558026354,0.566156265980123,Inf,-0.0245027079537698,NA,Inf,NA,0.189333333333333,0.833444444444444,0.02,300
"fed_landmark_site_specific","RD","large","common_full",1000,3000,3,4,25,-0.7,1,-3,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",-0.166621618635349,-0.16445126320935,-0.0881763073412817,-0.0784453112940676,-0.0762749558680684,0.0465519533751674,0.0911785479842899,NA,0.189684444444444,0.833076666666667,0,300
"fed_landmark_site_specific","RD","large","different_insufficient",1000,3000,3,4,25,-0.7,1,-3,"x1 | x2 | x1+x2","intercept_only",-0.124892271075645,-0.124789519458928,-0.0881763073412817,-0.0367159637343632,-0.036613212117646,0.0376401206251558,0.0525368259225574,NA,0.188381111111111,0.834034444444444,0,300
"fed_landmark_site_specific","RD","large","different_sufficient",1000,3000,3,4,25,-0.7,1,-3,"x1+L1+L1lag | x2+L2+L2lag | x1+x2+L1+L2+L1lag+L2lag","intercept_only",-0.150716193465057,-0.149052604980336,-0.0881763073412817,-0.0625398861237753,-0.060876297639054,0.0528176376076036,0.0818024522208723,NA,0.188924444444444,0.833512222222222,0,300
"fed_landmark_site_specific","RD","medium","common_full",500,1500,3,4,25,-0.7,1,-3,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",-0.164066635954039,-0.161574979289718,-0.0881763073412817,-0.0758903286127577,-0.0733986719484367,0.0635539929106905,0.0989190997320275,NA,0.188673333333333,0.833215555555556,0,300
"fed_landmark_site_specific","RD","medium","different_insufficient",500,1500,3,4,25,-0.7,1,-3,"x1 | x2 | x1+x2","intercept_only",-0.123412874250118,-0.12056388314936,-0.0881763073412817,-0.0352365669088363,-0.0323875758080783,0.0520521287804705,0.0627854150611243,NA,0.190531111111111,0.833146666666667,0,300
"fed_landmark_site_specific","RD","medium","different_sufficient",500,1500,3,4,25,-0.7,1,-3,"x1+L1+L1lag | x2+L2+L2lag | x1+x2+L1+L2+L1lag+L2lag","intercept_only",-0.145029412140706,-0.143442784570184,-0.0881763073412817,-0.0568531047994243,-0.0552664772289028,0.0675699582706496,0.0882199285223922,NA,0.188446666666667,0.834035555555556,0,300
"fed_landmark_site_specific","RD","small","common_full",100,300,3,4,25,-0.7,1,-3,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",-0.115095473076871,-0.0950646943392641,-0.0881763073412817,-0.0269191657355894,-0.00688838699798239,0.146034649802574,0.14825543283036,NA,0.188911111111111,0.834477777777778,0.03,300
"fed_landmark_site_specific","RD","small","different_insufficient",100,300,3,4,25,-0.7,1,-3,"x1 | x2 | x1+x2","intercept_only",-0.0971488102966466,-0.0963468340712932,-0.0881763073412817,-0.00897250295536492,-0.00817052673001156,0.123643530320716,0.123762956187032,NA,0.185477777777778,0.833455555555556,0,300
"fed_landmark_site_specific","RD","small","different_sufficient",100,300,3,4,25,-0.7,1,-3,"x1+L1+L1lag | x2+L2+L2lag | x1+x2+L1+L2+L1lag+L2lag","intercept_only",-0.132761739514067,-0.129291283685582,-0.0881763073412817,-0.0445854321727852,-0.0411149763443004,0.151860447442715,0.158027163090856,NA,0.189333333333333,0.833444444444444,0.02,300
"fed_landmark_site_specific","RMST0","large","common_full",1000,3000,3,4,25,-0.7,1,-3,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",14.4043872673942,14.398276002403,9.54405978305355,4.86032748434065,4.85421621934943,0.188205434441683,4.86395790171323,NA,0.189684444444444,0.833076666666667,0,300
"fed_landmark_site_specific","RMST0","large","different_insufficient",1000,3000,3,4,25,-0.7,1,-3,"x1 | x2 | x1+x2","intercept_only",14.4948604830562,14.4843724682481,9.54405978305355,4.9508007000026,4.94031268519451,0.18584142720452,4.95427587885032,NA,0.188381111111111,0.834034444444444,0,300
"fed_landmark_site_specific","RMST0","large","different_sufficient",1000,3000,3,4,25,-0.7,1,-3,"x1+L1+L1lag | x2+L2+L2lag | x1+x2+L1+L2+L1lag+L2lag","intercept_only",14.4248789515814,14.4225731198808,9.54405978305355,4.88081916852787,4.87851333682727,0.207258195632635,4.88520301819626,NA,0.188924444444444,0.833512222222222,0,300
"fed_landmark_site_specific","RMST0","medium","common_full",500,1500,3,4,25,-0.7,1,-3,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",14.4076568254465,14.4210421245681,9.54405978305355,4.86359704239296,4.87698234151454,0.267640129289655,4.87093098481016,NA,0.188673333333333,0.833215555555556,0,300
"fed_landmark_site_specific","RMST0","medium","different_insufficient",500,1500,3,4,25,-0.7,1,-3,"x1 | x2 | x1+x2","intercept_only",14.5070017095033,14.5191695629379,9.54405978305355,4.96294192644977,4.97510977988433,0.300294001685177,4.97198838136912,NA,0.190531111111111,0.833146666666667,0,300
"fed_landmark_site_specific","RMST0","medium","different_sufficient",500,1500,3,4,25,-0.7,1,-3,"x1+L1+L1lag | x2+L2+L2lag | x1+x2+L1+L2+L1lag+L2lag","intercept_only",14.419143823628,14.4134809646173,9.54405978305355,4.87508404057445,4.86942118156377,0.279732310314238,4.88307625725963,NA,0.188446666666667,0.834035555555556,0,300
"fed_landmark_site_specific","RMST0","small","common_full",100,300,3,4,25,-0.7,1,-3,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",14.4681179541733,14.4920313647378,9.54405978305355,4.92405817111975,4.94797158168422,0.661654040582007,4.96816622659625,NA,0.188911111111111,0.834477777777778,0.03,300
"fed_landmark_site_specific","RMST0","small","different_insufficient",100,300,3,4,25,-0.7,1,-3,"x1 | x2 | x1+x2","intercept_only",14.5634522969219,14.562657345567,9.54405978305355,5.01939251386832,5.01859756251347,0.640578125763952,5.05996776100078,NA,0.185477777777778,0.833455555555556,0,300
"fed_landmark_site_specific","RMST0","small","different_sufficient",100,300,3,4,25,-0.7,1,-3,"x1+L1+L1lag | x2+L2+L2lag | x1+x2+L1+L2+L1lag+L2lag","intercept_only",14.4703643582475,14.4841234071329,9.54405978305355,4.92630457519398,4.94006362407938,0.636089181330629,4.96706528203805,NA,0.189333333333333,0.833444444444444,0.02,300
"fed_landmark_site_specific","RMST1","large","common_full",1000,3000,3,4,25,-0.7,1,-3,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",17.3781100751005,17.3372866052636,11.4215864977596,5.95652357734094,5.91570010750399,0.596801580804388,5.98624740666858,NA,0.189684444444444,0.833076666666667,0,300
"fed_landmark_site_specific","RMST1","large","different_insufficient",1000,3000,3,4,25,-0.7,1,-3,"x1 | x2 | x1+x2","intercept_only",16.6584374935483,16.6406784765101,11.4215864977596,5.23685099578871,5.21909197875051,0.512124663123759,5.26174930833567,NA,0.188381111111111,0.834034444444444,0,300
"fed_landmark_site_specific","RMST1","large","different_sufficient",1000,3000,3,4,25,-0.7,1,-3,"x1+L1+L1lag | x2+L2+L2lag | x1+x2+L1+L2+L1lag+L2lag","intercept_only",17.1878361834616,17.1690086541989,11.4215864977596,5.76624968570201,5.74742215643933,0.703300059922933,5.8088396123694,NA,0.188924444444444,0.833512222222222,0,300
"fed_landmark_site_specific","RMST1","medium","common_full",500,1500,3,4,25,-0.7,1,-3,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",17.3574837744944,17.3562024279107,11.4215864977596,5.93589727673484,5.93461593015105,0.880270856762539,6.00059749846708,NA,0.188673333333333,0.833215555555556,0,300
"fed_landmark_site_specific","RMST1","medium","different_insufficient",500,1500,3,4,25,-0.7,1,-3,"x1 | x2 | x1+x2","intercept_only",16.6717945649166,16.6714303662927,11.4215864977596,5.25020806715704,5.24984386853312,0.713102503365779,5.29825488988085,NA,0.190531111111111,0.833146666666667,0,300
"fed_landmark_site_specific","RMST1","medium","different_sufficient",500,1500,3,4,25,-0.7,1,-3,"x1+L1+L1lag | x2+L2+L2lag | x1+x2+L1+L2+L1lag+L2lag","intercept_only",17.081009372467,17.0494631619184,11.4215864977596,5.65942287470734,5.6278766641588,0.915999648438718,5.7328287763995,NA,0.188446666666667,0.834035555555556,0,300
"fed_landmark_site_specific","RMST1","small","common_full",100,300,3,4,25,-0.7,1,-3,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",16.67418891988,16.7003718286909,11.4215864977596,5.25260242212038,5.27878533093127,2.20863583521376,5.69663446401586,NA,0.188911111111111,0.834477777777778,0.03,300
"fed_landmark_site_specific","RMST1","small","different_insufficient",100,300,3,4,25,-0.7,1,-3,"x1 | x2 | x1+x2","intercept_only",16.2157230831892,16.2553980448788,11.4215864977596,4.79413658542962,4.83381154711924,1.77921604326523,5.11261217930115,NA,0.185477777777778,0.833455555555556,0,300
"fed_landmark_site_specific","RMST1","small","different_sufficient",100,300,3,4,25,-0.7,1,-3,"x1+L1+L1lag | x2+L2+L2lag | x1+x2+L1+L2+L1lag+L2lag","intercept_only",16.963513620999,16.8785469557262,11.4215864977596,5.54192712323936,5.45696045796662,2.17582863739372,5.9524285574098,NA,0.189333333333333,0.833444444444444,0.02,300
"fed_landmark_site_specific","RMST_diff","large","common_full",1000,3000,3,4,25,-0.7,1,-3,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",2.97372280770635,2.96061585275003,1.87752671470606,1.09619609300029,1.08308913804397,0.608928760626614,1.25347681631624,NA,0.189684444444444,0.833076666666667,0,300
"fed_landmark_site_specific","RMST_diff","large","different_insufficient",1000,3000,3,4,25,-0.7,1,-3,"x1 | x2 | x1+x2","intercept_only",2.16357701049216,2.13010174577492,1.87752671470606,0.286050295786107,0.252575031068865,0.529265233706808,0.600843340956142,NA,0.188381111111111,0.834034444444444,0,300
"fed_landmark_site_specific","RMST_diff","large","different_sufficient",1000,3000,3,4,25,-0.7,1,-3,"x1+L1+L1lag | x2+L2+L2lag | x1+x2+L1+L2+L1lag+L2lag","intercept_only",2.7629572318802,2.7227243387267,1.87752671470606,0.885430517174142,0.845197624020645,0.720388565102061,1.14070899876231,NA,0.188924444444444,0.833512222222222,0,300
"fed_landmark_site_specific","RMST_diff","medium","common_full",500,1500,3,4,25,-0.7,1,-3,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",2.94982694904794,2.90240618473733,1.87752671470606,1.07230023434188,1.02487947003127,0.919310410608997,1.41143271826428,NA,0.188673333333333,0.833215555555556,0,300
"fed_landmark_site_specific","RMST_diff","medium","different_insufficient",500,1500,3,4,25,-0.7,1,-3,"x1 | x2 | x1+x2","intercept_only",2.16479285541333,2.15300569819923,1.87752671470606,0.287266140707271,0.275478983493175,0.75996601210833,0.811261372200613,NA,0.190531111111111,0.833146666666667,0,300
"fed_landmark_site_specific","RMST_diff","medium","different_sufficient",500,1500,3,4,25,-0.7,1,-3,"x1+L1+L1lag | x2+L2+L2lag | x1+x2+L1+L2+L1lag+L2lag","intercept_only",2.66186554883895,2.6414921488559,1.87752671470606,0.784338834132891,0.763965434149844,0.930541078510687,1.21581567265031,NA,0.188446666666667,0.834035555555556,0,300
"fed_landmark_site_specific","RMST_diff","small","common_full",100,300,3,4,25,-0.7,1,-3,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",2.20607096570668,2.44092888949576,1.87752671470606,0.328544251000626,0.563402174789701,2.23855686067682,2.25884358775765,NA,0.188911111111111,0.834477777777778,0.03,300
"fed_landmark_site_specific","RMST_diff","small","different_insufficient",100,300,3,4,25,-0.7,1,-3,"x1 | x2 | x1+x2","intercept_only",1.65227078626736,1.54557723995964,1.87752671470606,-0.225255928438698,-0.331949474746418,1.84855525900144,1.85916816266309,NA,0.185477777777778,0.833455555555556,0,300
"fed_landmark_site_specific","RMST_diff","small","different_sufficient",100,300,3,4,25,-0.7,1,-3,"x1+L1+L1lag | x2+L2+L2lag | x1+x2+L1+L2+L1lag+L2lag","intercept_only",2.49314926275143,2.56832220501458,1.87752671470606,0.615622548045376,0.69079549030852,2.22948273306859,2.30933231357523,NA,0.189333333333333,0.833444444444444,0.02,300
"fed_landmark_site_specific","RR","large","common_full",1000,3000,3,4,25,-0.7,1,-3,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.778422088539612,0.781281298855345,0.896104097040816,-0.117682008501204,-0.114822798185471,0.0613453279399222,0.132664087909026,NA,0.189684444444444,0.833076666666667,0,300
"fed_landmark_site_specific","RR","large","different_insufficient",1000,3000,3,4,25,-0.7,1,-3,"x1 | x2 | x1+x2","intercept_only",0.833252891646774,0.834067008689164,0.896104097040816,-0.0628512053940429,-0.0620370883516523,0.0497692737750035,0.0801186496986508,NA,0.188381111111111,0.834034444444444,0,300
"fed_landmark_site_specific","RR","large","different_sufficient",1000,3000,3,4,25,-0.7,1,-3,"x1+L1+L1lag | x2+L2+L2lag | x1+x2+L1+L2+L1lag+L2lag","intercept_only",0.799333205633227,0.80175843989828,0.896104097040816,-0.0967708914075894,-0.094345657142536,0.0697643465440278,0.119228544928241,NA,0.188924444444444,0.833512222222222,0,300
"fed_landmark_site_specific","RR","medium","common_full",500,1500,3,4,25,-0.7,1,-3,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.781837633749752,0.785408231560826,0.896104097040816,-0.114266463291064,-0.110695865479991,0.0836664448860959,0.141539976872001,NA,0.188673333333333,0.833215555555556,0,300
"fed_landmark_site_specific","RR","medium","different_insufficient",500,1500,3,4,25,-0.7,1,-3,"x1 | x2 | x1+x2","intercept_only",0.835251322999639,0.835823838959887,0.896104097040816,-0.0608527740411777,-0.0602802580809293,0.0686440937506225,0.0916480496791652,NA,0.190531111111111,0.833146666666667,0,300
"fed_landmark_site_specific","RR","medium","different_sufficient",500,1500,3,4,25,-0.7,1,-3,"x1+L1+L1lag | x2+L2+L2lag | x1+x2+L1+L2+L1lag+L2lag","intercept_only",0.807073910637223,0.810211907557878,0.896104097040816,-0.0890301864035935,-0.0858921894829385,0.0896582572596905,0.126246512198373,NA,0.188446666666667,0.834035555555556,0,300
"fed_landmark_site_specific","RR","small","common_full",100,300,3,4,25,-0.7,1,-3,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.846807060894909,0.872159437590206,0.896104097040816,-0.0492970361459069,-0.02394465945061,0.195692854631612,0.201490046442648,NA,0.188911111111111,0.834477777777778,0.03,300
"fed_landmark_site_specific","RR","small","different_insufficient",100,300,3,4,25,-0.7,1,-3,"x1 | x2 | x1+x2","intercept_only",0.871656904669225,0.86739771062012,0.896104097040816,-0.0244471923715919,-0.0287063864206965,0.165208699475113,0.166735118923712,NA,0.185477777777778,0.833455555555556,0,300
"fed_landmark_site_specific","RR","small","different_sufficient",100,300,3,4,25,-0.7,1,-3,"x1+L1+L1lag | x2+L2+L2lag | x1+x2+L1+L2+L1lag+L2lag","intercept_only",0.824527916143964,0.827813930498601,0.896104097040816,-0.0715761808968522,-0.0682901665422154,0.202021985575825,0.214009320791387,NA,0.189333333333333,0.833444444444444,0.02,300
"fed_landmark_site_specific","psi0","large","common_full",1000,3000,3,4,25,-0.7,1,-3,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.751517431699327,0.751178315835327,0.848698599558083,-0.0971811678587566,-0.0975202837227564,0.0102330905759127,0.097716664266222,NA,0.189684444444444,0.833076666666667,0,300
"fed_landmark_site_specific","psi0","large","different_insufficient",1000,3000,3,4,25,-0.7,1,-3,"x1 | x2 | x1+x2","intercept_only",0.748371415877311,0.748012692426798,0.848698599558083,-0.100327183680772,-0.100685907131285,0.010264836952893,0.100849191568695,NA,0.188381111111111,0.834034444444444,0,300
"fed_landmark_site_specific","psi0","large","different_sufficient",1000,3000,3,4,25,-0.7,1,-3,"x1+L1+L1lag | x2+L2+L2lag | x1+x2+L1+L2+L1lag+L2lag","intercept_only",0.750371601520966,0.750867888485073,0.848698599558083,-0.0983269980371168,-0.0978307110730107,0.0113826492359158,0.0989814698025527,NA,0.188924444444444,0.833512222222222,0,300
"fed_landmark_site_specific","psi0","medium","common_full",500,1500,3,4,25,-0.7,1,-3,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.75123092737854,0.750516043709784,0.848698599558083,-0.0974676721795437,-0.0981825558482992,0.0141853649104932,0.0984911211691221,NA,0.188673333333333,0.833215555555556,0,300
"fed_landmark_site_specific","psi0","medium","different_insufficient",500,1500,3,4,25,-0.7,1,-3,"x1 | x2 | x1+x2","intercept_only",0.747452163542727,0.747755217225714,0.848698599558083,-0.101246436015356,-0.10094338233237,0.0162689140388336,0.102540899699914,NA,0.190531111111111,0.833146666666667,0,300
"fed_landmark_site_specific","psi0","medium","different_sufficient",500,1500,3,4,25,-0.7,1,-3,"x1+L1+L1lag | x2+L2+L2lag | x1+x2+L1+L2+L1lag+L2lag","intercept_only",0.75095333452259,0.751545361623641,0.848698599558083,-0.0977452650354928,-0.0971532379344419,0.014558856637529,0.0988199909385522,NA,0.188446666666667,0.834035555555556,0,300
"fed_landmark_site_specific","psi0","small","common_full",100,300,3,4,25,-0.7,1,-3,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.749903556443993,0.749308609937233,0.848698599558083,-0.0987950431140908,-0.0993899896208503,0.0348660450459505,0.104747551303459,NA,0.188911111111111,0.834477777777778,0.03,300
"fed_landmark_site_specific","psi0","small","different_insufficient",100,300,3,4,25,-0.7,1,-3,"x1 | x2 | x1+x2","intercept_only",0.744753442779028,0.745129806869549,0.848698599558083,-0.103945156779055,-0.103568792688534,0.0385819964151057,0.11085217257098,NA,0.185477777777778,0.833455555555556,0,300
"fed_landmark_site_specific","psi0","small","different_sufficient",100,300,3,4,25,-0.7,1,-3,"x1+L1+L1lag | x2+L2+L2lag | x1+x2+L1+L2+L1lag+L2lag","intercept_only",0.748530710606843,0.748934542864501,0.848698599558083,-0.10016788895124,-0.0997640566935825,0.0345464975547264,0.105939078099644,NA,0.189333333333333,0.833444444444444,0.02,300
"fed_landmark_site_specific","psi1","large","common_full",1000,3000,3,4,25,-0.7,1,-3,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.584895813063977,0.586698687063483,0.760522292216802,-0.175626479152824,-0.173823605153319,0.0455270473108624,0.181412411858561,NA,0.189684444444444,0.833076666666667,0,300
"fed_landmark_site_specific","psi1","large","different_insufficient",1000,3000,3,4,25,-0.7,1,-3,"x1 | x2 | x1+x2","intercept_only",0.623479144801666,0.624576029431363,0.760522292216802,-0.137043147415135,-0.135946262785439,0.0364943464192619,0.141803462991143,NA,0.188381111111111,0.834034444444444,0,300
"fed_landmark_site_specific","psi1","large","different_sufficient",1000,3000,3,4,25,-0.7,1,-3,"x1+L1+L1lag | x2+L2+L2lag | x1+x2+L1+L2+L1lag+L2lag","intercept_only",0.59965540805591,0.601195772967867,0.760522292216802,-0.160866884160892,-0.159326519248935,0.0515134565637044,0.168887374225401,NA,0.188924444444444,0.833512222222222,0,300
"fed_landmark_site_specific","psi1","medium","common_full",500,1500,3,4,25,-0.7,1,-3,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.5871642914245,0.588718280686948,0.760522292216802,-0.173358000792301,-0.171804011529854,0.0623305173568663,0.184187783311937,NA,0.188673333333333,0.833215555555556,0,300
"fed_landmark_site_specific","psi1","medium","different_insufficient",500,1500,3,4,25,-0.7,1,-3,"x1 | x2 | x1+x2","intercept_only",0.624039289292609,0.623718196772575,0.760522292216802,-0.136483002924192,-0.136804095444227,0.0497680083517703,0.145245339203441,NA,0.190531111111111,0.833146666666667,0,300
"fed_landmark_site_specific","psi1","medium","different_sufficient",500,1500,3,4,25,-0.7,1,-3,"x1+L1+L1lag | x2+L2+L2lag | x1+x2+L1+L2+L1lag+L2lag","intercept_only",0.605923922381885,0.609598088189637,0.760522292216802,-0.154598369834917,-0.150924204027164,0.0668863775107126,0.168402882478689,NA,0.188446666666667,0.834035555555556,0,300
"fed_landmark_site_specific","psi1","small","common_full",100,300,3,4,25,-0.7,1,-3,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.634808083367121,0.650629523739184,0.760522292216802,-0.12571420884968,-0.109892768477618,0.1476838233934,0.193757250943426,NA,0.188911111111111,0.834477777777778,0.03,300
"fed_landmark_site_specific","psi1","small","different_insufficient",100,300,3,4,25,-0.7,1,-3,"x1 | x2 | x1+x2","intercept_only",0.647604632482381,0.648801721316303,0.760522292216802,-0.11291765973442,-0.111720570900498,0.118332128065778,0.16342036420644,NA,0.185477777777778,0.833455555555556,0,300
"fed_landmark_site_specific","psi1","small","different_sufficient",100,300,3,4,25,-0.7,1,-3,"x1+L1+L1lag | x2+L2+L2lag | x1+x2+L1+L2+L1lag+L2lag","intercept_only",0.615768971092776,0.620099531549264,0.760522292216802,-0.144753321124025,-0.140422760667537,0.147304728862263,0.20634892337447,NA,0.189333333333333,0.833444444444444,0.02,300
"fed_perprotocol_naive","OR","large","common_full",1000,3000,3,4,25,-0.7,1,-3,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",1.02385195212762,1.00389541269611,0.566156265980123,0.457695686147499,0.437739146715989,0.132033021147239,0.476298174181943,NA,0.189684444444444,0.833076666666667,0,300
"fed_perprotocol_naive","OR","large","different_insufficient",1000,3000,3,4,25,-0.7,1,-3,"x1 | x2 | x1+x2","intercept_only",1.04065955546842,1.03055775554326,0.566156265980123,0.474503289488296,0.464401489563133,0.127347146144421,0.491239869833708,NA,0.188381111111111,0.834034444444444,0,300
"fed_perprotocol_naive","OR","large","different_sufficient",1000,3000,3,4,25,-0.7,1,-3,"x1+L1+L1lag | x2+L2+L2lag | x1+x2+L1+L2+L1lag+L2lag","intercept_only",1.04372298984455,1.02163095644881,0.566156265980123,0.477566723864426,0.455474690468683,0.130652626954802,0.495058768541363,NA,0.188924444444444,0.833512222222222,0,300
"fed_perprotocol_naive","OR","medium","common_full",500,1500,3,4,25,-0.7,1,-3,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",1.04011809204993,1.00901906568306,0.566156265980123,0.473961826069809,0.442862799702935,0.192440726618852,0.511419398395759,NA,0.188673333333333,0.833215555555556,0,300
"fed_perprotocol_naive","OR","medium","different_insufficient",500,1500,3,4,25,-0.7,1,-3,"x1 | x2 | x1+x2","intercept_only",1.04485449230008,1.00595211376704,0.566156265980123,0.478698226319955,0.439795847786921,0.207670698616012,0.521665940887449,NA,0.190531111111111,0.833146666666667,0,300
"fed_perprotocol_naive","OR","medium","different_sufficient",500,1500,3,4,25,-0.7,1,-3,"x1+L1+L1lag | x2+L2+L2lag | x1+x2+L1+L2+L1lag+L2lag","intercept_only",1.03436268166781,1.01824707961558,0.566156265980123,0.468206415687682,0.452090813635456,0.192510269103725,0.50611650574658,NA,0.188446666666667,0.834035555555556,0,300
