"task_id","rep","sample_size","covariate_scenario","n_per_site","total_n","site_covariates","pooled_common_covariates","observed_init_rate","min_site_init_rate","max_site_init_rate","observed_death_rate","fit_warning_count"
3,191,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.178,0.131,0.224,0.833666666666667,0
3,192,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.192333333333333,0.151,0.224,0.832666666666667,0
3,193,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.190666666666667,0.154,0.212,0.845333333333333,0
3,194,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.191,0.158,0.216,0.833666666666667,0
3,195,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.193666666666667,0.159,0.219,0.824666666666667,0
3,196,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.182333333333333,0.138,0.21,0.828666666666667,0
3,197,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.190333333333333,0.135,0.233,0.842333333333333,0
3,198,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.173,0.14,0.191,0.832,0
3,199,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.183,0.148,0.207,0.834,0
3,200,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.187,0.138,0.232,0.828666666666667,0
3,201,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.195333333333333,0.152,0.238,0.833,0
3,202,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.200333333333333,0.158,0.24,0.835666666666667,0
3,203,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.18,0.129,0.208,0.840666666666667,0
3,204,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.187333333333333,0.142,0.22,0.824,0
3,205,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.184333333333333,0.152,0.203,0.818666666666667,0
3,206,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.173,0.126,0.2,0.829666666666667,0
3,207,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.188666666666667,0.143,0.225,0.828,0
3,208,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.188666666666667,0.171,0.208,0.846333333333333,0
3,209,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.185333333333333,0.125,0.218,0.833,0
3,210,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.186,0.146,0.214,0.829,0
3,211,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.185,0.148,0.212,0.826666666666667,0
3,212,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.191666666666667,0.142,0.222,0.828666666666667,0
3,213,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.194666666666667,0.157,0.222,0.833,0
3,214,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.197333333333333,0.15,0.227,0.834333333333333,0
3,215,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.178333333333333,0.147,0.202,0.832,0
3,216,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.193,0.14,0.224,0.829,0
3,217,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.184666666666667,0.17,0.196,0.836666666666667,0
3,218,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.199333333333333,0.151,0.229,0.83,0
3,219,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.189666666666667,0.163,0.208,0.831333333333333,0
3,220,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.191333333333333,0.148,0.226,0.832333333333333,0
3,221,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.195333333333333,0.137,0.229,0.835333333333333,0
3,222,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.195666666666667,0.158,0.234,0.837,0
3,223,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.194,0.14,0.224,0.833333333333333,0
3,224,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.183,0.148,0.208,0.833666666666667,0
3,225,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.192,0.144,0.231,0.822,0
3,226,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.187333333333333,0.12,0.24,0.827333333333333,0
3,227,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.178666666666667,0.157,0.203,0.841,0
3,228,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.187666666666667,0.136,0.214,0.847333333333333,0
3,229,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.178666666666667,0.129,0.205,0.828333333333333,0
3,230,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.187666666666667,0.141,0.226,0.815,0
3,231,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.183666666666667,0.153,0.207,0.831333333333333,0
3,232,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.187333333333333,0.139,0.222,0.822,0
3,233,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.191666666666667,0.152,0.217,0.833,0
3,234,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.191,0.139,0.22,0.836333333333333,0
3,235,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.190666666666667,0.153,0.226,0.838333333333333,0
3,236,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.201,0.153,0.231,0.843333333333333,0
3,237,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.194666666666667,0.148,0.243,0.830666666666667,0
3,238,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.195666666666667,0.134,0.238,0.835333333333333,0
3,239,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.195666666666667,0.175,0.216,0.826666666666667,0
3,240,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.187,0.148,0.215,0.830333333333333,0
3,241,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.183666666666667,0.15,0.209,0.829333333333333,0
3,242,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.194333333333333,0.138,0.236,0.838333333333333,0
3,243,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.183666666666667,0.16,0.211,0.838,0
3,244,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.187,0.147,0.207,0.837666666666667,0
3,245,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.188,0.161,0.217,0.848333333333333,0
3,246,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.197,0.15,0.237,0.842666666666667,0
3,247,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.192,0.157,0.219,0.847333333333333,0
3,248,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.197333333333333,0.149,0.23,0.833,0
3,249,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.198666666666667,0.153,0.223,0.829333333333333,0
3,250,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.197666666666667,0.151,0.226,0.849666666666667,0
3,251,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.19,0.148,0.219,0.848333333333333,0
3,252,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.192666666666667,0.158,0.215,0.837666666666667,0
3,253,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.190666666666667,0.167,0.205,0.839333333333333,0
3,254,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.184666666666667,0.141,0.207,0.828666666666667,0
3,255,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.184666666666667,0.145,0.215,0.836,0
3,256,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.187333333333333,0.14,0.219,0.825,0
3,257,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.195666666666667,0.157,0.241,0.824,0
3,258,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.193,0.152,0.22,0.826,0
3,259,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.188,0.142,0.216,0.838333333333333,0
3,260,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.177333333333333,0.145,0.197,0.836,0
3,261,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.189666666666667,0.136,0.218,0.838666666666667,0
3,262,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.192666666666667,0.165,0.212,0.839333333333333,0
3,263,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.191,0.143,0.225,0.837666666666667,0
3,264,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.2,0.152,0.239,0.834666666666667,0
3,265,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.207333333333333,0.16,0.232,0.828666666666667,0
3,266,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.201666666666667,0.15,0.232,0.834666666666667,0
3,267,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.185,0.147,0.212,0.838,0
3,268,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.182666666666667,0.146,0.205,0.828666666666667,0
3,269,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.19,0.149,0.227,0.823333333333333,0
3,270,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.189,0.137,0.22,0.834333333333333,0
3,271,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.189,0.14,0.214,0.839,0
3,272,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.194,0.15,0.226,0.831666666666667,0
3,273,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.184333333333333,0.153,0.203,0.832333333333333,0
3,274,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.187333333333333,0.146,0.216,0.831,0
3,275,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.189333333333333,0.148,0.225,0.841,0
3,276,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.190333333333333,0.146,0.219,0.839333333333333,0
3,277,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.188333333333333,0.152,0.219,0.843666666666667,0
3,278,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.201333333333333,0.148,0.229,0.843,0
3,279,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.191333333333333,0.166,0.206,0.823,0
3,280,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.194,0.158,0.219,0.835,0
3,281,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.184333333333333,0.152,0.201,0.835666666666667,0
3,282,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.188,0.134,0.234,0.835,0
3,283,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.189333333333333,0.149,0.223,0.835333333333333,0
3,284,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.197333333333333,0.157,0.232,0.825333333333333,0
3,285,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.183333333333333,0.128,0.214,0.835666666666667,0
3,286,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.189,0.152,0.218,0.832333333333333,0
3,287,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.190666666666667,0.156,0.209,0.829333333333333,0
3,288,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.183,0.146,0.208,0.831,0
3,289,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.179333333333333,0.15,0.196,0.835666666666667,0
3,290,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.182666666666667,0.144,0.208,0.837333333333333,0
3,291,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.183333333333333,0.142,0.206,0.836,0
3,292,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.186666666666667,0.138,0.231,0.832666666666667,0
3,293,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.194333333333333,0.159,0.216,0.824,0
3,294,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.173333333333333,0.157,0.182,0.835,0
3,295,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.185666666666667,0.136,0.218,0.843666666666667,0
3,296,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.196,0.158,0.242,0.842,0
3,297,"large","common_full",1000,3000,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.191666666666667,0.15,0.218,0.833333333333333,0
